traj_idx,method,ADE,RMSE,smooth,noisy_ADE,uncond_ADE,delta_ADE_vs_noisy,delta_ADE_vs_uncond,improved_vs_noisy,improved_vs_uncond
119,cond_residual_t20,0.06337366998195648,0.06800483912229538,0.07940921932458878,0.06780588626861572,0.06830929219722748,-0.004432216286659241,-0.004935622215270996,1,1
120,cond_residual_t20,0.037059977650642395,0.04092175513505936,0.3343847990036011,0.059413619339466095,0.0561603382229805,-0.0223536416888237,-0.019100360572338104,1,1
121,cond_residual_t20,0.05491158366203308,0.061570048332214355,0.15128856897354126,0.06543900072574615,0.06267478317022324,-0.010527417063713074,-0.007763199508190155,1,1
122,cond_residual_t20,0.07193052768707275,0.07557427138090134,0.4915010631084442,0.067314513027668,0.06392703205347061,0.004616014659404755,0.008003495633602142,0,0
123,cond_residual_t20,0.07049714773893356,0.07215982675552368,0.0740872174501419,0.06365425139665604,0.0620860680937767,0.006842896342277527,0.00841107964515686,0,0
124,cond_residual_t20,0.07376516610383987,0.07786723226308823,0.10140444338321686,0.07229502499103546,0.06493774801492691,0.0014701411128044128,0.008827418088912964,0,0
125,cond_residual_t20,0.033609725534915924,0.038418736308813095,0.26899147033691406,0.0507008321583271,0.04805511608719826,-0.01709110662341118,-0.014445390552282333,1,1
126,cond_residual_t20,0.06537390500307083,0.07521490752696991,0.2125268280506134,0.0687909722328186,0.06655819714069366,-0.003417067229747772,-0.0011842921376228333,1,1
127,cond_residual_t20,0.03175399452447891,0.0349549874663353,0.05597715824842453,0.05025341361761093,0.04960797727108002,-0.01849941909313202,-0.017853982746601105,1,1
128,cond_residual_t20,0.06773465871810913,0.07047494500875473,0.15824367105960846,0.07547896355390549,0.07467413693666458,-0.007744304835796356,-0.0069394782185554504,1,1
129,cond_residual_t20,0.033519454300403595,0.038255322724580765,0.25433114171028137,0.0584014467895031,0.051345743238925934,-0.024881992489099503,-0.01782628893852234,1,1
130,cond_residual_t20,0.05530894920229912,0.06050015613436699,0.1984282284975052,0.06082163378596306,0.06087726354598999,-0.00551268458366394,-0.005568314343690872,1,1
131,cond_residual_t20,0.042855896055698395,0.04687705263495445,0.3234095871448517,0.0703960657119751,0.06481794267892838,-0.027540169656276703,-0.02196204662322998,1,1
132,cond_residual_t20,0.03223113343119621,0.036179978400468826,0.06001463159918785,0.057657770812511444,0.05542869493365288,-0.02542663738131523,-0.023197561502456665,1,1
133,cond_residual_t20,0.04401499405503273,0.05353926494717598,0.0760875940322876,0.07890082895755768,0.0755254477262497,-0.03488583490252495,-0.031510453671216965,1,1
134,cond_residual_t20,0.0532824881374836,0.059018224477767944,0.07923557609319687,0.06966028362512589,0.06544259935617447,-0.016377795487642288,-0.012160111218690872,1,1
135,cond_residual_t20,0.05913848802447319,0.06704813987016678,0.1330689638853073,0.06959477066993713,0.07035399973392487,-0.010456282645463943,-0.011215511709451675,1,1
136,cond_residual_t20,0.0843384638428688,0.09567921608686447,0.15292271971702576,0.07904346287250519,0.08111713826656342,0.005295000970363617,0.0032213255763053894,0,0
137,cond_residual_t20,0.04660285264253616,0.0511915422976017,0.09095495194196701,0.06061019375920296,0.06279843300580978,-0.014007341116666794,-0.01619558036327362,1,1
138,cond_residual_t20,0.0833568423986435,0.0942055806517601,0.08848823606967926,0.07277632504701614,0.07108217477798462,0.01058051735162735,0.012274667620658875,0,0
139,cond_residual_t20,0.02336942031979561,0.03015371412038803,0.07731582224369049,0.05832662433385849,0.05905001237988472,-0.03495720401406288,-0.03568059206008911,1,1
140,cond_residual_t20,0.0567675456404686,0.06321313232183456,0.3586442768573761,0.06620535999536514,0.06203489378094673,-0.009437814354896545,-0.005267348140478134,1,1
141,cond_residual_t20,0.05961136147379875,0.06367719173431396,0.10978206992149353,0.07058821618556976,0.06695447117090225,-0.010976854711771011,-0.0073431096971035,1,1
142,cond_residual_t20,0.034822188317775726,0.03878156468272209,0.2990661859512329,0.053529269993305206,0.05296086519956589,-0.01870708167552948,-0.01813867688179016,1,1
143,cond_residual_t20,0.05969959497451782,0.06393985450267792,0.3427291512489319,0.06082773953676224,0.05732161924242973,-0.0011281445622444153,0.002377975732088089,1,0
144,cond_residual_t20,0.07287181168794632,0.07899197936058044,0.10042086988687515,0.058723390102386475,0.05577952414751053,0.014148421585559845,0.01709228754043579,0,0
145,cond_residual_t20,0.03695052117109299,0.04320318251848221,0.3921954929828644,0.05548446252942085,0.0628136694431305,-0.018533941358327866,-0.025863148272037506,1,1
146,cond_residual_t20,0.04377709701657295,0.04938024654984474,0.2139308899641037,0.07215584814548492,0.0776657909154892,-0.028378751128911972,-0.033888693898916245,1,1
147,cond_residual_t20,0.04758045822381973,0.05312575399875641,0.04508735239505768,0.058708298951387405,0.054874926805496216,-0.011127840727567673,-0.007294468581676483,1,1
148,cond_residual_t20,0.08527712523937225,0.08956720679998398,0.13159655034542084,0.0760311409831047,0.07573221623897552,0.009245984256267548,0.009544909000396729,0,0
149,cond_residual_t20,0.0591512992978096,0.06620792299509048,0.08942070603370667,0.05259985849261284,0.050687648355960846,0.006551440805196762,0.008463650941848755,0,0
150,cond_residual_t20,0.07655175030231476,0.08069220930337906,0.09946124255657196,0.06264053285121918,0.06064735725522041,0.013911217451095581,0.015904393047094345,0,0
151,cond_residual_t20,0.04145386815071106,0.04591101408004761,0.06924684345722198,0.057472534477710724,0.05477406457066536,-0.016018666326999664,-0.0133201964199543,1,1
152,cond_residual_t20,0.07482541352510452,0.08336581289768219,0.09266891330480576,0.06613504141569138,0.06576871126890182,0.008690372109413147,0.009056702256202698,0,0
153,cond_residual_t20,0.057971276342868805,0.06024979427456856,0.11211592704057693,0.05708067864179611,0.05384068936109543,0.0008905977010726929,0.0041305869817733765,0,0
154,cond_residual_t20,0.08102427423000336,0.08819521218538284,0.10418255627155304,0.06078441068530083,0.06329800188541412,0.02023986354470253,0.017726272344589233,0,0
155,cond_residual_t20,0.04485189914703369,0.05488522723317146,0.07282938063144684,0.06064096838235855,0.05715391784906387,-0.01578906923532486,-0.012302018702030182,1,1
156,cond_residual_t20,0.029289474710822105,0.033622950315475464,0.11780402064323425,0.042232804000377655,0.04023702070116997,-0.01294332928955555,-0.010947545990347862,1,1
157,cond_residual_t20,0.05424981564283371,0.05830836668610573,0.1471734642982483,0.06546349823474884,0.05867685005068779,-0.01121368259191513,-0.00442703440785408,1,1
158,cond_residual_t20,0.04772868752479553,0.053391020745038986,0.08260053396224976,0.06597288697957993,0.06190451979637146,-0.018244199454784393,-0.014175832271575928,1,1
159,cond_residual_t20,0.05256218463182449,0.061630625277757645,0.1193803921341896,0.07007939368486404,0.06972481310367584,-0.01751720905303955,-0.01716262847185135,1,1
160,cond_residual_t20,0.061106257140636444,0.0754198208451271,0.2956470251083374,0.06853477656841278,0.06177279353141785,-0.007428519427776337,-0.0006665363907814026,1,1
161,cond_residual_t20,0.06284455955028534,0.0703972801566124,0.14293581247329712,0.08197537064552307,0.0791662260890007,-0.019130811095237732,-0.016321666538715363,1,1
162,cond_residual_t20,0.04528838396072388,0.057143256068229675,0.04291566461324692,0.06918779015541077,0.06370429694652557,-0.02389940619468689,-0.018415912985801697,1,1
163,cond_residual_t20,0.06627080589532852,0.07328538596630096,0.10664914548397064,0.07299311459064484,0.07263775914907455,-0.006722308695316315,-0.006366953253746033,1,1
164,cond_residual_t20,0.044156573712825775,0.04937996715307236,0.10234799981117249,0.06470252573490143,0.06519506871700287,-0.020545952022075653,-0.021038495004177094,1,1
165,cond_residual_t20,0.03260459378361702,0.037534646689891815,0.3108513355255127,0.06595510989427567,0.06470518559217453,-0.033350516110658646,-0.03210059180855751,1,1
166,cond_residual_t20,0.06194330379366875,0.06791920214891434,0.1438988596200943,0.07392732799053192,0.07050678879022598,-0.011984024196863174,-0.008563484996557236,1,1
167,cond_residual_t20,0.039082515984773636,0.04107973352074623,0.3385924994945526,0.062389664351940155,0.05872470140457153,-0.02330714836716652,-0.019642185419797897,1,1
168,cond_residual_t20,0.08533041179180145,0.0892288088798523,0.14563913643360138,0.0670127123594284,0.06333290040493011,0.018317699432373047,0.021997511386871338,0,0
169,cond_residual_t20,0.042276717722415924,0.0461946539580822,0.07489098608493805,0.0525335893034935,0.05150154232978821,-0.010256871581077576,-0.009224824607372284,1,1
170,cond_residual_t20,0.05511663481593132,0.06107800081372261,0.0746665894985199,0.07352592051029205,0.06644164025783539,-0.018409285694360733,-0.011325005441904068,1,1
171,cond_residual_t20,0.03802461922168732,0.042630065232515335,0.15656322240829468,0.06817080080509186,0.05761592462658882,-0.03014618158340454,-0.019591305404901505,1,1
172,cond_residual_t20,0.06713136285543442,0.07446131855249405,0.4248262643814087,0.06448812782764435,0.0654531717300415,0.0026432350277900696,0.0016781911253929138,0,0
173,cond_residual_t20,0.03800707310438156,0.044997166842222214,0.09182734042406082,0.05530258268117905,0.05465635657310486,-0.017295509576797485,-0.016649283468723297,1,1
174,cond_residual_t20,0.0583573579788208,0.06160423904657364,0.08699242770671844,0.0680345892906189,0.06301553547382355,-0.009677231311798096,-0.004658177495002747,1,1
175,cond_residual_t20,0.04717748612165451,0.05472075194120407,0.10331541299819946,0.06515919417142868,0.06814289093017578,-0.01798170804977417,-0.02096540480852127,1,1
176,cond_residual_t20,0.0493740551173687,0.054178401827812195,0.05812133848667145,0.06126191094517708,0.05899126082658768,-0.01188785582780838,-0.009617205709218979,1,1
177,cond_residual_t20,0.07165707647800446,0.07531188428401947,0.15133805572986603,0.06333308666944504,0.06726086139678955,0.008323989808559418,0.004396215081214905,0,0
178,cond_residual_t20,0.05996255204081535,0.06548523902893066,0.10782183706760406,0.06996317207813263,0.07316802442073822,-0.010000620037317276,-0.013205472379922867,1,1
179,cond_residual_t20,0.04179476574063301,0.050491947680711746,0.06302176415920258,0.05731259658932686,0.05721816420555115,-0.015517830848693848,-0.015423398464918137,1,1
180,cond_residual_t20,0.060735560953617096,0.07137839496135712,0.4083119332790375,0.07600606232881546,0.07601062953472137,-0.015270501375198364,-0.015275068581104279,1,1
181,cond_residual_t20,0.06223435327410698,0.06730491667985916,0.13669021427631378,0.06523136049509048,0.06522451341152191,-0.0029970072209835052,-0.0029901601374149323,1,1
182,cond_residual_t20,0.06460906565189362,0.07248125970363617,0.08170878887176514,0.05938028544187546,0.0647834911942482,0.005228780210018158,-0.00017442554235458374,0,1
183,cond_residual_t20,0.06255266815423965,0.0717373788356781,0.09583355486392975,0.07407162338495255,0.08026652038097382,-0.01151895523071289,-0.01771385222673416,1,1
184,cond_residual_t20,0.04396634176373482,0.05062530189752579,0.10525202751159668,0.0715017318725586,0.0696566104888916,-0.027535390108823776,-0.025690268725156784,1,1
185,cond_residual_t20,0.09444858133792877,0.09597987681627274,0.06599494814872742,0.060521721839904785,0.05593245103955269,0.03392685949802399,0.03851613029837608,0,0
186,cond_residual_t20,0.041596733033657074,0.04561923071742058,0.08468710631132126,0.06369609385728836,0.05914529412984848,-0.022099360823631287,-0.017548561096191406,1,1
187,cond_residual_t20,0.06584110110998154,0.07392188906669617,0.13134878873825073,0.06392177939414978,0.0633501261472702,0.0019193217158317566,0.0024909749627113342,0,0
188,cond_residual_t20,0.07062329351902008,0.0784211978316307,0.46098339557647705,0.0653810128569603,0.059943217784166336,0.005242280662059784,0.010680075734853745,0,0
189,cond_residual_t20,0.0624065026640892,0.07082921266555786,0.12890172004699707,0.06656162440776825,0.06407876312732697,-0.004155121743679047,-0.0016722604632377625,1,1
190,cond_residual_t20,0.05484272167086601,0.06403423100709915,0.11944883316755295,0.06759876757860184,0.06681786477565765,-0.012756045907735825,-0.011975143104791641,1,1
191,cond_residual_t20,0.03988609462976456,0.044849496334791183,0.43852224946022034,0.06463374197483063,0.05775012820959091,-0.02474764734506607,-0.017864033579826355,1,1
192,cond_residual_t20,0.049547724425792694,0.05573970824480057,0.10667536407709122,0.05859602615237236,0.05712788179516792,-0.009048301726579666,-0.007580157369375229,1,1
193,cond_residual_t20,0.06116018816828728,0.07251931726932526,0.12831048667430878,0.0729748010635376,0.07080189138650894,-0.01181461289525032,-0.009641703218221664,1,1
194,cond_residual_t20,0.07077047973871231,0.074215829372406,0.10178332775831223,0.06374062597751617,0.06193128973245621,0.0070298537611961365,0.008839190006256104,0,0
195,cond_residual_t20,0.033249448984861374,0.037549931555986404,0.05011601746082306,0.054165881127119064,0.04776886850595474,-0.02091643214225769,-0.014519419521093369,1,1
196,cond_residual_t20,0.06673900038003922,0.07341271638870239,0.1067676842212677,0.06728403270244598,0.06963903456926346,-0.0005450323224067688,-0.002900034189224243,1,1
197,cond_residual_t20,0.0710105448961258,0.07508935034275055,0.2595084309577942,0.08035345375537872,0.07578673213720322,-0.00934290885925293,-0.004776187241077423,1,1
198,cond_residual_t20,0.039951927959918976,0.043670523911714554,0.06802037358283997,0.05049503594636917,0.05181989073753357,-0.010543107986450195,-0.011867962777614594,1,1
199,cond_residual_t20,0.0865098312497139,0.09424205869436264,0.3589624762535095,0.06212310865521431,0.058904193341732025,0.024386722594499588,0.027605637907981873,0,0
0,cond_residual_t10,0.032941170036792755,0.0395192950963974,0.19666339457035065,0.05268967151641846,0.047386620193719864,-0.019748501479625702,-0.014445450156927109,1,1
1,cond_residual_t10,0.0585530586540699,0.0666128396987915,0.15719737112522125,0.06313766539096832,0.06346938759088516,-0.004584606736898422,-0.004916328936815262,1,1
2,cond_residual_t10,0.06483788043260574,0.06935613602399826,0.46349090337753296,0.051779210567474365,0.04479696601629257,0.013058669865131378,0.02004091441631317,0,0
3,cond_residual_t10,0.06192789599299431,0.06955063343048096,0.11423677951097488,0.05588671565055847,0.05423701927065849,0.006041180342435837,0.007690876722335815,0,0
4,cond_residual_t10,0.049645669758319855,0.05601504072546959,0.1061548963189125,0.05658530071377754,0.05253947526216507,-0.006939630955457687,-0.002893805503845215,1,1
5,cond_residual_t10,0.05305308848619461,0.0600770004093647,0.11812137067317963,0.06796588748693466,0.06385675817728043,-0.014912799000740051,-0.010803669691085815,1,1
6,cond_residual_t10,0.03747153654694557,0.04303424805402756,0.45542991161346436,0.056925155222415924,0.052198491990566254,-0.019453618675470352,-0.014726955443620682,1,1
7,cond_residual_t10,0.06280429661273956,0.0664016604423523,0.21417123079299927,0.06172262877225876,0.05677943676710129,0.0010816678404808044,0.006024859845638275,0,0
8,cond_residual_t10,0.05319902300834656,0.05863703414797783,0.1443241536617279,0.06060759350657463,0.05658552795648575,-0.007408570498228073,-0.0033865049481391907,1,1
9,cond_residual_t10,0.07239449769258499,0.08300647139549255,0.1793224960565567,0.0659550279378891,0.06458798795938492,0.006439469754695892,0.007806509733200073,0,0
10,cond_residual_t10,0.051077939569950104,0.05923408642411232,0.10756628960371017,0.05687336251139641,0.0535132959485054,-0.005795422941446304,-0.002435356378555298,1,1
11,cond_residual_t10,0.06468413025140762,0.08386331796646118,0.47919708490371704,0.06904856115579605,0.06840251386165619,-0.004364430904388428,-0.0037183836102485657,1,1
12,cond_residual_t10,0.060036104172468185,0.06777630001306534,0.4343973398208618,0.06322519481182098,0.05999799445271492,-0.0031890906393527985,3.810971975326538e-05,1,0
13,cond_residual_t10,0.07533229887485504,0.08138935267925262,0.14900043606758118,0.07754329591989517,0.07237817347049713,-0.0022109970450401306,0.00295412540435791,1,0
14,cond_residual_t10,0.060763947665691376,0.07007869333028793,0.13452692329883575,0.0635475218296051,0.06766773015260696,-0.002783574163913727,-0.006903782486915588,1,1
15,cond_residual_t10,0.04607054963707924,0.05293138697743416,0.12889285385608673,0.06149406358599663,0.05707089230418205,-0.015423513948917389,-0.011000342667102814,1,1
16,cond_residual_t10,0.07172545045614243,0.07941702008247375,0.14574073255062103,0.0525021068751812,0.04696940258145332,0.019223343580961227,0.024756047874689102,0,0
17,cond_residual_t10,0.062227725982666016,0.06745509058237076,0.1518293023109436,0.06533661484718323,0.07542040944099426,-0.003108888864517212,-0.013192683458328247,1,1
18,cond_residual_t10,0.04349176585674286,0.047641683369874954,0.19087111949920654,0.06372842937707901,0.058131806552410126,-0.02023666352033615,-0.014640040695667267,1,1
19,cond_residual_t10,0.048887092620134354,0.05316801369190216,0.5406201481819153,0.06326358020305634,0.07403336465358734,-0.014376487582921982,-0.025146272033452988,1,1
20,cond_residual_t10,0.0550876148045063,0.061930298805236816,0.09377468377351761,0.05830741673707962,0.05672721937298775,-0.0032198019325733185,-0.0016396045684814453,1,1
21,cond_residual_t10,0.07050184160470963,0.07860579341650009,0.12852269411087036,0.06869306415319443,0.0674474760890007,0.0018087774515151978,0.0030543655157089233,0,0
22,cond_residual_t10,0.05412914231419563,0.060510504990816116,0.14717917144298553,0.06361999362707138,0.06207088753581047,-0.009490851312875748,-0.007941745221614838,1,1
23,cond_residual_t10,0.05143680050969124,0.05890320613980293,0.3923051357269287,0.0694975033402443,0.06300424039363861,-0.018060702830553055,-0.011567439883947372,1,1
24,cond_residual_t10,0.058000653982162476,0.06348457932472229,0.1323687732219696,0.06091035529971123,0.060476869344711304,-0.002909701317548752,-0.002476215362548828,1,1
25,cond_residual_t10,0.06219428777694702,0.06926590204238892,0.14908984303474426,0.06001255661249161,0.05806099623441696,0.002181731164455414,0.00413329154253006,0,0
26,cond_residual_t10,0.07817408442497253,0.08547642081975937,0.11512332409620285,0.06416813284158707,0.05765094235539436,0.014005951583385468,0.02052314206957817,0,0
27,cond_residual_t10,0.04739904776215553,0.05490037798881531,0.12932899594306946,0.053119100630283356,0.05013475567102432,-0.005720052868127823,-0.0027357079088687897,1,1
28,cond_residual_t10,0.04190470650792122,0.052572645246982574,0.2932545244693756,0.06145323067903519,0.055255014449357986,-0.019548524171113968,-0.013350307941436768,1,1
29,cond_residual_t10,0.03298282250761986,0.0382378026843071,0.14717097580432892,0.04525135084986687,0.04133107140660286,-0.01226852834224701,-0.008348248898983002,1,1
30,cond_residual_t10,0.05374748632311821,0.05800529941916466,0.142089381814003,0.05629705265164375,0.05774613097310066,-0.002549566328525543,-0.003998644649982452,1,1
31,cond_residual_t10,0.04892352223396301,0.054129887372255325,0.10949388891458511,0.06441095471382141,0.05876880884170532,-0.015487432479858398,-0.00984528660774231,1,1
32,cond_residual_t10,0.04154529422521591,0.04706527292728424,0.11065242439508438,0.048632748425006866,0.04661046341061592,-0.007087454199790955,-0.005065169185400009,1,1
33,cond_residual_t10,0.06491057574748993,0.06968683004379272,0.3732752799987793,0.04978462681174278,0.04694921523332596,0.015125948935747147,0.01796136051416397,0,0
34,cond_residual_t10,0.06088121607899666,0.06584394723176956,0.13395282626152039,0.06210090592503548,0.06353264302015305,-0.0012196898460388184,-0.0026514269411563873,1,1
35,cond_residual_t10,0.05523430183529854,0.06175234541296959,0.1432158648967743,0.06946993619203568,0.06550481915473938,-0.014235634356737137,-0.010270517319440842,1,1
36,cond_residual_t10,0.06679258495569229,0.07087299227714539,0.0990937128663063,0.0519719198346138,0.05699991434812546,0.014820665121078491,0.009792670607566833,0,0
37,cond_residual_t10,0.043992944061756134,0.053402338176965714,0.0884079858660698,0.054066289216279984,0.05498252063989639,-0.01007334515452385,-0.010989576578140259,1,1
38,cond_residual_t10,0.06451533734798431,0.07480490207672119,0.1360902190208435,0.05767141655087471,0.05830905959010124,0.006843920797109604,0.006206277757883072,0,0
39,cond_residual_t10,0.04951326549053192,0.05384160205721855,0.08481987565755844,0.058270812034606934,0.05720699578523636,-0.008757546544075012,-0.007693730294704437,1,1
40,cond_residual_t10,0.049966830760240555,0.056932203471660614,0.10516910254955292,0.06381482630968094,0.059228479862213135,-0.013847995549440384,-0.00926164910197258,1,1
41,cond_residual_t10,0.027822431176900864,0.0332244448363781,0.1896550953388214,0.04674428701400757,0.043067172169685364,-0.018921855837106705,-0.0152447409927845,1,1
42,cond_residual_t10,0.08467566967010498,0.09228165447711945,0.1537376344203949,0.06890759617090225,0.06586993485689163,0.01576807349920273,0.01880573481321335,0,0
43,cond_residual_t10,0.04192033410072327,0.04708486422896385,0.5032504796981812,0.05525180697441101,0.049309320747852325,-0.013331472873687744,-0.007388986647129059,1,1
44,cond_residual_t10,0.052519261837005615,0.05979761481285095,0.13088437914848328,0.058719534426927567,0.06010277941823006,-0.006200272589921951,-0.0075835175812244415,1,1
45,cond_residual_t10,0.06822346895933151,0.07497459650039673,0.12398673593997955,0.05506425350904465,0.052240628749132156,0.013159215450286865,0.015982840210199356,0,0
46,cond_residual_t10,0.05611441284418106,0.060677703469991684,0.17937670648097992,0.06088675186038017,0.062371738255023956,-0.004772339016199112,-0.0062573254108428955,1,1
47,cond_residual_t10,0.06595982611179352,0.0802002102136612,0.09322539716959,0.05681475251913071,0.05824948474764824,0.009145073592662811,0.007710341364145279,0,0
48,cond_residual_t10,0.050253622233867645,0.05736998841166496,0.2870675325393677,0.06416036933660507,0.059942763298749924,-0.013906747102737427,-0.009689141064882278,1,1
49,cond_residual_t10,0.06877170503139496,0.07605822384357452,0.4117984473705292,0.050704699009656906,0.05231960862874985,0.018067006021738052,0.01645209640264511,0,0
50,cond_residual_t10,0.06615568697452545,0.07753714174032211,0.11165070533752441,0.06765604764223099,0.06649713218212128,-0.0015003606677055359,-0.0003414452075958252,1,1
51,cond_residual_t10,0.053851474076509476,0.05667969584465027,0.10474339127540588,0.05603696033358574,0.054497383534908295,-0.0021854862570762634,-0.000645909458398819,1,1
52,cond_residual_t10,0.03820711001753807,0.042875804007053375,0.17491494119167328,0.04654904827475548,0.04397742450237274,-0.008341938257217407,-0.005770314484834671,1,1
53,cond_residual_t10,0.0385400652885437,0.046250637620687485,0.11145257949829102,0.05436959117650986,0.05152921751141548,-0.015829525887966156,-0.01298915222287178,1,1
54,cond_residual_t10,0.046410705894231796,0.05187775939702988,0.12491459399461746,0.05588964745402336,0.05241354554891586,-0.009478941559791565,-0.006002839654684067,1,1
55,cond_residual_t10,0.06849447637796402,0.07553059607744217,0.17443998157978058,0.0649377852678299,0.05912049859762192,0.0035566911101341248,0.009373977780342102,0,0
56,cond_residual_t10,0.049227867275476456,0.05533699691295624,0.10412243753671646,0.0474541038274765,0.04686834663152695,0.0017737634479999542,0.0023595206439495087,0,0
57,cond_residual_t10,0.046449679881334305,0.052281174808740616,0.14152881503105164,0.05567995831370354,0.0524483323097229,-0.009230278432369232,-0.005998652428388596,1,1
58,cond_residual_t10,0.055818140506744385,0.06301525235176086,0.10260512679815292,0.06290137022733688,0.06125074625015259,-0.007083229720592499,-0.005432605743408203,1,1
59,cond_residual_t10,0.06338045001029968,0.0719895288348198,0.13099268078804016,0.06501203775405884,0.06448425352573395,-0.0016315877437591553,-0.0011038035154342651,1,1
60,cond_residual_t10,0.08713851124048233,0.09527505934238434,0.326673686504364,0.07986714690923691,0.08646555244922638,0.007271364331245422,0.0006729587912559509,0,0
61,cond_residual_t10,0.05400848388671875,0.060510024428367615,0.1330842226743698,0.06355413794517517,0.059572983533144,-0.009545654058456421,-0.005564499646425247,1,1
62,cond_residual_t10,0.051268499344587326,0.05709638074040413,0.12291394174098969,0.060209810733795166,0.061993181705474854,-0.00894131138920784,-0.010724682360887527,1,1
63,cond_residual_t10,0.06435689330101013,0.06823073327541351,0.12443142384290695,0.06362495571374893,0.06161310151219368,0.0007319375872612,0.002743791788816452,0,0
64,cond_residual_t10,0.04606406018137932,0.05294835940003395,0.1033007800579071,0.05301336571574211,0.04893536865711212,-0.006949305534362793,-0.0028713084757328033,1,1
65,cond_residual_t10,0.0848279595375061,0.08949653059244156,0.16259607672691345,0.06843168288469315,0.06356517225503922,0.016396276652812958,0.02126278728246689,0,0
66,cond_residual_t10,0.07027995586395264,0.07967539131641388,0.16925176978111267,0.08183147758245468,0.08051754534244537,-0.011551521718502045,-0.010237589478492737,1,1
67,cond_residual_t10,0.050120264291763306,0.05549502745270729,0.09667891263961792,0.04765406250953674,0.04511740058660507,0.0024662017822265625,0.005002863705158234,0,0
68,cond_residual_t10,0.057525016367435455,0.06539639085531235,0.1552881896495819,0.06450282037258148,0.06344390660524368,-0.006977804005146027,-0.0059188902378082275,1,1
69,cond_residual_t10,0.055208850651979446,0.06223437562584877,0.19154031574726105,0.06581691652536392,0.06188448145985603,-0.010608065873384476,-0.006675630807876587,1,1
70,cond_residual_t10,0.06228265166282654,0.0674881786108017,0.23367172479629517,0.06503480672836304,0.06114041060209274,-0.002752155065536499,0.0011422410607337952,1,0
71,cond_residual_t10,0.06420088559389114,0.0692673772573471,0.38411280512809753,0.08243260532617569,0.07790100574493408,-0.018231719732284546,-0.013700120151042938,1,1
72,cond_residual_t10,0.04933935031294823,0.061149511486291885,0.1400345414876938,0.059163399040699005,0.057292915880680084,-0.009824048727750778,-0.007953565567731857,1,1
73,cond_residual_t10,0.040463585406541824,0.05016027390956879,0.12394661456346512,0.048943597823381424,0.04586131125688553,-0.0084800124168396,-0.005397725850343704,1,1
74,cond_residual_t10,0.047623567283153534,0.05477224662899971,0.362688809633255,0.05488523095846176,0.05400891229510307,-0.0072616636753082275,-0.006385345011949539,1,1
75,cond_residual_t10,0.05433050915598869,0.06250616163015366,0.12990477681159973,0.061505354940891266,0.061430513858795166,-0.007174845784902573,-0.007100004702806473,1,1
76,cond_residual_t10,0.05663203075528145,0.061627522110939026,0.13577254116535187,0.06336772441864014,0.06255820393562317,-0.006735693663358688,-0.005926173180341721,1,1
77,cond_residual_t10,0.06351663172245026,0.07325245440006256,0.1256227195262909,0.057621002197265625,0.0551779679954052,0.005895629525184631,0.00833866372704506,0,0
78,cond_residual_t10,0.05799611657857895,0.06445067375898361,0.10224996507167816,0.055813103914260864,0.05541296675801277,0.0021830126643180847,0.0025831498205661774,0,0
79,cond_residual_t10,0.0435270294547081,0.05407316982746124,0.14403395354747772,0.05461578816175461,0.06119605898857117,-0.011088758707046509,-0.017669029533863068,1,1
80,cond_residual_t10,0.07041901350021362,0.0782482922077179,0.13856518268585205,0.06143757700920105,0.059599995613098145,0.008981436491012573,0.010819017887115479,0,0
81,cond_residual_t10,0.053901009261608124,0.05912256985902786,0.18070434033870697,0.06261061131954193,0.06408657133579254,-0.008709602057933807,-0.010185562074184418,1,1
82,cond_residual_t10,0.05673478916287422,0.06226407364010811,0.20318995416164398,0.06371063739061356,0.05748429149389267,-0.006975848227739334,-0.0007495023310184479,1,1
83,cond_residual_t10,0.06136609986424446,0.07177212834358215,0.10589764267206192,0.06458045542240143,0.061417825520038605,-0.003214355558156967,-5.172565579414368e-05,1,1
84,cond_residual_t10,0.053182877600193024,0.06243234872817993,0.3111893832683563,0.06669057905673981,0.06151527911424637,-0.013507701456546783,-0.008332401514053345,1,1
85,cond_residual_t10,0.06437589973211288,0.07066997140645981,0.39568984508514404,0.058885347098112106,0.05503176525235176,0.005490552634000778,0.009344134479761124,0,0
86,cond_residual_t10,0.05110284686088562,0.05674277991056442,0.15758006274700165,0.05872054770588875,0.05923238396644592,-0.007617700845003128,-0.008129537105560303,1,1
87,cond_residual_t10,0.09358800947666168,0.10810589790344238,0.49001920223236084,0.0609772689640522,0.06673810631036758,0.03261074051260948,0.026849903166294098,0,0
88,cond_residual_t10,0.07819946855306625,0.08633099496364594,0.13057859241962433,0.06288284063339233,0.05980512499809265,0.01531662791967392,0.018394343554973602,0,0
89,cond_residual_t10,0.05365104600787163,0.059915363788604736,0.15261833369731903,0.06404105573892593,0.06562267243862152,-0.010390009731054306,-0.011971626430749893,1,1
90,cond_residual_t10,0.04523713141679764,0.051293883472681046,0.36498409509658813,0.06123713403940201,0.061442695558071136,-0.01600000262260437,-0.0162055641412735,1,1
91,cond_residual_t10,0.08003168553113937,0.08821150660514832,0.15245109796524048,0.07062261551618576,0.07111223042011261,0.009409070014953613,0.008919455111026764,0,0
92,cond_residual_t10,0.047940779477357864,0.05235794186592102,0.12640514969825745,0.06249571964144707,0.06141924858093262,-0.014554940164089203,-0.013478469103574753,1,1
