degradation,degradation_group,traj_idx,method,ADE,smooth,noisy_ADE,noisy_smooth,delta_ADE_vs_noisy,delta_smooth_vs_noisy,improved_ADE_vs_noisy,improved_smooth_vs_noisy
drift_medium,relative_observable,31,noisy_input,0.014279286377131939,0.04318051040172577,0.014279286377131939,0.04318051040172577,0.0,0.0,0,0
drift_medium,relative_observable,32,noisy_input,0.010975005105137825,0.04075353965163231,0.010975005105137825,0.04075353965163231,0.0,0.0,0,0
drift_medium,relative_observable,33,noisy_input,0.015535501763224602,0.4061254858970642,0.015535501763224602,0.4061254858970642,0.0,0.0,0,0
drift_medium,relative_observable,34,noisy_input,0.022948022931814194,0.058538660407066345,0.022948022931814194,0.058538660407066345,0.0,0.0,0,0
drift_medium,relative_observable,35,noisy_input,0.013241374865174294,0.08833659440279007,0.013241374865174294,0.08833659440279007,0.0,0.0,0,0
drift_medium,relative_observable,36,noisy_input,0.02784580923616886,0.052064940333366394,0.02784580923616886,0.052064940333366394,0.0,0.0,0,0
drift_medium,relative_observable,37,noisy_input,0.009052416309714317,0.035055290907621384,0.009052416309714317,0.035055290907621384,0.0,0.0,0,0
drift_medium,relative_observable,38,noisy_input,0.0068565793335437775,0.07539213448762894,0.0068565793335437775,0.07539213448762894,0.0,0.0,0,0
drift_medium,relative_observable,39,noisy_input,0.02031262218952179,0.04386323317885399,0.02031262218952179,0.04386323317885399,0.0,0.0,0,0
drift_medium,relative_observable,40,noisy_input,0.01886359043419361,0.05253831297159195,0.01886359043419361,0.05253831297159195,0.0,0.0,0,0
drift_medium,relative_observable,41,noisy_input,0.007941678166389465,0.17110244929790497,0.007941678166389465,0.17110244929790497,0.0,0.0,0,0
drift_medium,relative_observable,42,noisy_input,0.03117031417787075,0.1319408118724823,0.03117031417787075,0.1319408118724823,0.0,0.0,0,0
drift_medium,relative_observable,43,noisy_input,0.018947910517454147,0.49028322100639343,0.018947910517454147,0.49028322100639343,0.0,0.0,0,0
drift_medium,relative_observable,44,noisy_input,0.005705818999558687,0.049329619854688644,0.005705818999558687,0.049329619854688644,0.0,0.0,0,0
drift_medium,relative_observable,45,noisy_input,0.010938800871372223,0.04643124341964722,0.010938800871372223,0.04643124341964722,0.0,0.0,0,0
drift_medium,relative_observable,46,noisy_input,0.014412283897399902,0.1575920581817627,0.014412283897399902,0.1575920581817627,0.0,0.0,0,0
drift_medium,relative_observable,47,noisy_input,0.014143891632556915,0.03888556733727455,0.014143891632556915,0.03888556733727455,0.0,0.0,0,0
drift_medium,relative_observable,48,noisy_input,0.025914903730154037,0.17272493243217468,0.025914903730154037,0.17272493243217468,0.0,0.0,0,0
drift_medium,relative_observable,49,noisy_input,0.01741790398955345,0.4352480471134186,0.01741790398955345,0.4352480471134186,0.0,0.0,0,0
drift_medium,relative_observable,50,noisy_input,0.028854403644800186,0.04441355541348457,0.028854403644800186,0.04441355541348457,0.0,0.0,0,0
drift_medium,relative_observable,51,noisy_input,0.02535412274301052,0.035602618008852005,0.02535412274301052,0.035602618008852005,0.0,0.0,0,0
drift_medium,relative_observable,52,noisy_input,0.01150797214359045,0.1367284655570984,0.01150797214359045,0.1367284655570984,0.0,0.0,0,0
drift_medium,relative_observable,53,noisy_input,0.008905930444598198,0.05667664483189583,0.008905930444598198,0.05667664483189583,0.0,0.0,0,0
drift_medium,relative_observable,54,noisy_input,0.02555757761001587,0.10557502508163452,0.02555757761001587,0.10557502508163452,0.0,0.0,0,0
drift_medium,relative_observable,55,noisy_input,0.021905386820435524,0.1363363265991211,0.021905386820435524,0.1363363265991211,0.0,0.0,0,0
drift_medium,relative_observable,56,noisy_input,0.017580287531018257,0.034337785094976425,0.017580287531018257,0.034337785094976425,0.0,0.0,0,0
drift_medium,relative_observable,57,noisy_input,0.01730109006166458,0.05676206573843956,0.01730109006166458,0.05676206573843956,0.0,0.0,0,0
drift_medium,relative_observable,58,noisy_input,0.014405691996216774,0.04278753697872162,0.014405691996216774,0.04278753697872162,0.0,0.0,0,0
drift_medium,relative_observable,59,noisy_input,0.012227886356413364,0.044605135917663574,0.012227886356413364,0.044605135917663574,0.0,0.0,0,0
drift_medium,relative_observable,60,noisy_input,0.020913776010274887,0.2388889193534851,0.020913776010274887,0.2388889193534851,0.0,0.0,0,0
drift_medium,relative_observable,61,noisy_input,0.01968301460146904,0.07521944493055344,0.01968301460146904,0.07521944493055344,0.0,0.0,0,0
drift_medium,relative_observable,62,noisy_input,0.027730848640203476,0.07778707146644592,0.027730848640203476,0.07778707146644592,0.0,0.0,0,0
drift_medium,relative_observable,63,noisy_input,0.011099440976977348,0.0484035387635231,0.011099440976977348,0.0484035387635231,0.0,0.0,0,0
drift_medium,relative_observable,64,noisy_input,0.016708383336663246,0.027022210881114006,0.016708383336663246,0.027022210881114006,0.0,0.0,0,0
drift_medium,relative_observable,65,noisy_input,0.007152928970754147,0.06868556141853333,0.007152928970754147,0.06868556141853333,0.0,0.0,0,0
drift_medium,relative_observable,66,noisy_input,0.033631570637226105,0.07693028450012207,0.033631570637226105,0.07693028450012207,0.0,0.0,0,0
drift_medium,relative_observable,67,noisy_input,0.01200458686798811,0.06214071065187454,0.01200458686798811,0.06214071065187454,0.0,0.0,0,0
drift_medium,relative_observable,68,noisy_input,0.011625135317444801,0.04420623183250427,0.011625135317444801,0.04420623183250427,0.0,0.0,0,0
drift_medium,relative_observable,69,noisy_input,0.02150435373187065,0.13716624677181244,0.02150435373187065,0.13716624677181244,0.0,0.0,0,0
drift_medium,relative_observable,70,noisy_input,0.02385559491813183,0.23483403027057648,0.02385559491813183,0.23483403027057648,0.0,0.0,0,0
drift_medium,relative_observable,71,noisy_input,0.01585599035024643,0.4067256450653076,0.01585599035024643,0.4067256450653076,0.0,0.0,0,0
drift_medium,relative_observable,72,noisy_input,0.012053757905960083,0.08526960015296936,0.012053757905960083,0.08526960015296936,0.0,0.0,0,0
drift_medium,relative_observable,73,noisy_input,0.020928075537085533,0.07894513010978699,0.020928075537085533,0.07894513010978699,0.0,0.0,0,0
drift_medium,relative_observable,74,noisy_input,0.018228689208626747,0.3064277768135071,0.018228689208626747,0.3064277768135071,0.0,0.0,0,0
drift_medium,relative_observable,75,noisy_input,0.02514825202524662,0.06026984751224518,0.02514825202524662,0.06026984751224518,0.0,0.0,0,0
drift_medium,relative_observable,76,noisy_input,0.009664904326200485,0.03986743092536926,0.009664904326200485,0.03986743092536926,0.0,0.0,0,0
drift_medium,relative_observable,77,noisy_input,0.015579549595713615,0.030331019312143326,0.015579549595713615,0.030331019312143326,0.0,0.0,0,0
drift_medium,relative_observable,78,noisy_input,0.016774959862232208,0.04671666398644447,0.016774959862232208,0.04671666398644447,0.0,0.0,0,0
drift_medium,relative_observable,79,noisy_input,0.020151246339082718,0.04510826990008354,0.020151246339082718,0.04510826990008354,0.0,0.0,0,0
drift_medium,relative_observable,80,noisy_input,0.01884213089942932,0.05472579225897789,0.01884213089942932,0.05472579225897789,0.0,0.0,0,0
drift_medium,relative_observable,81,noisy_input,0.016086498275399208,0.13921813666820526,0.016086498275399208,0.13921813666820526,0.0,0.0,0,0
drift_medium,relative_observable,82,noisy_input,0.019221492111682892,0.15149980783462524,0.019221492111682892,0.15149980783462524,0.0,0.0,0,0
drift_medium,relative_observable,83,noisy_input,0.04755106940865517,0.05560890957713127,0.04755106940865517,0.05560890957713127,0.0,0.0,0,0
drift_medium,relative_observable,84,noisy_input,0.018441462889313698,0.20465406775474548,0.018441462889313698,0.20465406775474548,0.0,0.0,0,0
drift_medium,relative_observable,85,noisy_input,0.014416967518627644,0.36384329199790955,0.014416967518627644,0.36384329199790955,0.0,0.0,0,0
drift_medium,relative_observable,86,noisy_input,0.017614029347896576,0.12339874356985092,0.017614029347896576,0.12339874356985092,0.0,0.0,0,0
drift_medium,relative_observable,87,noisy_input,0.009824667125940323,0.4372654855251312,0.009824667125940323,0.4372654855251312,0.0,0.0,0,0
drift_medium,relative_observable,88,noisy_input,0.016939863562583923,0.04346994683146477,0.016939863562583923,0.04346994683146477,0.0,0.0,0,0
drift_medium,relative_observable,89,noisy_input,0.020034849643707275,0.0634901374578476,0.020034849643707275,0.0634901374578476,0.0,0.0,0,0
drift_medium,relative_observable,90,noisy_input,0.01932232454419136,0.403637558221817,0.01932232454419136,0.403637558221817,0.0,0.0,0,0
drift_medium,relative_observable,91,noisy_input,0.011003862135112286,0.04940400645136833,0.011003862135112286,0.04940400645136833,0.0,0.0,0,0
drift_medium,relative_observable,92,noisy_input,0.015793757513165474,0.04617279767990112,0.015793757513165474,0.04617279767990112,0.0,0.0,0,0
drift_medium,relative_observable,93,noisy_input,0.018471211194992065,0.04470273479819298,0.018471211194992065,0.04470273479819298,0.0,0.0,0,0
drift_medium,relative_observable,94,noisy_input,0.017788056284189224,0.2533876299858093,0.017788056284189224,0.2533876299858093,0.0,0.0,0,0
drift_medium,relative_observable,95,noisy_input,0.02421121671795845,0.06450238078832626,0.02421121671795845,0.06450238078832626,0.0,0.0,0,0
drift_medium,relative_observable,96,noisy_input,0.026644349098205566,0.05317414551973343,0.026644349098205566,0.05317414551973343,0.0,0.0,0,0
drift_medium,relative_observable,97,noisy_input,0.013900680467486382,0.05656541883945465,0.013900680467486382,0.05656541883945465,0.0,0.0,0,0
drift_medium,relative_observable,98,noisy_input,0.01564750447869301,0.07950569689273834,0.01564750447869301,0.07950569689273834,0.0,0.0,0,0
drift_medium,relative_observable,99,noisy_input,0.007868817076086998,0.16589891910552979,0.007868817076086998,0.16589891910552979,0.0,0.0,0,0
drift_medium,relative_observable,100,noisy_input,0.01714233309030533,0.4304521679878235,0.01714233309030533,0.4304521679878235,0.0,0.0,0,0
drift_medium,relative_observable,101,noisy_input,0.0343082956969738,0.04496784508228302,0.0343082956969738,0.04496784508228302,0.0,0.0,0,0
drift_medium,relative_observable,102,noisy_input,0.010273340158164501,0.06277723610401154,0.010273340158164501,0.06277723610401154,0.0,0.0,0,0
drift_medium,relative_observable,103,noisy_input,0.017191564664244652,0.061735689640045166,0.017191564664244652,0.061735689640045166,0.0,0.0,0,0
drift_medium,relative_observable,104,noisy_input,0.03739587217569351,0.05746562033891678,0.03739587217569351,0.05746562033891678,0.0,0.0,0,0
drift_medium,relative_observable,105,noisy_input,0.014909791760146618,0.04621078819036484,0.014909791760146618,0.04621078819036484,0.0,0.0,0,0
drift_medium,relative_observable,106,noisy_input,0.016151992604136467,0.053528204560279846,0.016151992604136467,0.053528204560279846,0.0,0.0,0,0
drift_medium,relative_observable,107,noisy_input,0.016108034178614616,0.17425113916397095,0.016108034178614616,0.17425113916397095,0.0,0.0,0,0
drift_medium,relative_observable,108,noisy_input,0.011098704300820827,0.3588257431983948,0.011098704300820827,0.3588257431983948,0.0,0.0,0,0
drift_medium,relative_observable,109,noisy_input,0.01602887734770775,0.05176854133605957,0.01602887734770775,0.05176854133605957,0.0,0.0,0,0
drift_medium,relative_observable,110,noisy_input,0.01901550032198429,0.32409271597862244,0.01901550032198429,0.32409271597862244,0.0,0.0,0,0
drift_medium,relative_observable,111,noisy_input,0.018545594066381454,0.046562403440475464,0.018545594066381454,0.046562403440475464,0.0,0.0,0,0
drift_medium,relative_observable,112,noisy_input,0.010535293258726597,0.05623600259423256,0.010535293258726597,0.05623600259423256,0.0,0.0,0,0
drift_medium,relative_observable,113,noisy_input,0.020250122994184494,0.38881373405456543,0.020250122994184494,0.38881373405456543,0.0,0.0,0,0
drift_medium,relative_observable,114,noisy_input,0.0079646036028862,0.3360922336578369,0.0079646036028862,0.3360922336578369,0.0,0.0,0,0
drift_medium,relative_observable,115,noisy_input,0.026504259556531906,0.44646549224853516,0.026504259556531906,0.44646549224853516,0.0,0.0,0,0
drift_medium,relative_observable,116,noisy_input,0.04124478995800018,0.04472886770963669,0.04124478995800018,0.04472886770963669,0.0,0.0,0,0
drift_medium,relative_observable,117,noisy_input,0.012384811416268349,0.04865620657801628,0.012384811416268349,0.04865620657801628,0.0,0.0,0,0
drift_medium,relative_observable,118,noisy_input,0.017444061115384102,0.05113493651151657,0.017444061115384102,0.05113493651151657,0.0,0.0,0,0
drift_medium,relative_observable,119,noisy_input,0.030583351850509644,0.05462830141186714,0.030583351850509644,0.05462830141186714,0.0,0.0,0,0
drift_medium,relative_observable,120,noisy_input,0.007897842675447464,0.30571991205215454,0.007897842675447464,0.30571991205215454,0.0,0.0,0,0
drift_medium,relative_observable,121,noisy_input,0.021337684243917465,0.05039098486304283,0.021337684243917465,0.05039098486304283,0.0,0.0,0,0
drift_medium,relative_observable,122,noisy_input,0.011148964986205101,0.5402036905288696,0.011148964986205101,0.5402036905288696,0.0,0.0,0,0
drift_medium,relative_observable,123,noisy_input,0.010732211172580719,0.06636601686477661,0.010732211172580719,0.06636601686477661,0.0,0.0,0,0
drift_medium,relative_observable,124,noisy_input,0.024521902203559875,0.07516877353191376,0.024521902203559875,0.07516877353191376,0.0,0.0,0,0
drift_medium,relative_observable,125,noisy_input,0.009474260732531548,0.2763567864894867,0.009474260732531548,0.2763567864894867,0.0,0.0,0,0
drift_medium,relative_observable,126,noisy_input,0.014302809722721577,0.1407276690006256,0.014302809722721577,0.1407276690006256,0.0,0.0,0,0
drift_medium,relative_observable,127,noisy_input,0.01411370187997818,0.04709118604660034,0.01411370187997818,0.04709118604660034,0.0,0.0,0,0
drift_medium,relative_observable,128,noisy_input,0.026036133989691734,0.2011377364397049,0.026036133989691734,0.2011377364397049,0.0,0.0,0,0
drift_medium,relative_observable,129,noisy_input,0.010891471058130264,0.3142113983631134,0.010891471058130264,0.3142113983631134,0.0,0.0,0,0
drift_medium,relative_observable,130,noisy_input,0.01602138951420784,0.22136065363883972,0.01602138951420784,0.22136065363883972,0.0,0.0,0,0
drift_medium,relative_observable,131,noisy_input,0.01885271444916725,0.37651142477989197,0.01885271444916725,0.37651142477989197,0.0,0.0,0,0
drift_medium,relative_observable,132,noisy_input,0.016670849174261093,0.034965816885232925,0.016670849174261093,0.034965816885232925,0.0,0.0,0,0
drift_medium,relative_observable,133,noisy_input,0.02821655012667179,0.053466521203517914,0.02821655012667179,0.053466521203517914,0.0,0.0,0,0
drift_medium,relative_observable,134,noisy_input,0.020211298018693924,0.05183272063732147,0.020211298018693924,0.05183272063732147,0.0,0.0,0,0
drift_medium,relative_observable,135,noisy_input,0.02110425755381584,0.0624510832130909,0.02110425755381584,0.0624510832130909,0.0,0.0,0,0
