variant,alpha0,beta,sigma0,degradation,conditional_source,ADE_noisy,ADE_cond,ADE_e1,ADE_e2,improves_vs_e1,ADE_gain_vs_e1,six_ADE_improved_count,mean_ADE_gain_vs_e1_across_6,mean_ADE_e2_across_6
V3_conf_mod_cond_motion,0.05,0.2,1.0,drift_medium,archived_original,0.01764802448451519,0.03159075602889061,0.02327214553952217,0.03932497650384903,False,-0.01605283096432686,2,0.0004659164696931839,0.1284619135161241
V3_conf_mod_cond_motion,0.05,0.2,1.0,burst_medium,archived_original,0.07475546002388,0.09188491106033325,0.07392223179340363,0.048229847103357315,True,0.02569238469004631,2,0.0004659164696931839,0.1284619135161241
V3_conf_mod_cond_motion,0.05,0.2,1.0,bias_medium,archived_original,0.1889956295490265,0.18886825442314148,0.1876443475484848,0.1934429556131363,False,-0.005798608064651489,2,0.0004659164696931839,0.1284619135161241
V3_conf_mod_cond_motion,0.05,0.2,1.0,jump_medium,matched_protocol_recomputed,0.2633684277534485,0.24652285873889923,0.24626390635967255,0.248296856880188,False,-0.002032950520515442,2,0.0004659164696931839,0.1284619135161241
V3_conf_mod_cond_motion,0.05,0.2,1.0,combined_medium,matched_protocol_recomputed,0.1990637630224228,0.197429358959198,0.19420389831066132,0.19194942712783813,True,0.002254471182823181,2,0.0004659164696931839,0.1284619135161241
V3_conf_mod_cond_motion,0.1,0.01,0.5,gaussian_medium,archived_original,0.06256657093763351,0.05569539964199066,0.04826045036315918,0.056412532925605774,False,-0.008152082562446594,2,0.0004432608063022296,0.12848456917951503
V3_conf_mod_cond_motion,0.1,0.01,0.5,drift_medium,archived_original,0.01764802448451519,0.03159075602889061,0.02327214553952217,0.017940232530236244,True,0.005331913009285927,2,0.0004432608063022296,0.12848456917951503
V3_conf_mod_cond_motion,0.1,0.01,0.5,burst_medium,archived_original,0.07475546002388,0.09188491106033325,0.07392223179340363,0.049206797033548355,True,0.02471543475985527,2,0.0004432608063022296,0.12848456917951503
V3_conf_mod_cond_motion,0.1,0.01,0.5,bias_medium,archived_original,0.1889956295490265,0.18886825442314148,0.1876443475484848,0.18902935087680817,False,-0.0013850033283233643,2,0.0004432608063022296,0.12848456917951503
V3_conf_mod_cond_motion,0.1,0.01,0.5,jump_medium,matched_protocol_recomputed,0.2633684277534485,0.24652285873889923,0.24626390635967255,0.2611842751502991,False,-0.014920368790626526,2,0.0004432608063022296,0.12848456917951503
V3_conf_mod_cond_motion,0.1,0.01,0.5,combined_medium,matched_protocol_recomputed,0.1990637630224228,0.197429358959198,0.19420389831066132,0.19713422656059265,False,-0.0029303282499313354,2,0.0004432608063022296,0.12848456917951503
V3_conf_mod_cond_motion,0.1,0.01,1.0,gaussian_medium,archived_original,0.06256657093763351,0.05569539964199066,0.04826045036315918,0.04894367605447769,False,-0.000683225691318512,2,0.0021646091093619666,0.1267632208764553
V3_conf_mod_cond_motion,0.1,0.01,1.0,drift_medium,archived_original,0.01764802448451519,0.03159075602889061,0.02327214553952217,0.019459322094917297,True,0.0038128234446048737,2,0.0021646091093619666,0.1267632208764553
V3_conf_mod_cond_motion,0.1,0.01,1.0,burst_medium,archived_original,0.07475546002388,0.09188491106033325,0.07392223179340363,0.05073907971382141,True,0.023183152079582214,2,0.0021646091093619666,0.1267632208764553
V3_conf_mod_cond_motion,0.1,0.01,1.0,bias_medium,archived_original,0.1889956295490265,0.18886825442314148,0.1876443475484848,0.18919800221920013,False,-0.001553654670715332,2,0.0021646091093619666,0.1267632208764553
V3_conf_mod_cond_motion,0.1,0.01,1.0,jump_medium,matched_protocol_recomputed,0.2633684277534485,0.24652285873889923,0.24626390635967255,0.25781306624412537,False,-0.01154915988445282,2,0.0021646091093619666,0.1267632208764553
V3_conf_mod_cond_motion,0.1,0.01,1.0,combined_medium,matched_protocol_recomputed,0.1990637630224228,0.197429358959198,0.19420389831066132,0.19442617893218994,False,-0.0002222806215286255,2,0.0021646091093619666,0.1267632208764553
V3_conf_mod_cond_motion,0.1,0.05,0.5,gaussian_medium,archived_original,0.06256657093763351,0.05569539964199066,0.04826045036315918,0.0517040453851223,False,-0.0034435950219631195,2,0.002538105472922325,0.12638972451289496
V3_conf_mod_cond_motion,0.1,0.05,0.5,drift_medium,archived_original,0.01764802448451519,0.03159075602889061,0.02327214553952217,0.022082585841417313,True,0.0011895596981048584,2,0.002538105472922325,0.12638972451289496
V3_conf_mod_cond_motion,0.1,0.05,0.5,burst_medium,archived_original,0.07475546002388,0.09188491106033325,0.07392223179340363,0.041312023997306824,True,0.0326102077960968,2,0.002538105472922325,0.12638972451289496
V3_conf_mod_cond_motion,0.1,0.05,0.5,bias_medium,archived_original,0.1889956295490265,0.18886825442314148,0.1876443475484848,0.18942470848560333,False,-0.0017803609371185303,2,0.002538105472922325,0.12638972451289496
V3_conf_mod_cond_motion,0.1,0.05,0.5,jump_medium,matched_protocol_recomputed,0.2633684277534485,0.24652285873889923,0.24626390635967255,0.2585366666316986,False,-0.012272760272026062,2,0.002538105472922325,0.12638972451289496
V3_conf_mod_cond_motion,0.1,0.05,0.5,combined_medium,matched_protocol_recomputed,0.1990637630224228,0.197429358959198,0.19420389831066132,0.1952783167362213,False,-0.0010744184255599976,2,0.002538105472922325,0.12638972451289496
V3_conf_mod_cond_motion,0.1,0.05,1.0,gaussian_medium,archived_original,0.06256657093763351,0.05569539964199066,0.04826045036315918,0.04667924717068672,True,0.0015812031924724579,3,0.0024706230809291205,0.12645720690488815
V3_conf_mod_cond_motion,0.1,0.05,1.0,drift_medium,archived_original,0.01764802448451519,0.03159075602889061,0.02327214553952217,0.02765725553035736,False,-0.00438510999083519,3,0.0024706230809291205,0.12645720690488815
V3_conf_mod_cond_motion,0.1,0.05,1.0,burst_medium,archived_original,0.07475546002388,0.09188491106033325,0.07392223179340363,0.047659989446401596,True,0.02626224234700203,3,0.0024706230809291205,0.12645720690488815
V3_conf_mod_cond_motion,0.1,0.05,1.0,bias_medium,archived_original,0.1889956295490265,0.18886825442314148,0.1876443475484848,0.19055713713169098,False,-0.0029127895832061768,3,0.0024706230809291205,0.12645720690488815
V3_conf_mod_cond_motion,0.1,0.05,1.0,jump_medium,matched_protocol_recomputed,0.2633684277534485,0.24652285873889923,0.24626390635967255,0.2537521719932556,False,-0.007488265633583069,3,0.0024706230809291205,0.12645720690488815
V3_conf_mod_cond_motion,0.1,0.05,1.0,combined_medium,matched_protocol_recomputed,0.1990637630224228,0.197429358959198,0.19420389831066132,0.19243744015693665,True,0.0017664581537246704,3,0.0024706230809291205,0.12645720690488815
V3_conf_mod_cond_motion,0.1,0.1,0.5,gaussian_medium,archived_original,0.06256657093763351,0.05569539964199066,0.04826045036315918,0.04988276585936546,False,-0.0016223154962062836,2,0.002904942569633325,0.12602288741618395
V3_conf_mod_cond_motion,0.1,0.1,0.5,drift_medium,archived_original,0.01764802448451519,0.03159075602889061,0.02327214553952217,0.02584092877805233,False,-0.002568783238530159,2,0.002904942569633325,0.12602288741618395
V3_conf_mod_cond_motion,0.1,0.1,0.5,burst_medium,archived_original,0.07475546002388,0.09188491106033325,0.07392223179340363,0.03979011997580528,True,0.03413211181759834,2,0.002904942569633325,0.12602288741618395
V3_conf_mod_cond_motion,0.1,0.1,0.5,bias_medium,archived_original,0.1889956295490265,0.18886825442314148,0.1876443475484848,0.1900082379579544,False,-0.0023638904094696045,2,0.002904942569633325,0.12602288741618395
V3_conf_mod_cond_motion,0.1,0.1,0.5,jump_medium,matched_protocol_recomputed,0.2633684277534485,0.24652285873889923,0.24626390635967255,0.25649288296699524,False,-0.010228976607322693,2,0.002904942569633325,0.12602288741618395
V3_conf_mod_cond_motion,0.1,0.1,0.5,combined_medium,matched_protocol_recomputed,0.1990637630224228,0.197429358959198,0.19420389831066132,0.19412238895893097,True,8.150935173034668e-05,2,0.002904942569633325,0.12602288741618395
V3_conf_mod_cond_motion,0.1,0.1,1.0,gaussian_medium,archived_original,0.06256657093763351,0.05569539964199066,0.04826045036315918,0.047159548848867416,True,0.0011009015142917633,3,0.0018578798820575078,0.12706995010375977
V3_conf_mod_cond_motion,0.1,0.1,1.0,drift_medium,archived_original,0.01764802448451519,0.03159075602889061,0.02327214553952217,0.032662950456142426,False,-0.009390804916620255,3,0.0018578798820575078,0.12706995010375977
V3_conf_mod_cond_motion,0.1,0.1,1.0,burst_medium,archived_original,0.07475546002388,0.09188491106033325,0.07392223179340363,0.04771779105067253,True,0.026204440742731094,3,0.0018578798820575078,0.12706995010375977
V3_conf_mod_cond_motion,0.1,0.1,1.0,bias_medium,archived_original,0.1889956295490265,0.18886825442314148,0.1876443475484848,0.1917790174484253,False,-0.004134669899940491,3,0.0018578798820575078,0.12706995010375977
V3_conf_mod_cond_motion,0.1,0.1,1.0,jump_medium,matched_protocol_recomputed,0.2633684277534485,0.24652285873889923,0.24626390635967255,0.25121432542800903,False,-0.004950419068336487,3,0.0018578798820575078,0.12706995010375977
V3_conf_mod_cond_motion,0.1,0.1,1.0,combined_medium,matched_protocol_recomputed,0.1990637630224228,0.197429358959198,0.19420389831066132,0.1918860673904419,True,0.0023178309202194214,3,0.0018578798820575078,0.12706995010375977
V3_conf_mod_cond_motion,0.1,0.2,0.5,gaussian_medium,archived_original,0.06256657093763351,0.05569539964199066,0.04826045036315918,0.04892856627702713,False,-0.0006681159138679504,2,0.0026230200504263244,0.12630480993539095
V3_conf_mod_cond_motion,0.1,0.2,0.5,drift_medium,archived_original,0.01764802448451519,0.03159075602889061,0.02327214553952217,0.03033110685646534,False,-0.007058961316943169,2,0.0026230200504263244,0.12630480993539095
V3_conf_mod_cond_motion,0.1,0.2,0.5,burst_medium,archived_original,0.07475546002388,0.09188491106033325,0.07392223179340363,0.040501032024621964,True,0.03342119976878166,2,0.0026230200504263244,0.12630480993539095
V3_conf_mod_cond_motion,0.1,0.2,0.5,bias_medium,archived_original,0.1889956295490265,0.18886825442314148,0.1876443475484848,0.19097809493541718,False,-0.003333747386932373,2,0.0026230200504263244,0.12630480993539095
V3_conf_mod_cond_motion,0.1,0.2,0.5,jump_medium,matched_protocol_recomputed,0.2633684277534485,0.24652285873889923,0.24626390635967255,0.2539985179901123,False,-0.007734611630439758,2,0.0026230200504263244,0.12630480993539095
V3_conf_mod_cond_motion,0.1,0.2,0.5,combined_medium,matched_protocol_recomputed,0.1990637630224228,0.197429358959198,0.19420389831066132,0.19309154152870178,True,0.0011123567819595337,2,0.0026230200504263244,0.12630480993539095
V3_conf_mod_cond_motion,0.1,0.2,1.0,gaussian_medium,archived_original,0.06256657093763351,0.05569539964199066,0.04826045036315918,0.048662155866622925,False,-0.0004017055034637451,2,0.0006876767923434576,0.12824015319347382
V3_conf_mod_cond_motion,0.1,0.2,1.0,drift_medium,archived_original,0.01764802448451519,0.03159075602889061,0.02327214553952217,0.03799867257475853,False,-0.014726527035236359,2,0.0006876767923434576,0.12824015319347382
V3_conf_mod_cond_motion,0.1,0.2,1.0,burst_medium,archived_original,0.07475546002388,0.09188491106033325,0.07392223179340363,0.04952054098248482,True,0.024401690810918808,2,0.0006876767923434576,0.12824015319347382
V3_conf_mod_cond_motion,0.1,0.2,1.0,bias_medium,archived_original,0.1889956295490265,0.18886825442314148,0.1876443475484848,0.19317513704299927,False,-0.005530789494514465,2,0.0006876767923434576,0.12824015319347382
V3_conf_mod_cond_motion,0.1,0.2,1.0,jump_medium,matched_protocol_recomputed,0.2633684277534485,0.24652285873889923,0.24626390635967255,0.24838858842849731,False,-0.002124682068824768,2,0.0006876767923434576,0.12824015319347382
V3_conf_mod_cond_motion,0.1,0.2,1.0,combined_medium,matched_protocol_recomputed,0.1990637630224228,0.197429358959198,0.19420389831066132,0.19169582426548004,True,0.0025080740451812744,2,0.0006876767923434576,0.12824015319347382
V3_conf_mod_cond_motion,0.2,0.01,0.5,gaussian_medium,archived_original,0.06256657093763351,0.05569539964199066,0.04826045036315918,0.05429325997829437,False,-0.006032809615135193,2,0.0005639701460798582,0.12836385983973742
V3_conf_mod_cond_motion,0.2,0.01,0.5,drift_medium,archived_original,0.01764802448451519,0.03159075602889061,0.02327214553952217,0.017809664830565453,True,0.0054624807089567184,2,0.0005639701460798582,0.12836385983973742
V3_conf_mod_cond_motion,0.2,0.01,0.5,burst_medium,archived_original,0.07475546002388,0.09188491106033325,0.07392223179340363,0.052195824682712555,True,0.02172640711069107,2,0.0005639701460798582,0.12836385983973742
V3_conf_mod_cond_motion,0.2,0.01,0.5,bias_medium,archived_original,0.1889956295490265,0.18886825442314148,0.1876443475484848,0.18902580440044403,False,-0.0013814568519592285,2,0.0005639701460798582,0.12836385983973742
V3_conf_mod_cond_motion,0.2,0.01,0.5,jump_medium,matched_protocol_recomputed,0.2633684277534485,0.24652285873889923,0.24626390635967255,0.2604103982448578,False,-0.014146491885185242,2,0.0005639701460798582,0.12836385983973742
V3_conf_mod_cond_motion,0.2,0.01,0.5,combined_medium,matched_protocol_recomputed,0.1990637630224228,0.197429358959198,0.19420389831066132,0.1964482069015503,False,-0.002244308590888977,2,0.0005639701460798582,0.12836385983973742
V3_conf_mod_cond_motion,0.2,0.01,1.0,gaussian_medium,archived_original,0.06256657093763351,0.05569539964199066,0.04826045036315918,0.04632015526294708,True,0.0019402951002120972,4,0.0026435693725943565,0.12628426061322293
V3_conf_mod_cond_motion,0.2,0.01,1.0,drift_medium,archived_original,0.01764802448451519,0.03159075602889061,0.02327214553952217,0.01872836984694004,True,0.00454377569258213,4,0.0026435693725943565,0.12628426061322293
V3_conf_mod_cond_motion,0.2,0.01,1.0,burst_medium,archived_original,0.07475546002388,0.09188491106033325,0.07392223179340363,0.053395986557006836,True,0.02052624523639679,4,0.0026435693725943565,0.12628426061322293
V3_conf_mod_cond_motion,0.2,0.01,1.0,bias_medium,archived_original,0.1889956295490265,0.18886825442314148,0.1876443475484848,0.18914760649204254,False,-0.0015032589435577393,4,0.0026435693725943565,0.12628426061322293
V3_conf_mod_cond_motion,0.2,0.01,1.0,jump_medium,matched_protocol_recomputed,0.2633684277534485,0.24652285873889923,0.24626390635967255,0.2566547393798828,False,-0.010390833020210266,4,0.0026435693725943565,0.12628426061322293
V3_conf_mod_cond_motion,0.2,0.01,1.0,combined_medium,matched_protocol_recomputed,0.1990637630224228,0.197429358959198,0.19420389831066132,0.1934587061405182,True,0.0007451921701431274,4,0.0026435693725943565,0.12628426061322293
V3_conf_mod_cond_motion,0.2,0.05,0.5,gaussian_medium,archived_original,0.06256657093763351,0.05569539964199066,0.04826045036315918,0.050376102328300476,False,-0.0021156519651412964,2,0.002255663275718689,0.1266721667100986
V3_conf_mod_cond_motion,0.2,0.05,0.5,drift_medium,archived_original,0.01764802448451519,0.03159075602889061,0.02327214553952217,0.021218400448560715,True,0.0020537450909614563,2,0.002255663275718689,0.1266721667100986
V3_conf_mod_cond_motion,0.2,0.05,0.5,burst_medium,archived_original,0.07475546002388,0.09188491106033325,0.07392223179340363,0.046122096478939056,True,0.02780013531446457,2,0.002255663275718689,0.1266721667100986
V3_conf_mod_cond_motion,0.2,0.05,0.5,bias_medium,archived_original,0.1889956295490265,0.18886825442314148,0.1876443475484848,0.18935763835906982,False,-0.001713290810585022,2,0.002255663275718689,0.1266721667100986
V3_conf_mod_cond_motion,0.2,0.05,0.5,jump_medium,matched_protocol_recomputed,0.2633684277534485,0.24652285873889923,0.24626390635967255,0.25811833143234253,False,-0.011854425072669983,2,0.002255663275718689,0.1266721667100986
V3_conf_mod_cond_motion,0.2,0.05,0.5,combined_medium,matched_protocol_recomputed,0.1990637630224228,0.197429358959198,0.19420389831066132,0.1948404312133789,False,-0.0006365329027175903,2,0.002255663275718689,0.1266721667100986
V3_conf_mod_cond_motion,0.2,0.05,1.0,gaussian_medium,archived_original,0.06256657093763351,0.05569539964199066,0.04826045036315918,0.044706325978040695,True,0.0035541243851184845,3,0.002694678803284963,0.1262331511825323
V3_conf_mod_cond_motion,0.2,0.05,1.0,drift_medium,archived_original,0.01764802448451519,0.03159075602889061,0.02327214553952217,0.02545781061053276,False,-0.0021856650710105896,3,0.002694678803284963,0.1262331511825323
V3_conf_mod_cond_motion,0.2,0.05,1.0,burst_medium,archived_original,0.07475546002388,0.09188491106033325,0.07392223179340363,0.051685553044080734,True,0.02223667874932289,3,0.002694678803284963,0.1262331511825323
V3_conf_mod_cond_motion,0.2,0.05,1.0,bias_medium,archived_original,0.1889956295490265,0.18886825442314148,0.1876443475484848,0.19021818041801453,False,-0.002573832869529724,3,0.002694678803284963,0.1262331511825323
V3_conf_mod_cond_motion,0.2,0.05,1.0,jump_medium,matched_protocol_recomputed,0.2633684277534485,0.24652285873889923,0.24626390635967255,0.25347626209259033,False,-0.007212355732917786,3,0.002694678803284963,0.1262331511825323
V3_conf_mod_cond_motion,0.2,0.05,1.0,combined_medium,matched_protocol_recomputed,0.1990637630224228,0.197429358959198,0.19420389831066132,0.19185477495193481,True,0.0023491233587265015,3,0.002694678803284963,0.1262331511825323
V3_conf_mod_cond_motion,0.2,0.1,0.5,gaussian_medium,archived_original,0.06256657093763351,0.05569539964199066,0.04826045036315918,0.04878542572259903,False,-0.0005249753594398499,2,0.002652378442386786,0.12627545154343048
V3_conf_mod_cond_motion,0.2,0.1,0.5,drift_medium,archived_original,0.01764802448451519,0.03159075602889061,0.02327214553952217,0.024792594835162163,False,-0.0015204492956399918,2,0.002652378442386786,0.12627545154343048
V3_conf_mod_cond_motion,0.2,0.1,0.5,burst_medium,archived_original,0.07475546002388,0.09188491106033325,0.07392223179340363,0.0441364087164402,True,0.029785823076963425,2,0.002652378442386786,0.12627545154343048
V3_conf_mod_cond_motion,0.2,0.1,0.5,bias_medium,archived_original,0.1889956295490265,0.18886825442314148,0.1876443475484848,0.18988658487796783,False,-0.0022422373294830322,2,0.002652378442386786,0.12627545154343048
V3_conf_mod_cond_motion,0.2,0.1,0.5,jump_medium,matched_protocol_recomputed,0.2633684277534485,0.24652285873889923,0.24626390635967255,0.25625908374786377,False,-0.009995177388191223,2,0.002652378442386786,0.12627545154343048
V3_conf_mod_cond_motion,0.2,0.1,0.5,combined_medium,matched_protocol_recomputed,0.1990637630224228,0.197429358959198,0.19420389831066132,0.19379261136054993,True,0.00041128695011138916,2,0.002652378442386786,0.12627545154343048
V3_conf_mod_cond_motion,0.2,0.1,1.0,gaussian_medium,archived_original,0.06256657093763351,0.05569539964199066,0.04826045036315918,0.045465003699064255,True,0.002795446664094925,3,0.0020403402547041574,0.1268874897311131
V3_conf_mod_cond_motion,0.2,0.1,1.0,drift_medium,archived_original,0.01764802448451519,0.03159075602889061,0.02327214553952217,0.030377492308616638,False,-0.007105346769094467,3,0.0020403402547041574,0.1268874897311131
V3_conf_mod_cond_motion,0.2,0.1,1.0,burst_medium,archived_original,0.07475546002388,0.09188491106033325,0.07392223179340363,0.0515144020318985,True,0.022407829761505127,3,0.0020403402547041574,0.1268874897311131
V3_conf_mod_cond_motion,0.2,0.1,1.0,bias_medium,archived_original,0.1889956295490265,0.18886825442314148,0.1876443475484848,0.19134221971035004,False,-0.0036978721618652344,3,0.0020403402547041574,0.1268874897311131
V3_conf_mod_cond_motion,0.2,0.1,1.0,jump_medium,matched_protocol_recomputed,0.2633684277534485,0.24652285873889923,0.24626390635967255,0.25123143196105957,False,-0.004967525601387024,3,0.0020403402547041574,0.1268874897311131
V3_conf_mod_cond_motion,0.2,0.1,1.0,combined_medium,matched_protocol_recomputed,0.1990637630224228,0.197429358959198,0.19420389831066132,0.1913943886756897,True,0.0028095096349716187,3,0.0020403402547041574,0.1268874897311131
V3_conf_mod_cond_motion,0.2,0.2,0.5,gaussian_medium,archived_original,0.06256657093763351,0.05569539964199066,0.04826045036315918,0.048073459416627884,True,0.00018699094653129578,3,0.002515507861971855,0.12641232212384543
V3_conf_mod_cond_motion,0.2,0.2,0.5,drift_medium,archived_original,0.01764802448451519,0.03159075602889061,0.02327214553952217,0.029288090765476227,False,-0.006015945225954056,3,0.002515507861971855,0.12641232212384543
V3_conf_mod_cond_motion,0.2,0.2,0.5,burst_medium,archived_original,0.07475546002388,0.09188491106033325,0.07392223179340363,0.04354475811123848,True,0.030377473682165146,3,0.002515507861971855,0.12641232212384543
V3_conf_mod_cond_motion,0.2,0.2,0.5,bias_medium,archived_original,0.1889956295490265,0.18886825442314148,0.1876443475484848,0.1908137947320938,False,-0.003169447183609009,3,0.002515507861971855,0.12641232212384543
V3_conf_mod_cond_motion,0.2,0.2,0.5,jump_medium,matched_protocol_recomputed,0.2633684277534485,0.24652285873889923,0.24626390635967255,0.25391077995300293,False,-0.007646873593330383,3,0.002515507861971855,0.12641232212384543
V3_conf_mod_cond_motion,0.2,0.2,0.5,combined_medium,matched_protocol_recomputed,0.1990637630224228,0.197429358959198,0.19420389831066132,0.19284304976463318,True,0.0013608485460281372,3,0.002515507861971855,0.12641232212384543
V3_conf_mod_cond_motion,0.2,0.2,1.0,gaussian_medium,archived_original,0.06256657093763351,0.05569539964199066,0.04826045036315918,0.04724322259426117,True,0.0010172277688980103,3,0.0009515838076670965,0.12797624617815018
V3_conf_mod_cond_motion,0.2,0.2,1.0,drift_medium,archived_original,0.01764802448451519,0.03159075602889061,0.02327214553952217,0.03588719666004181,False,-0.012615051120519638,3,0.0009515838076670965,0.12797624617815018
V3_conf_mod_cond_motion,0.2,0.2,1.0,burst_medium,archived_original,0.07475546002388,0.09188491106033325,0.07392223179340363,0.05214203894138336,True,0.021780192852020264,3,0.0009515838076670965,0.12797624617815018
V3_conf_mod_cond_motion,0.2,0.2,1.0,bias_medium,archived_original,0.1889956295490265,0.18886825442314148,0.1876443475484848,0.19273363053798676,False,-0.005089282989501953,3,0.0009515838076670965,0.12797624617815018
V3_conf_mod_cond_motion,0.2,0.2,1.0,jump_medium,matched_protocol_recomputed,0.2633684277534485,0.24652285873889923,0.24626390635967255,0.24857120215892792,False,-0.002307295799255371,3,0.0009515838076670965,0.12797624617815018
V3_conf_mod_cond_motion,0.2,0.2,1.0,combined_medium,matched_protocol_recomputed,0.1990637630224228,0.197429358959198,0.19420389831066132,0.19128018617630005,True,0.002923712134361267,3,0.0009515838076670965,0.12797624617815018
V3_conf_mod_cond_motion,0.5,0.01,0.5,gaussian_medium,archived_original,0.06256657093763351,0.05569539964199066,0.04826045036315918,0.05029034614562988,False,-0.002029895782470703,2,0.0013871537521481514,0.12754067623366913
V3_conf_mod_cond_motion,0.5,0.01,0.5,drift_medium,archived_original,0.01764802448451519,0.03159075602889061,0.02327214553952217,0.01768246479332447,True,0.0055896807461977005,2,0.0013871537521481514,0.12754067623366913
V3_conf_mod_cond_motion,0.5,0.01,0.5,burst_medium,archived_original,0.07475546002388,0.09188491106033325,0.07392223179340363,0.054421935230493546,True,0.01950029656291008,2,0.0013871537521481514,0.12754067623366913
V3_conf_mod_cond_motion,0.5,0.01,0.5,bias_medium,archived_original,0.1889956295490265,0.18886825442314148,0.1876443475484848,0.1890275925397873,False,-0.0013832449913024902,2,0.0013871537521481514,0.12754067623366913
V3_conf_mod_cond_motion,0.5,0.01,0.5,jump_medium,matched_protocol_recomputed,0.2633684277534485,0.24652285873889923,0.24626390635967255,0.25874796509742737,False,-0.012484058737754822,2,0.0013871537521481514,0.12754067623366913
V3_conf_mod_cond_motion,0.5,0.01,0.5,combined_medium,matched_protocol_recomputed,0.1990637630224228,0.197429358959198,0.19420389831066132,0.19507375359535217,False,-0.0008698552846908569,2,0.0013871537521481514,0.12754067623366913
V3_conf_mod_cond_motion,0.5,0.01,1.0,gaussian_medium,archived_original,0.06256657093763351,0.05569539964199066,0.04826045036315918,0.042713262140750885,True,0.005547188222408295,4,0.0035000493129094443,0.12542778067290783
V3_conf_mod_cond_motion,0.5,0.01,1.0,drift_medium,archived_original,0.01764802448451519,0.03159075602889061,0.02327214553952217,0.018240641802549362,True,0.005031503736972809,4,0.0035000493129094443,0.12542778067290783
V3_conf_mod_cond_motion,0.5,0.01,1.0,burst_medium,archived_original,0.07475546002388,0.09188491106033325,0.07392223179340363,0.05594244599342346,True,0.017979785799980164,4,0.0035000493129094443,0.12542778067290783
V3_conf_mod_cond_motion,0.5,0.01,1.0,bias_medium,archived_original,0.1889956295490265,0.18886825442314148,0.1876443475484848,0.18911601603031158,False,-0.0014716684818267822,4,0.0035000493129094443,0.12542778067290783
V3_conf_mod_cond_motion,0.5,0.01,1.0,jump_medium,matched_protocol_recomputed,0.2633684277534485,0.24652285873889923,0.24626390635967255,0.25457894802093506,False,-0.008315041661262512,4,0.0035000493129094443,0.12542778067290783
V3_conf_mod_cond_motion,0.5,0.01,1.0,combined_medium,matched_protocol_recomputed,0.1990637630224228,0.197429358959198,0.19420389831066132,0.19197537004947662,True,0.0022285282611846924,4,0.0035000493129094443,0.12542778067290783
V3_conf_mod_cond_motion,0.5,0.05,0.5,gaussian_medium,archived_original,0.06256657093763351,0.05569539964199066,0.04826045036315918,0.047671977430582047,True,0.0005884729325771332,4,0.002427522403498491,0.12650030758231878
V3_conf_mod_cond_motion,0.5,0.05,0.5,drift_medium,archived_original,0.01764802448451519,0.03159075602889061,0.02327214553952217,0.019825095310807228,True,0.003447050228714943,4,0.002427522403498491,0.12650030758231878
V3_conf_mod_cond_motion,0.5,0.05,0.5,burst_medium,archived_original,0.07475546002388,0.09188491106033325,0.07392223179340363,0.051224466413259506,True,0.02269776538014412,4,0.002427522403498491,0.12650030758231878
V3_conf_mod_cond_motion,0.5,0.05,0.5,bias_medium,archived_original,0.1889956295490265,0.18886825442314148,0.1876443475484848,0.18925146758556366,False,-0.0016071200370788574,4,0.002427522403498491,0.12650030758231878
V3_conf_mod_cond_motion,0.5,0.05,0.5,jump_medium,matched_protocol_recomputed,0.2633684277534485,0.24652285873889923,0.24626390635967255,0.25712668895721436,False,-0.010862782597541809,4,0.002427522403498491,0.12650030758231878
V3_conf_mod_cond_motion,0.5,0.05,0.5,combined_medium,matched_protocol_recomputed,0.1990637630224228,0.197429358959198,0.19420389831066132,0.1939021497964859,True,0.00030174851417541504,4,0.002427522403498491,0.12650030758231878
V3_conf_mod_cond_motion,0.5,0.05,1.0,gaussian_medium,archived_original,0.06256657093763351,0.05569539964199066,0.04826045036315918,0.04173331707715988,True,0.006527133285999298,4,0.003419026111563047,0.12550880387425423
V3_conf_mod_cond_motion,0.5,0.05,1.0,drift_medium,archived_original,0.01764802448451519,0.03159075602889061,0.02327214553952217,0.022298984229564667,True,0.0009731613099575043,4,0.003419026111563047,0.12550880387425423
V3_conf_mod_cond_motion,0.5,0.05,1.0,burst_medium,archived_original,0.07475546002388,0.09188491106033325,0.07392223179340363,0.05555544048547745,True,0.018366791307926178,4,0.003419026111563047,0.12550880387425423
V3_conf_mod_cond_motion,0.5,0.05,1.0,bias_medium,archived_original,0.1889956295490265,0.18886825442314148,0.1876443475484848,0.18975558876991272,False,-0.0021112412214279175,4,0.003419026111563047,0.12550880387425423
V3_conf_mod_cond_motion,0.5,0.05,1.0,jump_medium,matched_protocol_recomputed,0.2633684277534485,0.24652285873889923,0.24626390635967255,0.25281018018722534,False,-0.006546273827552795,4,0.003419026111563047,0.12550880387425423
V3_conf_mod_cond_motion,0.5,0.05,1.0,combined_medium,matched_protocol_recomputed,0.1990637630224228,0.197429358959198,0.19420389831066132,0.1908993124961853,True,0.003304585814476013,4,0.003419026111563047,0.12550880387425423
V3_conf_mod_cond_motion,0.5,0.1,0.5,gaussian_medium,archived_original,0.06256657093763351,0.05569539964199066,0.04826045036315918,0.04646090418100357,True,0.0017995461821556091,4,0.0026761945337057114,0.12625163545211157
V3_conf_mod_cond_motion,0.5,0.1,0.5,drift_medium,archived_original,0.01764802448451519,0.03159075602889061,0.02327214553952217,0.022763285785913467,True,0.0005088597536087036,4,0.0026761945337057114,0.12625163545211157
