degradation,conditional_source,delta0_label,delta0,gamma,trajectory_id,ADE_noisy,ADE_cond,ADE_gamma,win_vs_cond,win_vs_noisy,confidence_min,confidence_mean,confidence_max,lambda_mean,lambda_max
drift_medium,archived_original,fixed_0.05,0.05,1,13,0.015380037017166615,0.038593195378780365,0.00961333978921175,True,True,0.46452152729034424,0.7488448619842529,1.0,0.25115513801574707,0.5354784727096558
drift_medium,archived_original,fixed_0.05,0.05,1,14,0.02187788300216198,0.02464311756193638,0.019887907430529594,True,True,0.4681991934776306,0.6592217683792114,1.0,0.3407782316207886,0.5318008065223694
drift_medium,archived_original,fixed_0.05,0.05,1,15,0.014474940486252308,0.01773480512201786,0.013510579243302345,True,True,0.5548427104949951,0.7553144693374634,1.0,0.24468550086021423,0.4451572895050049
drift_medium,archived_original,fixed_0.05,0.05,1,16,0.02377709560096264,0.03188019245862961,0.026166295632719994,True,False,0.48779773712158203,0.6336972117424011,1.0,0.3663027882575989,0.512202262878418
drift_medium,archived_original,fixed_0.05,0.05,1,17,0.016595283523201942,0.041858818382024765,0.021465828642249107,True,False,0.5493726134300232,0.727892279624939,1.0,0.2721077501773834,0.4506273865699768
drift_medium,archived_original,fixed_0.05,0.05,1,18,0.01722937822341919,0.031743235886096954,0.019838836044073105,True,False,0.5415886044502258,0.7190089821815491,1.0,0.2809910178184509,0.45841139554977417
drift_medium,archived_original,fixed_0.05,0.05,1,19,0.012869710102677345,0.02628389559686184,0.009122178889811039,True,True,0.5237833261489868,0.7867031097412109,1.0,0.21329693496227264,0.4762166738510132
drift_medium,archived_original,fixed_0.05,0.05,1,20,0.023376625031232834,0.026815587654709816,0.01870335265994072,True,True,0.4842545986175537,0.6381696462631226,1.0,0.36183032393455505,0.5157454013824463
drift_medium,archived_original,fixed_0.05,0.05,1,21,0.03531065210700035,0.03862319514155388,0.03118123486638069,True,True,0.31421658396720886,0.521285891532898,1.0,0.47871413826942444,0.6857833862304688
drift_medium,archived_original,fixed_0.05,0.05,1,22,0.01347572822123766,0.01217199582606554,0.012449771165847778,False,True,0.6251134276390076,0.7701548337936401,1.0,0.22984513640403748,0.37488657236099243
drift_medium,archived_original,fixed_0.05,0.05,1,23,0.009009282104671001,0.015236196108162403,0.007261232938617468,True,True,0.6477788686752319,0.8383417129516602,1.0,0.16165828704833984,0.35222113132476807
drift_medium,archived_original,fixed_0.05,0.05,1,24,0.015629243105649948,0.020811064168810844,0.016615210101008415,True,False,0.5194268822669983,0.7402651309967041,1.0,0.2597348690032959,0.4805731177330017
drift_medium,archived_original,fixed_0.05,0.05,1,25,0.009505518712103367,0.033616505563259125,0.008408932946622372,True,True,0.608735203742981,0.8334746360778809,1.0,0.16652540862560272,0.39126479625701904
drift_medium,archived_original,fixed_0.05,0.05,1,26,0.02396518737077713,0.01558434683829546,0.014407895505428314,True,True,0.4516473412513733,0.6298249363899231,1.0,0.3701750636100769,0.5483526587486267
drift_medium,archived_original,fixed_0.05,0.05,1,27,0.024277906864881516,0.038913507014513016,0.029901796951889992,True,False,0.4662932753562927,0.6332553029060364,1.0,0.3667446970939636,0.5337067246437073
drift_medium,archived_original,fixed_0.05,0.05,1,28,0.025474250316619873,0.032703034579753876,0.027251821011304855,True,False,0.44165554642677307,0.6162834167480469,1.0,0.3837165832519531,0.5583444833755493
drift_medium,archived_original,fixed_0.05,0.05,1,29,0.005397857632488012,0.015757566317915916,0.004487925209105015,True,True,0.7864338755607605,0.8996013402938843,1.0,0.10039865970611572,0.2135661244392395
drift_medium,archived_original,fixed_0.05,0.05,1,30,0.011954015120863914,0.031983669847249985,0.014387908391654491,True,False,0.6689975261688232,0.7914790511131287,1.0,0.20852097868919373,0.33100247383117676
drift_medium,archived_original,fixed_0.05,0.05,1,31,0.014279286377131939,0.018704097718000412,0.014591681770980358,True,False,0.6421652436256409,0.7570896148681641,1.0,0.24291035532951355,0.35783475637435913
drift_medium,archived_original,fixed_0.05,0.05,1,32,0.010975005105137825,0.03607231378555298,0.01507616974413395,True,False,0.6253970265388489,0.8112279772758484,1.0,0.1887720227241516,0.3746029734611511
drift_medium,archived_original,fixed_0.05,0.05,1,33,0.015535501763224602,0.05884135887026787,0.024255571886897087,True,False,0.5655983090400696,0.7432371377944946,1.0,0.25676295161247253,0.4344016909599304
drift_medium,archived_original,fixed_0.05,0.05,1,34,0.022948022931814194,0.03165323659777641,0.020674150437116623,True,True,0.47357431054115295,0.6481071710586548,1.0,0.3518928289413452,0.5264257192611694
drift_medium,archived_original,fixed_0.05,0.05,1,35,0.013241374865174294,0.014708289876580238,0.011812943033874035,True,True,0.6129967570304871,0.7745051383972168,1.0,0.2254948616027832,0.38700324296951294
drift_medium,archived_original,fixed_0.05,0.05,1,36,0.02784580923616886,0.058433979749679565,0.038754720240831375,True,False,0.38074424862861633,0.6108675599098206,1.0,0.3891325294971466,0.619255781173706
drift_medium,archived_original,fixed_0.05,0.05,1,37,0.009052416309714317,0.030889173969626427,0.012127242982387543,True,False,0.6928958296775818,0.840018630027771,1.0,0.15998134016990662,0.3071041703224182
drift_medium,archived_original,fixed_0.05,0.05,1,38,0.0068565793335437775,0.021731199696660042,0.006484639830887318,True,True,0.6981090307235718,0.8746882677078247,1.0,0.12531185150146484,0.3018909692764282
drift_medium,archived_original,fixed_0.05,0.05,1,39,0.02031262218952179,0.04023415967822075,0.02597501501441002,True,False,0.5554678440093994,0.6760732531547546,1.0,0.32392674684524536,0.4445321559906006
drift_medium,archived_original,fixed_0.05,0.05,1,40,0.01886359043419361,0.03833390772342682,0.01906491443514824,True,False,0.5151505470275879,0.6992626786231995,1.0,0.3007373511791229,0.4848494529724121
drift_medium,archived_original,fixed_0.05,0.05,1,41,0.007941678166389465,0.01181978639215231,0.006506503559648991,True,True,0.680225670337677,0.8569191694259644,1.0,0.14308081567287445,0.319774329662323
drift_medium,archived_original,fixed_0.05,0.05,1,42,0.03117031417787075,0.03559837117791176,0.030614148825407028,True,True,0.3855486512184143,0.5534175634384155,1.0,0.44658246636390686,0.6144513487815857
drift_medium,archived_original,fixed_0.05,0.05,1,43,0.018947910517454147,0.009934687986969948,0.01232788898050785,False,True,0.4991031289100647,0.7007598280906677,1.0,0.29924026131629944,0.5008968710899353
drift_medium,archived_original,fixed_0.05,0.05,1,44,0.005705818999558687,0.016686778515577316,0.005723951384425163,True,False,0.794602632522583,0.8938865661621094,1.0,0.10611335188150406,0.205397367477417
drift_medium,archived_original,fixed_0.05,0.05,1,45,0.010938800871372223,0.04985282942652702,0.018354928120970726,True,False,0.6941303014755249,0.8072220683097839,1.0,0.19277791678905487,0.3058696985244751
drift_medium,archived_original,fixed_0.05,0.05,1,46,0.014412283897399902,0.029335420578718185,0.01723015308380127,True,False,0.5054765343666077,0.7630716562271118,1.0,0.2369282990694046,0.49452346563339233
drift_medium,archived_original,fixed_0.05,0.05,1,47,0.014143891632556915,0.03627284988760948,0.01914108172059059,True,False,0.5654275417327881,0.7617470026016235,1.0,0.23825295269489288,0.4345724582672119
drift_medium,archived_original,fixed_0.05,0.05,1,48,0.025914903730154037,0.01615658961236477,0.01301498431712389,True,True,0.4358600378036499,0.6126662492752075,1.0,0.3873336911201477,0.5641399621963501
drift_medium,archived_original,fixed_0.05,0.05,1,49,0.01741790398955345,0.0565786249935627,0.025774601846933365,True,False,0.42553824186325073,0.7270075082778931,1.0,0.2729925513267517,0.5744617581367493
drift_medium,archived_original,fixed_0.05,0.05,1,50,0.028854403644800186,0.025740008801221848,0.0203534048050642,True,True,0.42461931705474854,0.5741823315620422,1.0,0.42581772804260254,0.5753806829452515
drift_medium,archived_original,fixed_0.05,0.05,1,51,0.02535412274301052,0.02968156896531582,0.02583223208785057,True,False,0.37614527344703674,0.6279363036155701,1.0,0.37206366658210754,0.6238547563552856
drift_medium,archived_original,fixed_0.05,0.05,1,52,0.01150797214359045,0.054172247648239136,0.020488150417804718,True,False,0.6393970251083374,0.8007379770278931,1.0,0.1992620974779129,0.3606029748916626
drift_medium,archived_original,fixed_0.05,0.05,1,53,0.008905930444598198,0.06267304718494415,0.015586251392960548,True,False,0.712286651134491,0.8400104641914368,1.0,0.15998956561088562,0.28771334886550903
drift_medium,archived_original,fixed_0.05,0.05,1,54,0.02555757761001587,0.05148816108703613,0.03083656169474125,True,False,0.3977872133255005,0.6199396252632141,1.0,0.3800603747367859,0.6022127866744995
drift_medium,archived_original,fixed_0.05,0.05,1,55,0.021905386820435524,0.0656626895070076,0.038805779069662094,True,False,0.46240025758743286,0.6601924896240234,1.0,0.33980756998062134,0.5375997424125671
drift_medium,archived_original,fixed_0.05,0.05,1,56,0.017580287531018257,0.042519710958004,0.02306019328534603,True,False,0.49650999903678894,0.7232788801193237,1.0,0.2767210602760315,0.5034899711608887
drift_medium,archived_original,fixed_0.05,0.05,1,57,0.01730109006166458,0.02873056009411812,0.01798480562865734,True,False,0.5821332931518555,0.716770589351654,1.0,0.28322935104370117,0.41786670684814453
drift_medium,archived_original,fixed_0.05,0.05,1,58,0.014405691996216774,0.0337994210422039,0.014736926183104515,True,False,0.5817693471908569,0.7577170133590698,1.0,0.24228303134441376,0.41823065280914307
drift_medium,archived_original,fixed_0.05,0.05,1,59,0.012227886356413364,0.013006387278437614,0.009617345407605171,True,True,0.5609809160232544,0.7915821671485901,1.0,0.20841781795024872,0.4390190839767456
drift_medium,archived_original,fixed_0.05,0.05,1,60,0.020913776010274887,0.02472042664885521,0.020339613780379295,True,True,0.500239372253418,0.6684495210647583,1.0,0.3315504491329193,0.49976062774658203
drift_medium,archived_original,fixed_0.05,0.05,1,61,0.01968301460146904,0.025083675980567932,0.019652344286441803,True,True,0.5722067952156067,0.6805654168128967,1.0,0.31943458318710327,0.4277932047843933
drift_medium,archived_original,fixed_0.05,0.05,1,62,0.027730848640203476,0.029681244865059853,0.023958712816238403,True,True,0.32269614934921265,0.6164650917053223,1.0,0.38353484869003296,0.6773038506507874
drift_medium,archived_original,fixed_0.05,0.05,1,63,0.011099440976977348,0.015297427773475647,0.009962926618754864,True,True,0.5711380839347839,0.8114239573478699,1.0,0.18857604265213013,0.42886191606521606
drift_medium,archived_original,fixed_0.05,0.05,1,64,0.016708383336663246,0.02898355945944786,0.006958749145269394,True,True,0.549761176109314,0.723884105682373,1.0,0.27611589431762695,0.45023882389068604
drift_medium,archived_original,fixed_0.05,0.05,1,65,0.007152928970754147,0.034299664199352264,0.007244651205837727,True,False,0.7532709240913391,0.8697031736373901,1.0,0.13029678165912628,0.2467290759086609
drift_medium,archived_original,fixed_0.05,0.05,1,66,0.033631570637226105,0.049043186008930206,0.039440080523490906,True,False,0.361812561750412,0.530383288860321,1.0,0.46961674094200134,0.6381874084472656
drift_medium,archived_original,fixed_0.05,0.05,1,67,0.01200458686798811,0.04934171214699745,0.019266124814748764,True,False,0.5825093388557434,0.7949814796447754,1.0,0.20501849055290222,0.4174906611442566
drift_medium,archived_original,fixed_0.05,0.05,1,68,0.011625135317444801,0.012029143050312996,0.009974295273423195,True,True,0.6250788569450378,0.7989429235458374,1.0,0.20105710625648499,0.37492114305496216
drift_medium,archived_original,fixed_0.05,0.05,1,69,0.02150435373187065,0.051830094307661057,0.03476107120513916,True,False,0.4068092703819275,0.6879173517227173,1.0,0.31208258867263794,0.5931907296180725
drift_medium,archived_original,fixed_0.05,0.05,1,70,0.02385559491813183,0.017625674605369568,0.019003579393029213,False,True,0.3845411539077759,0.6435195803642273,1.0,0.35648030042648315,0.6154588460922241
drift_medium,archived_original,fixed_0.05,0.05,1,71,0.01585599035024643,0.019047092646360397,0.013364078477025032,True,True,0.5694109201431274,0.7346262335777283,1.0,0.26537373661994934,0.43058907985687256
drift_medium,archived_original,fixed_0.05,0.05,1,72,0.012053757905960083,0.04427448660135269,0.02023911103606224,True,False,0.6495569348335266,0.7907326221466064,1.0,0.20926737785339355,0.3504430651664734
drift_medium,archived_original,fixed_0.05,0.05,1,73,0.020928075537085533,0.01572190225124359,0.01656581088900566,False,True,0.5264350771903992,0.6691803932189941,1.0,0.3308195471763611,0.47356492280960083
drift_medium,archived_original,fixed_0.05,0.05,1,74,0.018228689208626747,0.021290721371769905,0.008777748793363571,True,True,0.45412829518318176,0.7117995619773865,1.0,0.2882004380226135,0.5458717346191406
drift_medium,archived_original,fixed_0.05,0.05,1,75,0.02514825202524662,0.04687191918492317,0.03246582671999931,True,False,0.40884894132614136,0.6238254308700562,1.0,0.37617456912994385,0.5911510586738586
drift_medium,archived_original,fixed_0.05,0.05,1,76,0.009664904326200485,0.030059512704610825,0.008597944863140583,True,True,0.6020081639289856,0.8288059234619141,1.0,0.17119404673576355,0.3979918360710144
drift_medium,archived_original,fixed_0.05,0.05,1,77,0.015579549595713615,0.018100354820489883,0.012548869475722313,True,True,0.5230879783630371,0.7459959983825684,1.0,0.2540040612220764,0.4769120216369629
drift_medium,archived_original,fixed_0.05,0.05,1,78,0.016774959862232208,0.03596445545554161,0.021580370143055916,True,False,0.517166793346405,0.7308011054992676,1.0,0.26919883489608765,0.48283320665359497
drift_medium,archived_original,fixed_0.05,0.05,1,79,0.020151246339082718,0.022375747561454773,0.016493503004312515,True,True,0.4887332022190094,0.6809409260749817,1.0,0.3190591335296631,0.511266827583313
drift_medium,archived_original,fixed_0.05,0.05,1,80,0.01884213089942932,0.03447940573096275,0.017063885927200317,True,True,0.5620579719543457,0.6927608847618103,1.0,0.3072391152381897,0.4379420280456543
drift_medium,archived_original,fixed_0.05,0.05,1,81,0.016086498275399208,0.012800870463252068,0.011627472937107086,True,True,0.5014627575874329,0.7427879571914673,1.0,0.2572120726108551,0.49853724241256714
drift_medium,archived_original,fixed_0.05,0.05,1,82,0.019221492111682892,0.056479860097169876,0.03170524165034294,True,False,0.49512776732444763,0.6937140226364136,1.0,0.30628594756126404,0.50487220287323
drift_medium,archived_original,fixed_0.05,0.05,1,83,0.04755106940865517,0.025086328387260437,0.02177364006638527,True,True,0.26563596725463867,0.416102796792984,1.0,0.5838972330093384,0.7343640327453613
drift_medium,archived_original,fixed_0.05,0.05,1,84,0.018441462889313698,0.021333768963813782,0.01752851903438568,True,True,0.48035985231399536,0.7062627077102661,1.0,0.2937372326850891,0.5196401476860046
drift_medium,archived_original,fixed_0.05,0.05,1,85,0.014416967518627644,0.05094940587878227,0.022542519494891167,True,False,0.6791917681694031,0.7526429891586304,1.0,0.24735698103904724,0.3208082318305969
drift_medium,archived_original,fixed_0.05,0.05,1,86,0.017614029347896576,0.01879294216632843,0.011329674161970615,True,True,0.513951301574707,0.7157424688339233,1.0,0.28425756096839905,0.48604869842529297
drift_medium,archived_original,fixed_0.05,0.05,1,87,0.009824667125940323,0.03268643841147423,0.004865366034209728,True,True,0.7304943799972534,0.8246603012084961,1.0,0.17533960938453674,0.2695056200027466
drift_medium,archived_original,fixed_0.05,0.05,1,88,0.016939863562583923,0.05481303855776787,0.02534649334847927,True,False,0.5396512150764465,0.7216955423355103,1.0,0.27830439805984497,0.46034878492355347
drift_medium,archived_original,fixed_0.05,0.05,1,89,0.020034849643707275,0.027067193761467934,0.020401883870363235,True,False,0.4357846677303314,0.6889716386795044,1.0,0.311028391122818,0.5642153024673462
drift_medium,archived_original,fixed_0.05,0.05,1,90,0.01932232454419136,0.026946157217025757,0.018119072541594505,True,True,0.5331315994262695,0.6935566663742065,1.0,0.30644333362579346,0.46686840057373047
drift_medium,archived_original,fixed_0.05,0.05,1,91,0.011003862135112286,0.015650741755962372,0.010767710395157337,True,True,0.6439617276191711,0.8064960241317749,1.0,0.19350400567054749,0.35603827238082886
drift_medium,archived_original,fixed_0.05,0.05,1,92,0.015793757513165474,0.05285167694091797,0.026476433500647545,True,False,0.5430063009262085,0.739209771156311,1.0,0.26079028844833374,0.4569936990737915
drift_medium,archived_original,fixed_0.05,0.05,1,93,0.018471211194992065,0.02842269279062748,0.02061433717608452,True,False,0.5124181509017944,0.7021435499191284,1.0,0.29785647988319397,0.48758184909820557
drift_medium,archived_original,fixed_0.05,0.05,1,94,0.017788056284189224,0.03876984119415283,0.023666206747293472,True,False,0.5166201591491699,0.7110705375671387,1.0,0.28892946243286133,0.4833798408508301
drift_medium,archived_original,fixed_0.05,0.05,1,95,0.02421121671795845,0.023447753861546516,0.019289186224341393,True,True,0.46343183517456055,0.6345692873001099,1.0,0.36543071269989014,0.5365681648254395
drift_medium,archived_original,fixed_0.05,0.05,1,96,0.026644349098205566,0.029213204979896545,0.020452292636036873,True,True,0.4636167287826538,0.5982486009597778,1.0,0.40175142884254456,0.5363832712173462
drift_medium,archived_original,fixed_0.05,0.05,1,97,0.013900680467486382,0.023110711947083473,0.009847914800047874,True,True,0.5955120325088501,0.7651911973953247,1.0,0.23480887711048126,0.4044879674911499
drift_medium,archived_original,fixed_0.05,0.05,1,98,0.01564750447869301,0.046649593859910965,0.02177479676902294,True,False,0.5383657217025757,0.7436169385910034,1.0,0.2563830316066742,0.4616342782974243
drift_medium,archived_original,fixed_0.05,0.05,1,99,0.007868817076086998,0.020322177559137344,0.007888557389378548,True,False,0.7889164090156555,0.8562126159667969,1.0,0.14378733932971954,0.21108359098434448
drift_medium,archived_original,fixed_0.05,0.05,1,100,0.01714233309030533,0.04655935615301132,0.024144094437360764,True,False,0.4527294635772705,0.728096604347229,1.0,0.2719033658504486,0.5472705364227295
drift_medium,archived_original,fixed_0.05,0.05,1,101,0.0343082956969738,0.05754892900586128,0.0457327738404274,True,False,0.35100582242012024,0.5275232195854187,1.0,0.4724767804145813,0.6489942073822021
drift_medium,archived_original,fixed_0.05,0.05,1,102,0.010273340158164501,0.0494840107858181,0.012249304912984371,True,False,0.6740376949310303,0.8188231587409973,1.0,0.18117687106132507,0.3259623050689697
drift_medium,archived_original,fixed_0.05,0.05,1,103,0.017191564664244652,0.03295998275279999,0.013714914210140705,True,True,0.6076361536979675,0.7137869596481323,1.0,0.2862130105495453,0.39236384630203247
drift_medium,archived_original,fixed_0.05,0.05,1,104,0.03739587217569351,0.020177369937300682,0.014691466465592384,True,True,0.2894832491874695,0.5173919796943665,1.0,0.4826080799102783,0.7105167508125305
drift_medium,archived_original,fixed_0.05,0.05,1,105,0.014909791760146618,0.017453674226999283,0.012855516746640205,True,True,0.531914234161377,0.7531863451004028,1.0,0.24681365489959717,0.46808576583862305
drift_medium,archived_original,fixed_0.05,0.05,1,106,0.016151992604136467,0.02838953398168087,0.017105231061577797,True,False,0.5877918601036072,0.7300275564193726,1.0,0.26997247338294983,0.4122081398963928
drift_medium,archived_original,fixed_0.05,0.05,1,107,0.016108034178614616,0.02612588368356228,0.01770242117345333,True,False,0.5970701575279236,0.732187032699585,1.0,0.2678130269050598,0.4029298424720764
drift_medium,archived_original,fixed_0.05,0.05,1,108,0.011098704300820827,0.027022957801818848,0.005276815965771675,True,True,0.6896494030952454,0.8056753873825073,1.0,0.19432461261749268,0.31035059690475464
drift_medium,archived_original,fixed_0.05,0.05,1,109,0.01602887734770775,0.026795610785484314,0.01585795357823372,True,True,0.6123301982879639,0.7304431200027466,1.0,0.2695569097995758,0.38766980171203613
drift_medium,archived_original,fixed_0.05,0.05,1,110,0.01901550032198429,0.02107539400458336,0.015527153387665749,True,True,0.44371944665908813,0.698009729385376,1.0,0.3019903302192688,0.5562805533409119
drift_medium,archived_original,fixed_0.05,0.05,1,111,0.018545594066381454,0.02709953859448433,0.02034544013440609,True,False,0.4527769088745117,0.7026885151863098,1.0,0.2973114848136902,0.5472230911254883
drift_medium,archived_original,fixed_0.05,0.05,1,112,0.010535293258726597,0.03655550256371498,0.014270673505961895,True,False,0.6585391163825989,0.8143385648727417,1.0,0.1856614649295807,0.3414608836174011
drift_medium,archived_original,fixed_0.05,0.05,1,113,0.020250122994184494,0.02566206455230713,0.01916445419192314,True,True,0.4575623571872711,0.6809034943580627,1.0,0.31909650564193726,0.5424376726150513
drift_medium,archived_original,fixed_0.05,0.05,1,114,0.0079646036028862,0.027672115713357925,0.009220888838171959,True,False,0.7041681408882141,0.8556901216506958,1.0,0.14430983364582062,0.2958318591117859
drift_medium,archived_original,fixed_0.05,0.05,1,115,0.026504259556531906,0.060654670000076294,0.04273916035890579,True,False,0.37911146879196167,0.619961142539978,1.0,0.38003891706466675,0.6208885312080383
drift_medium,archived_original,fixed_0.05,0.05,1,116,0.04124478995800018,0.03344622254371643,0.027792340144515038,True,True,0.24629750847816467,0.47599783539772034,1.0,0.524002194404602,0.7537025213241577
drift_medium,archived_original,fixed_0.05,0.05,1,117,0.012384811416268349,0.030296584591269493,0.010474341921508312,True,True,0.6239888668060303,0.7852102518081665,1.0,0.2147897183895111,0.3760111331939697
drift_medium,archived_original,fixed_0.05,0.05,1,118,0.017444061115384102,0.021146249026060104,0.01788243278861046,True,False,0.4625403583049774,0.7197667360305786,1.0,0.28023332357406616,0.5374596118927002
drift_medium,archived_original,fixed_0.05,0.05,1,119,0.030583351850509644,0.01727391593158245,0.02095106989145279,False,True,0.3768232464790344,0.5645710229873657,1.0,0.43542900681495667,0.6231767535209656
drift_medium,archived_original,fixed_0.05,0.05,1,120,0.007897842675447464,0.034497953951358795,0.011123575270175934,True,False,0.7044389843940735,0.8567055463790894,1.0,0.14329436421394348,0.2955610156059265
drift_medium,archived_original,fixed_0.05,0.05,1,121,0.021337684243917465,0.02473609894514084,0.01983441226184368,True,True,0.5195196866989136,0.6620137095451355,1.0,0.3379862308502197,0.4804803133010864
drift_medium,archived_original,fixed_0.05,0.05,1,122,0.011148964986205101,0.02151879295706749,0.01180694717913866,True,False,0.5735952854156494,0.8063018918037415,1.0,0.1936981976032257,0.4264047145843506
drift_medium,archived_original,fixed_0.05,0.05,1,123,0.010732211172580719,0.0500178262591362,0.00874079205095768,True,True,0.6312965154647827,0.8119274973869324,1.0,0.18807251751422882,0.3687034845352173
drift_medium,archived_original,fixed_0.05,0.05,1,124,0.024521902203559875,0.04797525703907013,0.03524256870150566,True,False,0.30641883611679077,0.660401463508606,1.0,0.33959853649139404,0.6935811638832092
drift_medium,archived_original,fixed_0.05,0.05,1,125,0.009474260732531548,0.02659549191594124,0.010304601863026619,True,False,0.6645318269729614,0.8313741683959961,1.0,0.1686258763074875,0.3354681730270386
drift_medium,archived_original,fixed_0.05,0.05,1,126,0.014302809722721577,0.04652637988328934,0.022526664659380913,True,False,0.5143583416938782,0.7607434988021851,1.0,0.23925645649433136,0.4856416583061218
drift_medium,archived_original,fixed_0.05,0.05,1,127,0.01411370187997818,0.04772419482469559,0.02079179883003235,True,False,0.6722174286842346,0.7573617696762085,1.0,0.24263827502727509,0.3277825713157654
drift_medium,archived_original,fixed_0.05,0.05,1,128,0.026036133989691734,0.03337237983942032,0.028195027261972427,True,False,0.48538532853126526,0.603131890296936,1.0,0.3968682289123535,0.5146147012710571
drift_medium,archived_original,fixed_0.05,0.05,1,129,0.010891471058130264,0.01938399113714695,0.008733043447136879,True,True,0.628507673740387,0.8107571601867676,1.0,0.1892429143190384,0.37149232625961304
drift_medium,archived_original,fixed_0.05,0.05,1,130,0.01602138951420784,0.014752398245036602,0.014258036389946938,True,True,0.5712663531303406,0.7349590063095093,1.0,0.2650409936904907,0.4287336468696594
drift_medium,archived_original,fixed_0.05,0.05,1,131,0.01885271444916725,0.027519583702087402,0.02043437585234642,True,False,0.5428374409675598,0.6976199746131897,1.0,0.3023800551891327,0.4571625590324402
drift_medium,archived_original,fixed_0.05,0.05,1,132,0.016670849174261093,0.023119857534766197,0.017755338922142982,True,False,0.559503436088562,0.7263084650039673,1.0,0.2736916244029999,0.440496563911438
drift_medium,archived_original,fixed_0.05,0.05,1,133,0.02821655012667179,0.03208597004413605,0.02176234871149063,True,True,0.33671608567237854,0.5936905145645142,1.0,0.4063095152378082,0.6632839441299438
drift_medium,archived_original,fixed_0.05,0.05,1,134,0.020211298018693924,0.0297465268522501,0.0226249061524868,True,False,0.45658332109451294,0.6814076900482178,1.0,0.31859228014945984,0.5434166789054871
drift_medium,archived_original,fixed_0.05,0.05,1,135,0.02110425755381584,0.02062208764255047,0.01417554635554552,True,True,0.38882115483283997,0.6754714250564575,1.0,0.3245285749435425,0.6111788749694824
drift_medium,archived_original,fixed_0.05,0.05,1,136,0.020838597789406776,0.027654459699988365,0.018687304109334946,True,True,0.5274975895881653,0.6717715263366699,1.0,0.3282284736633301,0.4725024104118347
drift_medium,archived_original,fixed_0.05,0.05,1,137,0.015033459290862083,0.020989635959267616,0.013025104999542236,True,True,0.5850538611412048,0.7489725351333618,1.0,0.2510274648666382,0.41494613885879517
drift_medium,archived_original,fixed_0.05,0.05,1,138,0.016651418060064316,0.045158542692661285,0.02489979937672615,True,False,0.4720877707004547,0.7371442914009094,1.0,0.26285573840141296,0.5279122591018677
drift_medium,archived_original,fixed_0.05,0.05,1,139,0.013306289911270142,0.017709020525217056,0.012669566087424755,True,True,0.6665090918540955,0.7700661420822144,1.0,0.22993382811546326,0.33349090814590454
drift_medium,archived_original,fixed_0.05,0.05,1,140,0.013861102983355522,0.027201350778341293,0.015806734561920166,True,False,0.5687128305435181,0.7694047689437866,1.0,0.230595201253891,0.43128716945648193
drift_medium,archived_original,fixed_0.05,0.05,1,141,0.012794512324035168,0.03688414767384529,0.015336131677031517,True,False,0.49027007818222046,0.7897843718528748,1.0,0.2102155238389969,0.5097299218177795
drift_medium,archived_original,fixed_0.05,0.05,1,142,0.02161804400384426,0.01854260079562664,0.01415862888097763,True,True,0.41879379749298096,0.6685167551040649,1.0,0.3314831852912903,0.581206202507019
drift_medium,archived_original,fixed_0.05,0.05,1,143,0.010270051658153534,0.03751106187701225,0.008863458409905434,True,True,0.6733667254447937,0.817914605140686,1.0,0.18208542466163635,0.3266332745552063
drift_medium,archived_original,fixed_0.05,0.05,1,144,0.016374047845602036,0.03191826492547989,0.016830986365675926,True,False,0.51933354139328,0.7372865676879883,1.0,0.2627134919166565,0.48066645860671997
drift_medium,archived_original,fixed_0.05,0.05,1,145,0.010875171050429344,0.010594367980957031,0.008707957342267036,True,True,0.6789331436157227,0.808416485786438,1.0,0.19158349931240082,0.32106685638427734
drift_medium,archived_original,fixed_0.05,0.05,1,146,0.020778488367795944,0.02452392503619194,0.020053524523973465,True,True,0.45395684242248535,0.6726178526878357,1.0,0.3273821771144867,0.5460431575775146
drift_medium,archived_original,fixed_0.05,0.05,1,147,0.011826708912849426,0.014268776401877403,0.008282361552119255,True,True,0.5136131048202515,0.7990753054618835,1.0,0.20092466473579407,0.48638689517974854
drift_medium,archived_original,fixed_0.05,0.05,1,148,0.028223667293787003,0.04706006124615669,0.0328063890337944,True,False,0.4375249445438385,0.5881468057632446,1.0,0.41185322403907776,0.5624750852584839
drift_medium,archived_original,fixed_0.05,0.05,1,149,0.013543481938540936,0.022569259628653526,0.006483239121735096,True,True,0.6517706513404846,0.7686811089515686,1.0,0.2313188761472702,0.3482293486595154
drift_medium,archived_original,fixed_0.05,0.05,1,150,0.010258292779326439,0.01589798741042614,0.009883738122880459,True,True,0.6405807733535767,0.8201384544372559,1.0,0.17986154556274414,0.35941922664642334
drift_medium,archived_original,fixed_0.05,0.05,1,151,0.018445974215865135,0.042311251163482666,0.025775378569960594,True,False,0.4652186930179596,0.7043086290359497,1.0,0.2956913709640503,0.5347813367843628
drift_medium,archived_original,fixed_0.05,0.05,1,152,0.013369105756282806,0.04332733154296875,0.013399260118603706,True,False,0.5631721615791321,0.7752801179885864,1.0,0.2247198522090912,0.4368278384208679
drift_medium,archived_original,fixed_0.05,0.05,1,153,0.012932690791785717,0.0265112966299057,0.014798966236412525,True,False,0.5111813545227051,0.7841799855232239,1.0,0.2158200442790985,0.4888186454772949
drift_medium,archived_original,fixed_0.05,0.05,1,154,0.019940638914704323,0.07049655169248581,0.034462299197912216,True,False,0.48932623863220215,0.6865411400794983,1.0,0.31345880031585693,0.5106737613677979
