degradation,conditional_source,delta0_label,delta0,gamma,method,confidence_bin,N_frames,ADE_mean,ADE_std,ADE_median,ADE_min,ADE_max,ADE_p25,ADE_p75
jump_medium,matched_protocol_recomputed,fixed_0.20,0.2,1,noisy,low,2658,0.3662535608980869,0.07441191131940496,0.3652321547269821,0.24154436588287354,0.49994945526123047,0.30362603068351746,0.4311847388744354
jump_medium,matched_protocol_recomputed,fixed_0.20,0.2,1,cond_residual_t20,high,986,0.026686185078485903,0.026607554737719592,0.020582491531968117,0.0,0.15849871933460236,0.008733417140319943,0.036278774961829185
jump_medium,matched_protocol_recomputed,fixed_0.20,0.2,1,cond_residual_t20,mid,356,0.20413421226267733,0.05756107452717696,0.21280750632286072,0.03421209380030632,0.3179478049278259,0.1787528693675995,0.24087931588292122
jump_medium,matched_protocol_recomputed,fixed_0.20,0.2,1,cond_residual_t20,low,2658,0.33374984893440485,0.08377649774415599,0.3356122523546219,0.07319126278162003,0.5529960989952087,0.27240316569805145,0.3954593390226364
jump_medium,matched_protocol_recomputed,fixed_0.20,0.2,1,gamma_1,high,986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jump_medium,matched_protocol_recomputed,fixed_0.20,0.2,1,gamma_1,mid,356,0.20904197612923853,0.0416063214861424,0.2158728763461113,0.06365100294351578,0.2895517647266388,0.19047871604561806,0.23503318056464195
jump_medium,matched_protocol_recomputed,fixed_0.20,0.2,1,gamma_1,low,2658,0.3381719778553268,0.07830522056269462,0.33932098746299744,0.1222919374704361,0.5430861115455627,0.2784018963575363,0.3975834473967552
jump_medium,matched_protocol_recomputed,fixed_0.20,0.2,2,noisy,high,986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jump_medium,matched_protocol_recomputed,fixed_0.20,0.2,2,noisy,mid,356,0.22463998633824037,0.011172279022781744,0.226237490773201,0.2008207142353058,0.24056541919708252,0.21687310934066772,0.23334725201129913
jump_medium,matched_protocol_recomputed,fixed_0.20,0.2,2,noisy,low,2658,0.3662535608980869,0.07441191131940496,0.3652321547269821,0.24154436588287354,0.49994945526123047,0.30362603068351746,0.4311847388744354
jump_medium,matched_protocol_recomputed,fixed_0.20,0.2,2,cond_residual_t20,high,986,0.026686185078485903,0.026607554737719592,0.020582491531968117,0.0,0.15849871933460236,0.008733417140319943,0.036278774961829185
jump_medium,matched_protocol_recomputed,fixed_0.20,0.2,2,cond_residual_t20,mid,356,0.20413421226267733,0.05756107452717696,0.21280750632286072,0.03421209380030632,0.3179478049278259,0.1787528693675995,0.24087931588292122
jump_medium,matched_protocol_recomputed,fixed_0.20,0.2,2,cond_residual_t20,low,2658,0.33374984893440485,0.08377649774415599,0.3356122523546219,0.07319126278162003,0.5529960989952087,0.27240316569805145,0.3954593390226364
jump_medium,matched_protocol_recomputed,fixed_0.20,0.2,2,gamma_2,high,986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jump_medium,matched_protocol_recomputed,fixed_0.20,0.2,2,gamma_2,mid,356,0.21361960171397482,0.02919939820861317,0.21749167889356613,0.11028095334768295,0.27040964365005493,0.2014676108956337,0.23230772092938423
jump_medium,matched_protocol_recomputed,fixed_0.20,0.2,2,gamma_2,low,2658,0.34204385745247295,0.07444677189599722,0.3415943682193756,0.1598052978515625,0.5341894030570984,0.2839909791946411,0.4008101671934128
jump_medium,matched_protocol_recomputed,fixed_0.20,0.2,3,noisy,high,986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jump_medium,matched_protocol_recomputed,fixed_0.20,0.2,3,noisy,mid,356,0.22463998633824037,0.011172279022781744,0.226237490773201,0.2008207142353058,0.24056541919708252,0.21687310934066772,0.23334725201129913
jump_medium,matched_protocol_recomputed,fixed_0.20,0.2,3,noisy,low,2658,0.3662535608980869,0.07441191131940496,0.3652321547269821,0.24154436588287354,0.49994945526123047,0.30362603068351746,0.4311847388744354
jump_medium,matched_protocol_recomputed,fixed_0.20,0.2,3,cond_residual_t20,high,986,0.026686185078485903,0.026607554737719592,0.020582491531968117,0.0,0.15849871933460236,0.008733417140319943,0.036278774961829185
jump_medium,matched_protocol_recomputed,fixed_0.20,0.2,3,cond_residual_t20,mid,356,0.20413421226267733,0.05756107452717696,0.21280750632286072,0.03421209380030632,0.3179478049278259,0.1787528693675995,0.24087931588292122
jump_medium,matched_protocol_recomputed,fixed_0.20,0.2,3,cond_residual_t20,low,2658,0.33374984893440485,0.08377649774415599,0.3356122523546219,0.07319126278162003,0.5529960989952087,0.27240316569805145,0.3954593390226364
jump_medium,matched_protocol_recomputed,fixed_0.20,0.2,3,gamma_3,high,986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jump_medium,matched_protocol_recomputed,fixed_0.20,0.2,3,gamma_3,mid,356,0.21700400507517076,0.02111196734476335,0.21879106014966965,0.14423929154872894,0.25747960805892944,0.207213144749403,0.23169080168008804
jump_medium,matched_protocol_recomputed,fixed_0.20,0.2,3,gamma_3,low,2658,0.34537014892735457,0.07183141074132467,0.3436332941055298,0.18767082691192627,0.5275830030441284,0.2880690321326256,0.4020303338766098
jump_medium,matched_protocol_recomputed,fixed_0.20,0.2,4,noisy,high,986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jump_medium,matched_protocol_recomputed,fixed_0.20,0.2,4,noisy,mid,356,0.22463998633824037,0.011172279022781744,0.226237490773201,0.2008207142353058,0.24056541919708252,0.21687310934066772,0.23334725201129913
jump_medium,matched_protocol_recomputed,fixed_0.20,0.2,4,noisy,low,2658,0.3662535608980869,0.07441191131940496,0.3652321547269821,0.24154436588287354,0.49994945526123047,0.30362603068351746,0.4311847388744354
jump_medium,matched_protocol_recomputed,fixed_0.20,0.2,4,cond_residual_t20,high,986,0.026686185078485903,0.026607554737719592,0.020582491531968117,0.0,0.15849871933460236,0.008733417140319943,0.036278774961829185
jump_medium,matched_protocol_recomputed,fixed_0.20,0.2,4,cond_residual_t20,mid,356,0.20413421226267733,0.05756107452717696,0.21280750632286072,0.03421209380030632,0.3179478049278259,0.1787528693675995,0.24087931588292122
jump_medium,matched_protocol_recomputed,fixed_0.20,0.2,4,cond_residual_t20,low,2658,0.33374984893440485,0.08377649774415599,0.3356122523546219,0.07319126278162003,0.5529960989952087,0.27240316569805145,0.3954593390226364
jump_medium,matched_protocol_recomputed,fixed_0.20,0.2,4,gamma_4,high,986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jump_medium,matched_protocol_recomputed,fixed_0.20,0.2,4,gamma_4,mid,356,0.2193963723989685,0.01620389736267553,0.22154762595891953,0.16690078377723694,0.24872544407844543,0.20983172953128815,0.23161456733942032
jump_medium,matched_protocol_recomputed,fixed_0.20,0.2,4,gamma_4,low,2658,0.34820544637846174,0.0701346845765428,0.34667085111141205,0.20824295282363892,0.5233289003372192,0.2923104837536812,0.40373124927282333
combined_medium,matched_protocol_recomputed,default,0.1881377846002578,1,noisy,high,290,0.04497112169107101,0.01567581404494423,0.046756135299801826,0.003591065527871251,0.06709586083889008,0.034627482295036316,0.05858225654810667
combined_medium,matched_protocol_recomputed,default,0.1881377846002578,1,noisy,mid,2257,0.15021891829565556,0.04347073350020366,0.15041343867778778,0.06711292266845703,0.22646674513816833,0.11524786800146103,0.18708261847496033
combined_medium,matched_protocol_recomputed,default,0.1881377846002578,1,noisy,low,1453,0.30569121735881954,0.06279755748727123,0.289861261844635,0.22669771313667297,0.5715644955635071,0.255462110042572,0.3437870740890503
combined_medium,matched_protocol_recomputed,default,0.1881377846002578,1,cond_residual_t20,high,290,0.0749828460562075,0.035018215522630604,0.07307909429073334,0.009681676514446735,0.1724758744239807,0.045430293306708336,0.10127671808004379
combined_medium,matched_protocol_recomputed,default,0.1881377846002578,1,cond_residual_t20,mid,2257,0.15091660194838397,0.052231361561951524,0.15053728222846985,0.011562222614884377,0.31804344058036804,0.11504398286342621,0.18696105480194092
combined_medium,matched_protocol_recomputed,default,0.1881377846002578,1,cond_residual_t20,low,1453,0.29411809989914595,0.07260276161986606,0.28143808245658875,0.10298460721969604,0.5243225693702698,0.242022305727005,0.34131672978401184
combined_medium,matched_protocol_recomputed,default,0.1881377846002578,1,gamma_1,high,290,0.04661951092521435,0.01814037260826264,0.045892827212810516,0.0034763221628963947,0.09406812489032745,0.034240877255797386,0.06084099132567644
combined_medium,matched_protocol_recomputed,default,0.1881377846002578,1,gamma_1,mid,2257,0.1478058317635748,0.04558153624963697,0.1466924101114273,0.03353499621152878,0.2862358093261719,0.11289340257644653,0.18099668622016907
combined_medium,matched_protocol_recomputed,default,0.1881377846002578,1,gamma_1,low,1453,0.29573165828904363,0.0680606098853916,0.2811059057712555,0.1348746418952942,0.5265117883682251,0.2454638034105301,0.33969926834106445
combined_medium,matched_protocol_recomputed,default,0.1881377846002578,2,noisy,high,290,0.04497112169107101,0.01567581404494423,0.046756135299801826,0.003591065527871251,0.06709586083889008,0.034627482295036316,0.05858225654810667
combined_medium,matched_protocol_recomputed,default,0.1881377846002578,2,noisy,mid,2257,0.15021891829565556,0.04347073350020366,0.15041343867778778,0.06711292266845703,0.22646674513816833,0.11524786800146103,0.18708261847496033
combined_medium,matched_protocol_recomputed,default,0.1881377846002578,2,noisy,low,1453,0.30569121735881954,0.06279755748727123,0.289861261844635,0.22669771313667297,0.5715644955635071,0.255462110042572,0.3437870740890503
combined_medium,matched_protocol_recomputed,default,0.1881377846002578,2,cond_residual_t20,high,290,0.0749828460562075,0.035018215522630604,0.07307909429073334,0.009681676514446735,0.1724758744239807,0.045430293306708336,0.10127671808004379
combined_medium,matched_protocol_recomputed,default,0.1881377846002578,2,cond_residual_t20,mid,2257,0.15091660194838397,0.052231361561951524,0.15053728222846985,0.011562222614884377,0.31804344058036804,0.11504398286342621,0.18696105480194092
combined_medium,matched_protocol_recomputed,default,0.1881377846002578,2,cond_residual_t20,low,1453,0.29411809989914595,0.07260276161986606,0.28143808245658875,0.10298460721969604,0.5243225693702698,0.242022305727005,0.34131672978401184
combined_medium,matched_protocol_recomputed,default,0.1881377846002578,2,gamma_2,high,290,0.04508436196001953,0.015821487305947048,0.04709899239242077,0.0035887896083295345,0.07186798006296158,0.03379844594746828,0.05842728912830353
combined_medium,matched_protocol_recomputed,default,0.1881377846002578,2,gamma_2,mid,2257,0.14808633466658466,0.04326035504126684,0.14720436930656433,0.060134418308734894,0.2645159959793091,0.1134963184595108,0.1811528503894806
combined_medium,matched_protocol_recomputed,default,0.1881377846002578,2,gamma_2,low,1453,0.29725583883211354,0.06504564540935906,0.2822436988353729,0.1623373031616211,0.5285963416099548,0.24764317274093628,0.3380460739135742
combined_medium,matched_protocol_recomputed,default,0.1881377846002578,3,noisy,high,290,0.04497112169107101,0.01567581404494423,0.046756135299801826,0.003591065527871251,0.06709586083889008,0.034627482295036316,0.05858225654810667
combined_medium,matched_protocol_recomputed,default,0.1881377846002578,3,noisy,mid,2257,0.15021891829565556,0.04347073350020366,0.15041343867778778,0.06711292266845703,0.22646674513816833,0.11524786800146103,0.18708261847496033
combined_medium,matched_protocol_recomputed,default,0.1881377846002578,3,noisy,low,1453,0.30569121735881954,0.06279755748727123,0.289861261844635,0.22669771313667297,0.5715644955635071,0.255462110042572,0.3437870740890503
combined_medium,matched_protocol_recomputed,default,0.1881377846002578,3,cond_residual_t20,high,290,0.0749828460562075,0.035018215522630604,0.07307909429073334,0.009681676514446735,0.1724758744239807,0.045430293306708336,0.10127671808004379
combined_medium,matched_protocol_recomputed,default,0.1881377846002578,3,cond_residual_t20,mid,2257,0.15091660194838397,0.052231361561951524,0.15053728222846985,0.011562222614884377,0.31804344058036804,0.11504398286342621,0.18696105480194092
combined_medium,matched_protocol_recomputed,default,0.1881377846002578,3,cond_residual_t20,low,1453,0.29411809989914595,0.07260276161986606,0.28143808245658875,0.10298460721969604,0.5243225693702698,0.242022305727005,0.34131672978401184
combined_medium,matched_protocol_recomputed,default,0.1881377846002578,3,gamma_3,high,290,0.044979572881430646,0.015674792302530858,0.04670090973377228,0.003591065527871251,0.06742025911808014,0.034437813796103,0.05896742455661297
combined_medium,matched_protocol_recomputed,default,0.1881377846002578,3,gamma_3,mid,2257,0.1487036730580801,0.042729451364218025,0.1486162543296814,0.06663696467876434,0.2496778666973114,0.11463475972414017,0.18316292762756348
combined_medium,matched_protocol_recomputed,default,0.1881377846002578,3,gamma_3,low,1453,0.2985981600967999,0.06310591082144663,0.2825695276260376,0.18343950808048248,0.5305813550949097,0.24967995285987854,0.33792248368263245
combined_medium,matched_protocol_recomputed,default,0.1881377846002578,4,noisy,high,290,0.04497112169107101,0.01567581404494423,0.046756135299801826,0.003591065527871251,0.06709586083889008,0.034627482295036316,0.05858225654810667
combined_medium,matched_protocol_recomputed,default,0.1881377846002578,4,noisy,mid,2257,0.15021891829565556,0.04347073350020366,0.15041343867778778,0.06711292266845703,0.22646674513816833,0.11524786800146103,0.18708261847496033
combined_medium,matched_protocol_recomputed,default,0.1881377846002578,4,noisy,low,1453,0.30569121735881954,0.06279755748727123,0.289861261844635,0.22669771313667297,0.5715644955635071,0.255462110042572,0.3437870740890503
combined_medium,matched_protocol_recomputed,default,0.1881377846002578,4,cond_residual_t20,high,290,0.0749828460562075,0.035018215522630604,0.07307909429073334,0.009681676514446735,0.1724758744239807,0.045430293306708336,0.10127671808004379
combined_medium,matched_protocol_recomputed,default,0.1881377846002578,4,cond_residual_t20,mid,2257,0.15091660194838397,0.052231361561951524,0.15053728222846985,0.011562222614884377,0.31804344058036804,0.11504398286342621,0.18696105480194092
combined_medium,matched_protocol_recomputed,default,0.1881377846002578,4,cond_residual_t20,low,1453,0.29411809989914595,0.07260276161986606,0.28143808245658875,0.10298460721969604,0.5243225693702698,0.242022305727005,0.34131672978401184
combined_medium,matched_protocol_recomputed,default,0.1881377846002578,4,gamma_4,high,290,0.04497116398596173,0.015672359642393156,0.046815089881420135,0.003591065527871251,0.06691697984933853,0.03458489663898945,0.05859873816370964
combined_medium,matched_protocol_recomputed,default,0.1881377846002578,4,gamma_4,mid,2257,0.14920305403912548,0.04274749975482331,0.14959906041622162,0.06711292266845703,0.23955218493938446,0.11503060907125473,0.18455907702445984
combined_medium,matched_protocol_recomputed,default,0.1881377846002578,4,gamma_4,low,1453,0.29974141543640076,0.06189461645315613,0.2837879955768585,0.19786208868026733,0.5324713587760925,0.25020357966423035,0.337733656167984
combined_medium,matched_protocol_recomputed,fixed_0.02,0.02,1,noisy,high,5,0.005350331449881196,0.0012711940748885264,0.005451790988445282,0.003591065527871251,0.006898852996528149,0.00427129166200757,0.006538656074553728
combined_medium,matched_protocol_recomputed,fixed_0.02,0.02,1,noisy,mid,31,0.018082203824193246,0.004755148582606656,0.019572671502828598,0.008256473578512669,0.02400817722082138,0.015059211757034063,0.02200187835842371
combined_medium,matched_protocol_recomputed,fixed_0.02,0.02,1,noisy,low,3964,0.2007234517483024,0.09744737967947918,0.18937231600284576,0.02439613826572895,0.5715644955635071,0.12626401335000992,0.2638469934463501
combined_medium,matched_protocol_recomputed,fixed_0.02,0.02,1,cond_residual_t20,high,5,0.040128452330827714,0.023419895390437956,0.04944203421473503,0.011085285805165768,0.06504681706428528,0.013266568072140217,0.06180155649781227
combined_medium,matched_protocol_recomputed,fixed_0.02,0.02,1,cond_residual_t20,mid,31,0.06059179142598183,0.0322223151152138,0.05902231112122536,0.018240908160805702,0.14443105459213257,0.03443828597664833,0.08232184872031212
combined_medium,matched_protocol_recomputed,fixed_0.02,0.02,1,cond_residual_t20,low,3964,0.1986978827728058,0.0956166662230151,0.18576877564191818,0.009681676514446735,0.5243225693702698,0.12690071389079094,0.2560666650533676
combined_medium,matched_protocol_recomputed,fixed_0.02,0.02,1,gamma_1,high,5,0.008928032452240586,0.005338208321163137,0.011390932835638523,0.0018111353274434805,0.0148275475949049,0.0032959668897092342,0.013314579613506794
combined_medium,matched_protocol_recomputed,fixed_0.02,0.02,1,gamma_1,mid,31,0.03919489837942585,0.021643149560419052,0.033017970621585846,0.001551823690533638,0.0894894078373909,0.022232978604733944,0.04973542504012585
combined_medium,matched_protocol_recomputed,fixed_0.02,0.02,1,gamma_1,low,3964,0.19832761170799298,0.09600830820122479,0.18576114624738693,0.01014361809939146,0.5243225693702698,0.12658172473311424,0.25606585294008255
combined_medium,matched_protocol_recomputed,fixed_0.02,0.02,2,noisy,high,5,0.005350331449881196,0.0012711940748885264,0.005451790988445282,0.003591065527871251,0.006898852996528149,0.00427129166200757,0.006538656074553728
combined_medium,matched_protocol_recomputed,fixed_0.02,0.02,2,noisy,mid,31,0.018082203824193246,0.004755148582606656,0.019572671502828598,0.008256473578512669,0.02400817722082138,0.015059211757034063,0.02200187835842371
combined_medium,matched_protocol_recomputed,fixed_0.02,0.02,2,noisy,low,3964,0.2007234517483024,0.09744737967947918,0.18937231600284576,0.02439613826572895,0.5715644955635071,0.12626401335000992,0.2638469934463501
combined_medium,matched_protocol_recomputed,fixed_0.02,0.02,2,cond_residual_t20,high,5,0.040128452330827714,0.023419895390437956,0.04944203421473503,0.011085285805165768,0.06504681706428528,0.013266568072140217,0.06180155649781227
combined_medium,matched_protocol_recomputed,fixed_0.02,0.02,2,cond_residual_t20,mid,31,0.06059179142598183,0.0322223151152138,0.05902231112122536,0.018240908160805702,0.14443105459213257,0.03443828597664833,0.08232184872031212
combined_medium,matched_protocol_recomputed,fixed_0.02,0.02,2,cond_residual_t20,low,3964,0.1986978827728058,0.0956166662230151,0.18576877564191818,0.009681676514446735,0.5243225693702698,0.12690071389079094,0.2560666650533676
combined_medium,matched_protocol_recomputed,fixed_0.02,0.02,2,gamma_2,high,5,0.004806364933028817,0.0013604895324780327,0.004096341319382191,0.0034326219465583563,0.007279737386852503,0.004032818600535393,0.005190305411815643
combined_medium,matched_protocol_recomputed,fixed_0.02,0.02,2,gamma_2,mid,31,0.02841203010851337,0.015403232050479007,0.02400817722082138,0.00523938424885273,0.06112666800618172,0.016639603301882744,0.037744201719760895
combined_medium,matched_protocol_recomputed,fixed_0.02,0.02,2,gamma_2,low,3964,0.198018330819886,0.09635132064389208,0.18576129525899887,0.009961539879441261,0.5243225693702698,0.12611086294054985,0.2560650557279587
combined_medium,matched_protocol_recomputed,fixed_0.02,0.02,3,noisy,high,5,0.005350331449881196,0.0012711940748885264,0.005451790988445282,0.003591065527871251,0.006898852996528149,0.00427129166200757,0.006538656074553728
combined_medium,matched_protocol_recomputed,fixed_0.02,0.02,3,noisy,mid,31,0.018082203824193246,0.004755148582606656,0.019572671502828598,0.008256473578512669,0.02400817722082138,0.015059211757034063,0.02200187835842371
combined_medium,matched_protocol_recomputed,fixed_0.02,0.02,3,noisy,low,3964,0.2007234517483024,0.09744737967947918,0.18937231600284576,0.02439613826572895,0.5715644955635071,0.12626401335000992,0.2638469934463501
combined_medium,matched_protocol_recomputed,fixed_0.02,0.02,3,cond_residual_t20,high,5,0.040128452330827714,0.023419895390437956,0.04944203421473503,0.011085285805165768,0.06504681706428528,0.013266568072140217,0.06180155649781227
combined_medium,matched_protocol_recomputed,fixed_0.02,0.02,3,cond_residual_t20,mid,31,0.06059179142598183,0.0322223151152138,0.05902231112122536,0.018240908160805702,0.14443105459213257,0.03443828597664833,0.08232184872031212
combined_medium,matched_protocol_recomputed,fixed_0.02,0.02,3,cond_residual_t20,low,3964,0.1986978827728058,0.0956166662230151,0.18576877564191818,0.009681676514446735,0.5243225693702698,0.12690071389079094,0.2560666650533676
combined_medium,matched_protocol_recomputed,fixed_0.02,0.02,3,gamma_3,high,5,0.005093697598204017,0.0011951260218503554,0.004872457589954138,0.0035625684540718794,0.006734414491802454,0.004137065727263689,0.006161981727927923
combined_medium,matched_protocol_recomputed,fixed_0.02,0.02,3,gamma_3,mid,31,0.023071019594827966,0.01131623624920524,0.022377725690603256,0.0071581206284463406,0.047224901616573334,0.01321572670713067,0.03098418191075325
combined_medium,matched_protocol_recomputed,fixed_0.02,0.02,3,gamma_3,low,3964,0.19775977113479645,0.09664344782444756,0.1857391893863678,0.004138293210417032,0.5243225693702698,0.12560217082500458,0.2560642436146736
combined_medium,matched_protocol_recomputed,fixed_0.02,0.02,4,noisy,high,5,0.005350331449881196,0.0012711940748885264,0.005451790988445282,0.003591065527871251,0.006898852996528149,0.00427129166200757,0.006538656074553728
combined_medium,matched_protocol_recomputed,fixed_0.02,0.02,4,noisy,mid,31,0.018082203824193246,0.004755148582606656,0.019572671502828598,0.008256473578512669,0.02400817722082138,0.015059211757034063,0.02200187835842371
combined_medium,matched_protocol_recomputed,fixed_0.02,0.02,4,noisy,low,3964,0.2007234517483024,0.09744737967947918,0.18937231600284576,0.02439613826572895,0.5715644955635071,0.12626401335000992,0.2638469934463501
combined_medium,matched_protocol_recomputed,fixed_0.02,0.02,4,cond_residual_t20,high,5,0.040128452330827714,0.023419895390437956,0.04944203421473503,0.011085285805165768,0.06504681706428528,0.013266568072140217,0.06180155649781227
combined_medium,matched_protocol_recomputed,fixed_0.02,0.02,4,cond_residual_t20,mid,31,0.06059179142598183,0.0322223151152138,0.05902231112122536,0.018240908160805702,0.14443105459213257,0.03443828597664833,0.08232184872031212
combined_medium,matched_protocol_recomputed,fixed_0.02,0.02,4,cond_residual_t20,low,3964,0.1986978827728058,0.0956166662230151,0.18576877564191818,0.009681676514446735,0.5243225693702698,0.12690071389079094,0.2560666650533676
combined_medium,matched_protocol_recomputed,fixed_0.02,0.02,4,gamma_4,high,5,0.005278816865757108,0.0012387528719140788,0.005304403603076935,0.0035862873774021864,0.006827664095908403,0.004242115654051304,0.00643361359834671
combined_medium,matched_protocol_recomputed,fixed_0.02,0.02,4,gamma_4,mid,31,0.020564416032885353,0.0085528459428963,0.019708704203367233,0.007722079753875732,0.03847738727927208,0.014052944723516703,0.024968013167381287
combined_medium,matched_protocol_recomputed,fixed_0.02,0.02,4,gamma_4,low,3964,0.19754869482080817,0.09687645037911964,0.18572544306516647,0.0031147862318903208,0.5243225693702698,0.1254170723259449,0.25606347620487213
combined_medium,matched_protocol_recomputed,fixed_0.05,0.05,1,noisy,high,17,0.010742317844072686,0.004471580036623305,0.010479012504220009,0.003591065527871251,0.017826396971940994,0.006898852996528149,0.014306950382888317
combined_medium,matched_protocol_recomputed,fixed_0.05,0.05,1,noisy,mid,218,0.04290076722860883,0.011818666776365038,0.04377368837594986,0.01789454184472561,0.06012149155139923,0.034611267037689686,0.05420600716024637
combined_medium,matched_protocol_recomputed,fixed_0.05,0.05,1,noisy,low,3765,0.20895619549718036,0.09296398589750285,0.1959548443555832,0.06027707830071449,0.5715644955635071,0.1360141783952713,0.2686627209186554
combined_medium,matched_protocol_recomputed,fixed_0.05,0.05,1,cond_residual_t20,high,17,0.04982557487400139,0.02659124027041558,0.04358404874801636,0.011085285805165768,0.09511139243841171,0.033247292041778564,0.06504681706428528
combined_medium,matched_protocol_recomputed,fixed_0.05,0.05,1,cond_residual_t20,mid,218,0.07454898090469181,0.03423522686508513,0.07188435643911362,0.009681676514446735,0.1724758744239807,0.04691747669130564,0.10093066096305847
combined_medium,matched_protocol_recomputed,fixed_0.05,0.05,1,cond_residual_t20,low,3765,0.2052108054441384,0.09337831306476531,0.19202344119548798,0.011562222614884377,0.5243225693702698,0.1358295977115631,0.2601815164089203
combined_medium,matched_protocol_recomputed,fixed_0.05,0.05,1,gamma_1,high,17,0.015483461786061525,0.009997477487171518,0.014327156357467175,0.0032644346356391907,0.03760847821831703,0.005446524824947119,0.0212249755859375
combined_medium,matched_protocol_recomputed,fixed_0.05,0.05,1,gamma_1,mid,218,0.05461736228060695,0.024079501282677027,0.05252193659543991,0.0019174583721905947,0.11982686817646027,0.03818634990602732,0.07013598456978798
combined_medium,matched_protocol_recomputed,fixed_0.05,0.05,1,gamma_1,low,3765,0.20436022379627306,0.09373707686953962,0.1908223181962967,0.0020057503134012222,0.524323046207428,0.13429023325443268,0.2595990002155304
combined_medium,matched_protocol_recomputed,fixed_0.05,0.05,2,noisy,high,17,0.010742317844072686,0.004471580036623305,0.010479012504220009,0.003591065527871251,0.017826396971940994,0.006898852996528149,0.014306950382888317
combined_medium,matched_protocol_recomputed,fixed_0.05,0.05,2,noisy,mid,218,0.04290076722860883,0.011818666776365038,0.04377368837594986,0.01789454184472561,0.06012149155139923,0.034611267037689686,0.05420600716024637
combined_medium,matched_protocol_recomputed,fixed_0.05,0.05,2,noisy,low,3765,0.20895619549718036,0.09296398589750285,0.1959548443555832,0.06027707830071449,0.5715644955635071,0.1360141783952713,0.2686627209186554
combined_medium,matched_protocol_recomputed,fixed_0.05,0.05,2,cond_residual_t20,high,17,0.04982557487400139,0.02659124027041558,0.04358404874801636,0.011085285805165768,0.09511139243841171,0.033247292041778564,0.06504681706428528
combined_medium,matched_protocol_recomputed,fixed_0.05,0.05,2,cond_residual_t20,mid,218,0.07454898090469181,0.03423522686508513,0.07188435643911362,0.009681676514446735,0.1724758744239807,0.04691747669130564,0.10093066096305847
combined_medium,matched_protocol_recomputed,fixed_0.05,0.05,2,cond_residual_t20,low,3765,0.2052108054441384,0.09337831306476531,0.19202344119548798,0.011562222614884377,0.5243225693702698,0.1358295977115631,0.2601815164089203
combined_medium,matched_protocol_recomputed,fixed_0.05,0.05,2,gamma_2,high,17,0.011649074745090568,0.00582012086716142,0.01122160255908966,0.003560376353561878,0.021919600665569305,0.006763658486306667,0.0163233894854784
combined_medium,matched_protocol_recomputed,fixed_0.05,0.05,2,gamma_2,mid,218,0.047271954647581514,0.018480748706221354,0.044534534215927124,0.012759286910295486,0.09777754545211792,0.034337058663368225,0.06013122107833624
combined_medium,matched_protocol_recomputed,fixed_0.05,0.05,2,gamma_2,low,3765,0.20380597644656215,0.09386385551612977,0.18948552012443542,0.0015766907017678022,0.524323582649231,0.13239334523677826,0.25956377387046814
combined_medium,matched_protocol_recomputed,fixed_0.05,0.05,3,noisy,high,17,0.010742317844072686,0.004471580036623305,0.010479012504220009,0.003591065527871251,0.017826396971940994,0.006898852996528149,0.014306950382888317
combined_medium,matched_protocol_recomputed,fixed_0.05,0.05,3,noisy,mid,218,0.04290076722860883,0.011818666776365038,0.04377368837594986,0.01789454184472561,0.06012149155139923,0.034611267037689686,0.05420600716024637
combined_medium,matched_protocol_recomputed,fixed_0.05,0.05,3,noisy,low,3765,0.20895619549718036,0.09296398589750285,0.1959548443555832,0.06027707830071449,0.5715644955635071,0.1360141783952713,0.2686627209186554
combined_medium,matched_protocol_recomputed,fixed_0.05,0.05,3,cond_residual_t20,high,17,0.04982557487400139,0.02659124027041558,0.04358404874801636,0.011085285805165768,0.09511139243841171,0.033247292041778564,0.06504681706428528
combined_medium,matched_protocol_recomputed,fixed_0.05,0.05,3,cond_residual_t20,mid,218,0.07454898090469181,0.03423522686508513,0.07188435643911362,0.009681676514446735,0.1724758744239807,0.04691747669130564,0.10093066096305847
combined_medium,matched_protocol_recomputed,fixed_0.05,0.05,3,cond_residual_t20,low,3765,0.2052108054441384,0.09337831306476531,0.19202344119548798,0.011562222614884377,0.5243225693702698,0.1358295977115631,0.2601815164089203
combined_medium,matched_protocol_recomputed,fixed_0.05,0.05,3,gamma_3,high,17,0.010986625340164584,0.004798088012475129,0.010698897764086723,0.003588783787563443,0.01897422969341278,0.006875777617096901,0.015124249272048473
combined_medium,matched_protocol_recomputed,fixed_0.05,0.05,3,gamma_3,mid,218,0.04464097872991628,0.015191731951854425,0.04301689378917217,0.0170537531375885,0.085050567984581,0.0337949488312006,0.0564847718924284
combined_medium,matched_protocol_recomputed,fixed_0.05,0.05,3,gamma_3,low,3765,0.20344410521605338,0.09385097543186934,0.18881288170814514,0.015370393171906471,0.5243240594863892,0.1317782700061798,0.25939154624938965
combined_medium,matched_protocol_recomputed,fixed_0.05,0.05,4,noisy,high,17,0.010742317844072686,0.004471580036623305,0.010479012504220009,0.003591065527871251,0.017826396971940994,0.006898852996528149,0.014306950382888317
