geometry_profile,source_family,experiment_id,degradation,coarse_method,method_name,refiner_name,alpha,output_path,evaluated_windows,off_map_ratio,boundary_violation_count,internal_wall_crossing_count,door_valid_crossing_count,door_crossing_valid_ratio,infeasible_transition_count,window_violation_count,window_violation_rate,infeasible_transition_rate,mean_infeasible_transitions_per_window,masked_infeasible_transition_count,masked_segment_count,masked_infeasible_transition_rate,total_points,total_segments
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed44,,,savgol_w5_p2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed44/savgol_w5_p2/results.npz,30014,3.3317785033650963e-06,2,4976,4955,0.9957797427652733,23,19,0.0006330379156393683,4.033205556705116e-05,0.0007663090557739721,12,150070,7.996268408076231e-05,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed5,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed5/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,30014,4.664489904711135e-05,28,5252,5017,0.9552551408987052,277,183,0.006097154661158126,0.00048573823443796404,0.009229026454321316,233,150070,0.0015526087825681349,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed5,,,linear_interp,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed5/linear_interp/results.npz,30014,0.0,0,4967,4963,0.9991946849204751,4,4,0.00013327114013460386,7.014270533400202e-06,0.00013327114013460386,4,150070,2.665422802692077e-05,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed5,,,savgol_w5_p2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed5/savgol_w5_p2/results.npz,30014,1.6658892516825481e-06,1,4977,4959,0.9963833634719711,19,14,0.0004664489904711135,3.3317785033650966e-05,0.0006330379156393683,4,150070,2.665422802692077e-05,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed6,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed6/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,30014,6.496968081561938e-05,39,5223,4967,0.9509860233582232,315,202,0.006730192576797495,0.000552373804505266,0.010495102285600053,271,150070,0.0018058239488238821,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed6,,,linear_interp,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed6/linear_interp/results.npz,30014,0.0,0,4967,4960,0.9985906986108315,7,7,0.00023322449523555675,1.2274973433450355e-05,0.00023322449523555675,7,150070,4.664489904711135e-05,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed6,,,savgol_w5_p2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed6/savgol_w5_p2/results.npz,30014,1.6658892516825481e-06,1,4974,4956,0.9963811821471653,19,15,0.0004997667755047645,3.3317785033650966e-05,0.0006330379156393683,7,150070,4.664489904711135e-05,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed7,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed7/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,30014,7.996268408076231e-05,48,5220,4996,0.957088122605364,298,184,0.006130472446191777,0.0005225631547383151,0.009928699940027987,254,150070,0.001692543479709469,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed7,,,linear_interp,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed7/linear_interp/results.npz,30014,0.0,0,4967,4960,0.9985906986108315,7,7,0.00023322449523555675,1.2274973433450355e-05,0.00023322449523555675,7,150070,4.664489904711135e-05,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed7,,,savgol_w5_p2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed7/savgol_w5_p2/results.npz,30014,3.3317785033650963e-06,2,4975,4957,0.9963819095477386,20,16,0.0005330845605384155,3.5071352667001014e-05,0.0006663557006730193,9,150070,5.9972013060571736e-05,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed8,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed8/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,30014,5.830612380888919e-05,35,5260,5022,0.9547528517110266,289,181,0.006030519091090824,0.0005067810460381647,0.009628839874725128,245,150070,0.0016325714666488972,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed8,,,linear_interp,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed8/linear_interp/results.npz,30014,0.0,0,4967,4965,0.9995973424602376,2,2,6.663557006730193e-05,3.507135266700101e-06,6.663557006730193e-05,2,150070,1.3327114013460385e-05,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed8,,,savgol_w5_p2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed8/savgol_w5_p2/results.npz,30014,3.3317785033650963e-06,2,4975,4958,0.9965829145728643,19,14,0.0004664489904711135,3.3317785033650966e-05,0.0006330379156393683,3,150070,1.9990671020190578e-05,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed9,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed9/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,30014,4.831078829879389e-05,29,5247,4987,0.9504478749761769,302,195,0.006496968081561937,0.0005295774252717153,0.010061971080162591,263,150070,0.0017525154927700405,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed9,,,linear_interp,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed9/linear_interp/results.npz,30014,0.0,0,4967,4956,0.9977853835313066,11,11,0.0003664956353701606,1.9289243966850558e-05,0.0003664956353701606,11,150070,7.329912707403211e-05,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed9,,,savgol_w5_p2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed9/savgol_w5_p2/results.npz,30014,3.3317785033650963e-06,2,4976,4953,0.9953778135048231,25,21,0.0006996734857066702,4.3839190833751265e-05,0.000832944625841274,11,150070,7.329912707403211e-05,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span30_fixed_seed42,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span30_fixed_seed42/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,30014,0.00018491370693676285,111,5573,5106,0.9162031221963036,621,354,0.011794495901912441,0.0010889655003103816,0.020690344505897247,582,210098,0.002770135841369266,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span30_fixed_seed42,,,linear_interp,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span30_fixed_seed42/linear_interp/results.npz,30014,0.0,0,4963,4945,0.996373161394318,18,18,0.0005997201306057173,3.156421740030091e-05,0.0005997201306057173,18,210098,8.567430437224534e-05,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span30_fixed_seed42,,,savgol_w5_p2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span30_fixed_seed42/savgol_w5_p2/results.npz,30014,3.3317785033650963e-06,2,4974,4941,0.9933655006031363,35,30,0.000999533551009529,6.137486716725177e-05,0.0011661224761777837,19,210098,9.043398794848118e-05,600280,570266
canonical_room3_wall_door_v1,controlled_benchmark,span20_fixed_seed42,missing_drift,,input_degraded,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/controlled_benchmark/reconstruction/recon_missing_drift_input_degraded_span20_fixed_seed42.npy,30014,8.829213033917506e-05,53,4001,3524,0.8807798050487378,531,500,0.01665889251682548,0.0009311444133088769,0.01769174385286866,1,150070,6.6635570067301925e-06,600280,570266
canonical_room3_wall_door_v1,controlled_benchmark,span20_fixed_seed42,missing_drift,,kalman_cv_dt1.0_q1e-3_r1e-2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/controlled_benchmark/reconstruction/recon_missing_drift_kalman_cv_dt1.0_q1e-3_r1e-2_span20_fixed_seed42.npy,30014,0.00017491837142666756,105,5675,4971,0.8759471365638767,833,673,0.0224228693276471,0.0014607218385805922,0.02775371493303125,286,150070,0.0019057773039248352,600280,570266
canonical_room3_wall_door_v1,controlled_benchmark,span20_fixed_seed42,missing_drift,,linear_interp,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/controlled_benchmark/reconstruction/recon_missing_drift_linear_interp_span20_fixed_seed42.npy,30014,8.829213033917506e-05,53,5403,4861,0.8996853599851934,596,561,0.01869127740387819,0.0010451263094766303,0.019857399880055974,66,150070,0.0004397947624441927,600280,570266
canonical_room3_wall_door_v1,controlled_benchmark,span20_fixed_seed42,missing_drift,,savgol_w5_p2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/controlled_benchmark/reconstruction/recon_missing_drift_savgol_w5_p2_span20_fixed_seed42.npy,30014,8.496035183580996e-05,51,5402,4869,0.901332839689004,584,553,0.018424735123608982,0.0010240834978764296,0.019457586459652162,63,150070,0.0004198040914240021,600280,570266
canonical_room3_wall_door_v1,controlled_benchmark,span20_fixed_seed42,missing_noise_drift,,input_degraded,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/controlled_benchmark/reconstruction/recon_missing_noise_drift_input_degraded_span20_fixed_seed42.npy,30014,0.0003048577330579063,183,7008,4743,0.6767979452054794,2518,1134,0.03778236822816019,0.0044154833007754276,0.08389418271473312,19,150070,0.00012660758312787367,600280,570266
canonical_room3_wall_door_v1,controlled_benchmark,span20_fixed_seed42,missing_noise_drift,,kalman_cv_dt1.0_q1e-3_r1e-2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/controlled_benchmark/reconstruction/recon_missing_noise_drift_kalman_cv_dt1.0_q1e-3_r1e-2_span20_fixed_seed42.npy,30014,0.0003664956353701606,220,7330,5553,0.7575716234652115,2058,1126,0.037515825947890984,0.0036088421894344045,0.06856800159925368,568,150070,0.0037849003798227495,600280,570266
canonical_room3_wall_door_v1,controlled_benchmark,span20_fixed_seed42,missing_noise_drift,,linear_interp,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/controlled_benchmark/reconstruction/recon_missing_noise_drift_linear_interp_span20_fixed_seed42.npy,30014,0.00033650962883987473,202,8516,6096,0.7158290277125411,2690,1180,0.03931498633970813,0.004717096933711636,0.08962484174052109,191,150070,0.0012727393882854669,600280,570266
canonical_room3_wall_door_v1,controlled_benchmark,span20_fixed_seed42,missing_noise_drift,,savgol_w5_p2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/controlled_benchmark/reconstruction/recon_missing_noise_drift_savgol_w5_p2_span20_fixed_seed42.npy,30014,0.00026654228026920773,160,6606,5212,0.7889797154102332,1580,943,0.031418671286732855,0.00277063686069308,0.05264210035316852,235,150070,0.0015659358965815953,600280,570266
canonical_room3_wall_door_v1,controlled_benchmark,span20_fixed_seed42,missing_noise,,input_degraded,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/controlled_benchmark/reconstruction/recon_missing_noise_input_degraded_span20_fixed_seed42.npy,30014,0.00014826414339974678,89,6596,4740,0.7186173438447544,1987,919,0.030619044445925236,0.003484338887466551,0.06620243886186446,11,150070,7.329912707403211e-05,600280,570266
canonical_room3_wall_door_v1,controlled_benchmark,span20_fixed_seed42,missing_noise,,kalman_cv_dt1.0_q1e-3_r1e-2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/controlled_benchmark/reconstruction/recon_missing_noise_kalman_cv_dt1.0_q1e-3_r1e-2_span20_fixed_seed42.npy,30014,0.00019990671020190577,120,7027,5508,0.7838337839760923,1688,917,0.030552408875857934,0.0029600221650948853,0.056240421136802825,541,150070,0.0036049843406410344,600280,570266
canonical_room3_wall_door_v1,controlled_benchmark,span20_fixed_seed42,missing_noise,,linear_interp,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/controlled_benchmark/reconstruction/recon_missing_noise_linear_interp_span20_fixed_seed42.npy,30014,0.00015992536816152462,96,8088,6098,0.7539564787339268,2128,953,0.03175184913706937,0.003731591923768908,0.07090024655160924,152,150070,0.0010128606650229893,600280,570266
canonical_room3_wall_door_v1,controlled_benchmark,span20_fixed_seed42,missing_noise,,savgol_w5_p2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/controlled_benchmark/reconstruction/recon_missing_noise_savgol_w5_p2_span20_fixed_seed42.npy,30014,0.00010661691210768308,64,6287,5232,0.8321934149832989,1130,689,0.022955953888185512,0.0019815314256855575,0.037649097088025586,184,150070,0.0012260944892383554,600280,570266
canonical_room3_wall_door_v1,controlled_benchmark,span20_fixed_seed42,missing_only,,input_degraded,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/controlled_benchmark/reconstruction/recon_missing_only_input_degraded_span20_fixed_seed42.npy,30014,0.0,0,3604,3604,1.0,0,0,0.0,0.0,0.0,0,150070,0.0,600280,570266
canonical_room3_wall_door_v1,controlled_benchmark,span20_fixed_seed42,missing_only,,kalman_cv_dt1.0_q1e-3_r1e-2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/controlled_benchmark/reconstruction/recon_missing_only_kalman_cv_dt1.0_q1e-3_r1e-2_span20_fixed_seed42.npy,30014,7.496501632571466e-05,45,5281,5024,0.9513349744366597,324,200,0.006663557006730192,0.0005681559132054164,0.010794962350902913,279,150070,0.0018591324048777237,600280,570266
canonical_room3_wall_door_v1,controlled_benchmark,span20_fixed_seed42,missing_only,,linear_interp,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/controlled_benchmark/reconstruction/recon_missing_only_linear_interp_span20_fixed_seed42.npy,30014,0.0,0,4967,4962,0.9989933561505939,5,5,0.00016658892516825482,8.767838166750253e-06,0.00016658892516825482,5,150070,3.3317785033650966e-05,600280,570266
canonical_room3_wall_door_v1,controlled_benchmark,span20_fixed_seed42,missing_only,,savgol_w5_p2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/controlled_benchmark/reconstruction/recon_missing_only_savgol_w5_p2_span20_fixed_seed42.npy,30014,3.3317785033650963e-06,2,4978,4959,0.9961832061068703,21,16,0.0005330845605384155,3.682492030035106e-05,0.0006996734857066702,5,150070,3.3317785033650966e-05,600280,570266
