condition,zeta,seed,trajectory_id,t,finite,first_nonfinite_stage,L_norm,weighted_residual_norm,unweighted_residual_norm,sigma_obs_min,sigma_obs_mean,sigma_obs_max,loss_isfinite,grad_norm,grad_max_abs,grad_isfinite,x_base_norm_after_ddpm,x_base_max_abs_after_ddpm,x_base_isfinite_after_ddpm,update_norm,update_max_abs,update_to_x_ratio,x_after_norm,x_after_max_abs,x_after_isfinite,anchor_y0_x,anchor_y0_y,anchor_error,anchor_anomaly_threshold,anchor_obvious_anomaly
drift_medium,0.3,42,1,87,True,none,1.3395136594772339,1.3395136594772339,0.08752576261758804,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,1.3086423873901367,0.9441409111022949,True,4.620126724243164,2.102060079574585,True,0.39259272813796997,0.28324228525161743,0.08497445017640652,4.730889797210693,2.090172290802002,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,86,True,none,1.2526445388793945,1.2526445388793945,0.08329913765192032,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,0.603719174861908,0.23089337348937988,True,4.459580421447754,1.9685111045837402,True,0.1811157613992691,0.06926801800727844,0.040612735791954,4.436235427856445,1.9049028158187866,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,85,True,none,1.2364097833633423,1.2364097833633423,0.08145592361688614,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,0.7006825804710388,0.531822681427002,True,4.614834785461426,1.9020379781723022,True,0.21020478010177612,0.15954680740833282,0.04554979536081327,4.497474193572998,1.8223685026168823,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,84,True,none,1.3531357049942017,1.3531357049942017,0.08860035240650177,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,0.56361985206604,0.23797321319580078,True,4.365662574768066,1.8818670511245728,True,0.16908596456050873,0.07139196991920471,0.0387308825784487,4.307995319366455,1.8260409832000732,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,83,True,none,1.7577428817749023,1.7577428817749023,0.11606456339359283,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,1.533902883529663,0.6494417190551758,True,4.3865251541137695,2.0232343673706055,True,0.4601708948612213,0.19483251869678497,0.10490556390165895,4.227837085723877,1.9769960641860962,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,82,True,none,1.316056728363037,1.316056728363037,0.08673593401908875,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,0.9875335693359375,0.7420210838317871,True,4.434467315673828,1.915242314338684,True,0.2962600886821747,0.2226063311100006,0.06680849526953621,4.4459357261657715,1.9053080081939697,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,81,True,none,1.3123260736465454,1.3123260736465454,0.0865316092967987,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,0.9409821033477783,0.3581502437591553,True,4.459054946899414,1.7879762649536133,True,0.2822946608066559,0.10744507610797882,0.06330818170403686,4.487192630767822,1.75239896774292,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,80,True,none,1.8128681182861328,1.8128681182861328,0.12104436755180359,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,2.0111706256866455,1.2657790184020996,True,4.588655948638916,1.808341383934021,True,0.6033511757850647,0.37973371148109436,0.13148756030922276,4.543487548828125,1.7380199432373047,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,79,True,none,1.529746413230896,1.529746413230896,0.10143044590950012,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,0.8583680987358093,0.4583473205566406,True,4.4586663246154785,1.5780377388000488,True,0.2575104534626007,0.1375042051076889,0.05775504034488407,4.436179161071777,1.5633891820907593,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,78,True,none,1.3665012121200562,1.3665012121200562,0.09124335646629333,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,0.9960351586341858,0.39321672916412354,True,4.250183582305908,1.4367347955703735,True,0.29881057143211365,0.11796502023935318,0.07030533285104021,4.28560733795166,1.478839635848999,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,77,True,none,1.5070104598999023,1.5070104598999023,0.0989096611738205,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,1.9835436344146729,0.9357876777648926,True,4.36488676071167,1.5105806589126587,True,0.5950630903244019,0.2807363271713257,0.13632955972201302,4.498846054077148,1.5489882230758667,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,76,True,none,1.4603811502456665,1.4603811502456665,0.09719033539295197,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,1.2893110513687134,0.6569170951843262,True,4.514313220977783,1.3732579946517944,True,0.386793315410614,0.19707514345645905,0.08568154146086264,4.428816795349121,1.3563257455825806,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,75,True,none,1.2834160327911377,1.2834160327911377,0.08522158861160278,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,0.41369855403900146,0.17582190036773682,True,4.223335266113281,1.3421765565872192,True,0.12410955876111984,0.052746571600437164,0.02938662240644418,4.179027080535889,1.3401850461959839,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,74,True,none,1.3387279510498047,1.3387279510498047,0.0879666805267334,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,0.3942231237888336,0.15289545059204102,True,4.138040065765381,1.444956660270691,True,0.11826694011688232,0.045868635177612305,0.02858042412283382,4.121695041656494,1.434840440750122,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,73,True,none,1.2478188276290894,1.2478188276290894,0.08297701179981232,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,0.7326898574829102,0.32889294624328613,True,4.006068229675293,1.4054529666900635,True,0.219806969165802,0.09866788983345032,0.054868503620958874,3.882737874984741,1.328934907913208,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,72,True,none,1.2343138456344604,1.2343138456344604,0.08212858438491821,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,0.8469288945198059,0.37995433807373047,True,3.7651050090789795,1.4466732740402222,True,0.2540786862373352,0.1139863058924675,0.06748249666997215,3.660665273666382,1.4133578538894653,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,71,True,none,1.1283388137817383,1.1283388137817383,0.07527197897434235,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,1.049230694770813,0.6064956188201904,True,3.7370290756225586,1.4135395288467407,True,0.3147692084312439,0.1819486916065216,0.08422979914297875,3.705925226211548,1.354648470878601,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,70,True,none,1.1715878248214722,1.1715878248214722,0.07829048484563828,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,0.8345404267311096,0.537630558013916,True,3.690631151199341,1.4055460691452026,True,0.2503621578216553,0.16128917038440704,0.06783722012974054,3.6006064414978027,1.4029910564422607,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,69,True,none,1.1222561597824097,1.1222561597824097,0.07549164444208145,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,1.1493208408355713,0.512047529220581,True,3.573869466781616,1.4740067720413208,True,0.3447962701320648,0.15361426770687103,0.09647701835133571,3.4607086181640625,1.4328614473342896,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,68,True,none,1.0502744913101196,1.0502744913101196,0.0692545548081398,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,1.0366177558898926,0.5244169235229492,True,3.532672882080078,1.422074556350708,True,0.31098535656929016,0.15732508897781372,0.08803117835979492,3.643313407897949,1.579399585723877,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,67,True,none,1.207335114479065,1.207335114479065,0.08104801177978516,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,1.3100234270095825,0.7059879302978516,True,3.70338773727417,1.538015604019165,True,0.3930070400238037,0.21179638803005219,0.10612095408431775,3.4864614009857178,1.3262192010879517,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,66,True,none,1.2933814525604248,1.2933814525604248,0.08544419705867767,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,1.672815203666687,0.7699947357177734,True,3.4441027641296387,1.1131563186645508,True,0.5018445253372192,0.2309984266757965,0.1457112518719792,3.4823641777038574,1.1853426694869995,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,65,True,none,1.471360206604004,1.471360206604004,0.09803833067417145,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,1.6711115837097168,0.8396768569946289,True,3.6028878688812256,1.2422739267349243,True,0.501333475112915,0.25190305709838867,0.13914767635231753,3.4129984378814697,1.19780433177948,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,64,True,none,1.190895438194275,1.190895438194275,0.07766491174697876,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,1.2024080753326416,0.6496624946594238,True,3.469467878341675,1.2734551429748535,True,0.36072245240211487,0.19489875435829163,0.10397054103133183,3.3961493968963623,1.2392194271087646,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,63,True,none,1.3560147285461426,1.3560147285461426,0.09009028971195221,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,1.9100414514541626,0.8691072463989258,True,3.2550857067108154,1.160088300704956,True,0.5730124115943909,0.26073217391967773,0.17603604427768813,3.3472001552581787,1.2573906183242798,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,62,True,none,1.0887948274612427,1.0887948274612427,0.07250257581472397,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,0.6880195736885071,0.3233821392059326,True,3.369055986404419,1.4004138708114624,True,0.2064058780670166,0.0970146432518959,0.061265196808806766,3.303544759750366,1.3727869987487793,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,61,True,none,0.9953383803367615,0.9953383803367615,0.06629923731088638,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,0.41970375180244446,0.19205433130264282,True,3.142132520675659,1.391190767288208,True,0.12591113150119781,0.057616300880908966,0.0400718717853704,3.128871202468872,1.3973170518875122,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,60,True,none,1.2713693380355835,1.2713693380355835,0.08273899555206299,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,1.3407529592514038,0.8151037693023682,True,3.183631420135498,1.340984582901001,True,0.40222591161727905,0.24453113973140717,0.12634185888265723,3.2803232669830322,1.3962528705596924,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,59,True,none,1.1544334888458252,1.1544334888458252,0.07750780135393143,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,1.22538423538208,0.6754984855651855,True,3.195896625518799,1.1926422119140625,True,0.367615282535553,0.2026495486497879,0.11502727578860969,3.0510332584381104,1.1368162631988525,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,58,True,none,1.1745452880859375,1.1745452880859375,0.0777205377817154,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,1.0499496459960938,0.4074513912200928,True,3.102905035018921,1.0086541175842285,True,0.31498491764068604,0.12223542481660843,0.10151290938192177,3.1340513229370117,1.0909260511398315,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,57,True,none,1.2015873193740845,1.2015873193740845,0.07976890355348587,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,1.3443994522094727,0.6034440994262695,True,3.1808340549468994,1.171981930732727,True,0.4033198654651642,0.18103323876857758,0.1267968899030699,3.1183621883392334,1.167863130569458,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,56,True,none,1.8952679634094238,1.8952679634094238,0.12587444484233856,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,2.849458932876587,1.847196102142334,True,3.037750720977783,1.194373369216919,True,0.8548376560211182,0.5541588664054871,0.28140480722054895,3.2381653785705566,1.217090368270874,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,55,True,none,1.8316277265548706,1.8316277265548706,0.12200583517551422,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,2.1486940383911133,1.2823400497436523,True,3.178419351577759,1.314294457435608,True,0.6446082592010498,0.38470202684402466,0.20280780724571953,3.0499484539031982,1.3058241605758667,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,54,True,none,1.756883144378662,1.756883144378662,0.11632107943296432,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,2.0377612113952637,1.038895606994629,True,3.07827091217041,1.244428277015686,True,0.6113284230232239,0.3116686940193176,0.19859474375892186,3.160400867462158,1.2952474355697632,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,53,True,none,1.4753684997558594,1.4753684997558594,0.09816832095384598,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,2.4639437198638916,1.2021501064300537,True,3.361459255218506,1.356976866722107,True,0.7391831874847412,0.360645055770874,0.21989949345272428,3.3907434940338135,1.3853989839553833,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,52,True,none,1.434935212135315,1.434935212135315,0.09372498095035553,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,1.6584625244140625,0.736687183380127,True,3.511686086654663,1.355760931968689,True,0.4975387454032898,0.22100616991519928,0.14168087156022488,3.5096068382263184,1.474193811416626,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,51,True,none,1.2655621767044067,1.2655621767044067,0.08364387601613998,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,1.602333426475525,0.7083120346069336,True,3.396930456161499,1.331259846687317,True,0.4807000160217285,0.21249361336231232,0.14151011397647914,3.2949113845825195,1.3381649255752563,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,50,True,none,1.014499306678772,1.014499306678772,0.066451795399189,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,1.2373498678207397,0.5208687782287598,True,3.134111166000366,1.1315919160842896,True,0.3712049722671509,0.1562606394290924,0.11844026985831206,3.18053936958313,1.1469038724899292,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,49,True,none,1.0864239931106567,1.0864239931106567,0.0718412771821022,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,1.8767247200012207,0.7376809120178223,True,3.063244342803955,1.120660662651062,True,0.5630174875259399,0.2213042825460434,0.18379777272693676,3.0179362297058105,1.124988079071045,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,48,True,none,1.097743034362793,1.097743034362793,0.07168522477149963,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,1.8565349578857422,0.9135799407958984,True,2.971903085708618,1.1354727745056152,True,0.5569605827331543,0.274073988199234,0.1874087299183128,3.07729434967041,1.3034586906433105,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,47,True,none,1.707802653312683,1.707802653312683,0.11224450916051865,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,2.5986289978027344,1.346841812133789,True,3.0285799503326416,1.2270984649658203,True,0.7795886993408203,0.4040525555610657,0.25741063869056435,2.8543429374694824,1.066886067390442,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,46,True,none,1.426417589187622,1.426417589187622,0.09142006933689117,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,2.0083398818969727,1.22023344039917,True,2.8671867847442627,1.0606117248535156,True,0.6025019288063049,0.366070032119751,0.21013696492041925,2.945101499557495,1.0952414274215698,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,45,True,none,1.0083037614822388,1.0083037614822388,0.06442323327064514,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,1.6225950717926025,0.7175612449645996,True,2.915064573287964,1.3354876041412354,True,0.48677849769592285,0.21526838839054108,0.1669872091878596,2.909001588821411,1.3367120027542114,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,44,True,none,1.2043752670288086,1.2043752670288086,0.07957928627729416,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,2.7823424339294434,1.5832791328430176,True,2.8560187816619873,1.2768144607543945,True,0.8347027897834778,0.47498375177383423,0.2922609596066632,2.9321889877319336,1.2566111087799072,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,43,True,none,2.1017205715179443,2.1017205715179443,0.13640500605106354,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,3.1522204875946045,1.8624038696289062,True,2.8336145877838135,1.1330032348632812,True,0.9456661939620972,0.5587211847305298,0.3337314107707832,2.8304293155670166,1.1132019758224487,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,42,True,none,1.9256439208984375,1.9256439208984375,0.1257932186126709,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,3.1968331336975098,1.4971179962158203,True,2.7149107456207275,1.1348609924316406,True,0.9590499401092529,0.449135422706604,0.3532528432678275,2.7934048175811768,1.1306178569793701,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,41,True,none,2.068668842315674,2.068668842315674,0.13675786554813385,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,4.0390729904174805,2.016695976257324,True,2.727933406829834,1.0990619659423828,True,1.2117220163345337,0.6050088405609131,0.444190467883249,2.542520046234131,0.9901469945907593,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,40,True,none,1.5112998485565186,1.5112998485565186,0.09789504110813141,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,2.373795747756958,1.3058528900146484,True,2.571819543838501,1.06807541847229,True,0.7121386528015137,0.3917558789253235,0.27690070810269724,2.6035232543945312,1.0576666593551636,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,39,True,none,1.1556235551834106,1.1556235551834106,0.07744539529085159,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,2.473111391067505,0.9932870864868164,True,2.4660472869873047,0.9525776505470276,True,0.7419335246086121,0.29798614978790283,0.3008594070857047,2.428051710128784,0.9747753739356995,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,38,True,none,1.8062210083007812,1.8062210083007812,0.11935736984014511,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,2.608243942260742,1.1894536018371582,True,2.404116630554199,1.0473235845565796,True,0.7824732661247253,0.35683608055114746,0.3254722571192494,2.4191126823425293,1.0367934703826904,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,37,True,none,1.2636921405792236,1.2636921405792236,0.08363498002290726,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,3.11759090423584,1.500131607055664,True,2.4171903133392334,1.076819896697998,True,0.9352773427963257,0.45003950595855713,0.3869274742806236,2.304048538208008,1.0214626789093018,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,36,True,none,1.6936980485916138,1.6936980485916138,0.11038678884506226,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,3.3468258380889893,1.958235263824463,True,2.223191261291504,0.9696719646453857,True,1.0040478706359863,0.5874705910682678,0.4516246029377876,2.4528214931488037,0.9449897408485413,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,35,True,none,3.7807211875915527,3.7807211875915527,0.24981139600276947,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,6.403253078460693,4.0332794189453125,True,2.3601367473602295,0.9602250456809998,True,1.9209760427474976,1.2099838256835938,0.8139257375214638,2.2805495262145996,0.8085610866546631,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,34,True,none,5.557534217834473,5.557534217834473,0.3638247847557068,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,3.5161514282226562,1.6218795776367188,True,2.089547872543335,0.8053479790687561,True,1.0548454523086548,0.48656389117240906,0.5048199498890752,1.812319040298462,0.6018847227096558,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,33,True,none,1.7117269039154053,1.7117269039154053,0.10608546435832977,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,3.025083541870117,1.2964072227478027,True,1.8142814636230469,0.6070751547813416,True,0.9075250625610352,0.38892218470573425,0.50021183634222,1.8713892698287964,0.616705596446991,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,32,True,none,2.3798177242279053,2.3798177242279053,0.15544822812080383,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,5.1270551681518555,2.835158348083496,True,1.8423527479171753,0.5690852999687195,True,1.5381165742874146,0.8505475521087646,0.834865405675139,2.022221803665161,0.9900858402252197,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,31,True,none,4.853471279144287,4.853471279144287,0.3203275799751282,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,4.530772686004639,2.524899959564209,True,1.8761165142059326,0.8753848671913147,True,1.3592318296432495,0.7574700117111206,0.7244922260160481,1.74925696849823,0.7454670667648315,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,30,True,none,2.104891300201416,2.104891300201416,0.13655517995357513,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,5.7530670166015625,3.508985996246338,True,1.6662875413894653,0.5684662461280823,True,1.7259200811386108,1.052695870399475,1.035787664653835,2.039867639541626,0.7768291234970093,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,29,True,none,7.122231483459473,7.122231483459473,0.4695245027542114,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,5.346986770629883,3.0988521575927734,True,1.9848030805587769,0.7115826606750488,True,1.6040960550308228,0.9296556711196899,0.808189019224223,1.7320404052734375,0.5940313935279846,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,28,True,none,2.2783448696136475,2.2783448696136475,0.14900390803813934,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,4.7420878410339355,2.060088634490967,True,1.665991187095642,0.6030812859535217,True,1.4226264953613281,0.618026614189148,0.8539219813284662,2.0929791927337646,0.7812099456787109,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,27,True,none,7.044697284698486,7.044697284698486,0.46219387650489807,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,7.681848526000977,4.243016719818115,True,1.9119447469711304,0.7464758157730103,True,2.3045547008514404,1.2729051113128662,1.2053458681277638,2.2262039184570312,1.0274364948272705,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,26,True,none,6.005082607269287,6.005082607269287,0.3886505663394928,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,5.270393371582031,2.6902198791503906,True,2.077683687210083,0.8563230037689209,True,1.581118106842041,0.807066023349762,0.7610003950911353,2.030594825744629,0.739324688911438,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,25,True,none,3.2765021324157715,3.2765021324157715,0.2151554524898529,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,5.422255992889404,3.0130057334899902,True,1.9550052881240845,0.7786077260971069,True,1.6266767978668213,0.9039017558097839,0.8320574925026718,2.133335590362549,1.0553795099258423,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,24,True,none,6.912947654724121,6.912947654724121,0.44897761940956116,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,7.327213764190674,4.185157775878906,True,2.083822727203369,1.004097580909729,True,2.198164224624634,1.2555474042892456,1.0548710290599737,2.3518388271331787,0.9772764444351196,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,23,True,none,5.524301052093506,5.524301052093506,0.36340564489364624,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,6.697692394256592,4.445856094360352,True,2.420588493347168,0.9502618312835693,True,2.009307861328125,1.333756923675537,0.8300906440106397,2.5958261489868164,1.3938302993774414,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,22,True,none,7.564391136169434,7.564391136169434,0.49242454767227173,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,8.167582511901855,4.780933856964111,True,2.446887969970703,1.2902953624725342,True,2.450274705886841,1.4342801570892334,1.0013840992953906,2.506725549697876,1.1815648078918457,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,21,True,none,10.098963737487793,10.098963737487793,0.6667447686195374,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,7.799798965454102,4.976920127868652,True,2.4209980964660645,1.1108219623565674,True,2.339939832687378,1.4930760860443115,0.9665186586069712,2.542714834213257,1.6359930038452148,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,20,True,none,7.548344135284424,7.548344135284424,0.4945427179336548,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,7.115930557250977,4.229101181030273,True,2.568000078201294,1.6907241344451904,True,2.134779453277588,1.2687304019927979,0.8313003848395603,2.363603115081787,1.11944580078125,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
drift_medium,0.3,42,1,19,True,none,8.355992317199707,8.355992317199707,0.5523660778999329,0.05000000074505806,0.06417844444513321,0.0697857066988945,True,8.911881446838379,5.420551776885986,True,2.243758201599121,1.163358449935913,True,2.6735644340515137,1.6261656284332275,1.1915563950450985,2.773218870162964,1.685499906539917,True,0.19608202576637268,0.718597412109375,2.3427367210388184,3.9993181228637695,False
