trajectory_id,ADE_noisy,ADE_cond,ADE_improvement_noisy_minus_cond,offset_noisy_x,offset_noisy_y,offset_cond_x,offset_cond_y,offset_norm_noisy,offset_norm_cond,offset_norm_improvement,offset_norm_rel_improvement,global_correction_cosine,global_correction_ratio,shape_centered_ADE_noisy,shape_centered_ADE_cond,shape_centered_ADE_improvement
132,0.1240127831697464,0.1199028268456459,0.004109956324100494,0.06763803213834763,0.1039435863494873,0.05999801307916641,0.10370520502328873,0.124012790620327,0.11981039494276047,0.004202395677566528,0.03388679400086403,0.571286141872406,0.061636704951524734,1.2665987370041876e-08,0.009695249609649181,-0.009695236571133137
133,0.10407626628875732,0.12330231815576553,-0.01922605186700821,0.10232651233673096,0.019004076719284058,0.12227966636419296,-0.011396120302379131,0.10407627373933792,0.12280956655740738,-0.018733292818069458,-0.1799958050251007,-0.38683629035949707,0.3493923842906952,3.384765534519829e-08,0.016709113493561745,-0.01670907996594906
134,0.07064753025770187,0.07882499694824219,-0.008177466690540314,-0.02990538440644741,0.0640057921409607,-0.04169367626309395,0.06627006828784943,0.07064753025770187,0.07829485833644867,-0.007647328078746796,-0.10824622213840485,-0.5866012573242188,0.16991077363491058,5.187926177541158e-08,0.009320688433945179,-0.009320636279881
135,0.2739018499851227,0.2712484300136566,0.0026534199714660645,0.19731807708740234,-0.18996788561344147,0.17701992392539978,-0.205130934715271,0.2739018499851227,0.2709515690803528,0.0029502809047698975,0.010771307162940502,0.1620667725801468,0.09250166267156601,4.2640458275400306e-08,0.012617331929504871,-0.012617289088666439
136,0.09413865953683853,0.09631869196891785,-0.002180032432079315,-0.015645831823349,-0.0928293839097023,-0.0007614269852638245,-0.09473685920238495,0.09413865953683853,0.09473992139101028,-0.0006012618541717529,-0.006386981345713139,0.03950746729969978,0.15940453112125397,1.2665987370041876e-08,0.02038959600031376,-0.020389582961797714
137,0.09312376379966736,0.11060197651386261,-0.01747821271419525,0.05892764776945114,-0.07210803031921387,0.06049882620573044,-0.09194246679544449,0.09312376379966736,0.11006145924329758,-0.01693769544363022,-0.18188370764255524,-0.8218765258789062,0.21365725994110107,9.685754420729609e-09,0.012306476943194866,-0.01230646762996912
138,0.1277047097682953,0.13783994317054749,-0.010135233402252197,0.06509317457675934,-0.10986983776092529,0.09876177459955215,-0.09385806322097778,0.12770475447177887,0.1362469345331192,-0.008542180061340332,-0.06689006835222244,-0.09081638604402542,0.2919394373893738,2.2351741790771484e-08,0.0215604268014431,-0.02156040444970131
139,0.21151848137378693,0.22124159336090088,-0.009723111987113953,-0.09144878387451172,-0.1907280832529068,-0.08863406628370285,-0.20253439247608185,0.21151851117610931,0.22107957303524017,-0.00956106185913086,-0.04520200937986374,-0.7768625020980835,0.05738150328397751,3.278255533700758e-08,0.015260377898812294,-0.015260345302522182
140,0.19125649333000183,0.20205369591712952,-0.010797202587127686,-0.09000037610530853,0.16875717043876648,-0.0920746922492981,0.17980152368545532,0.19125650823116302,0.2020057886838913,-0.010749280452728271,-0.05620347708463669,-0.9540609121322632,0.05875590816140175,5.054679519389538e-08,0.015227004885673523,-0.015226954594254494
141,0.18825198709964752,0.2222612202167511,-0.03400923311710358,0.18330025672912598,0.042893171310424805,0.216536283493042,0.04851646348834038,0.18825198709964752,0.2219049483537674,-0.03365296125411987,-0.17876550555229187,-0.9980621933937073,0.1790599673986435,0.0,0.01585046574473381,-0.01585046574473381
142,0.1750868260860443,0.16797155141830444,0.007115274667739868,-0.06880593299865723,0.16100047528743744,-0.08526056259870529,0.14393500983715057,0.1750868707895279,0.16729211807250977,0.0077947527170181274,0.044519346207380295,0.3891849219799042,0.1353968381881714,2.533197474008375e-08,0.014918792061507702,-0.014918766915798187
143,0.21791501343250275,0.2201797515153885,-0.002264738082885742,0.21502046287059784,0.035399746149778366,0.20709481835365295,0.07256440818309784,0.21791498363018036,0.21943987905979156,-0.001524895429611206,-0.006997662130743265,0.0469231978058815,0.17438162863254547,3.860852970660744e-08,0.021893728524446487,-0.021893689408898354
144,0.057348378002643585,0.06448584794998169,-0.007137469947338104,-0.03824780508875847,-0.04273104667663574,-0.06059460714459419,-0.01989028975367546,0.057348381727933884,0.06377562135457993,-0.006427239626646042,-0.11207360029220581,0.06618906557559967,0.557196855545044,3.091991018777662e-08,0.008134200237691402,-0.00813416950404644
145,0.2878491282463074,0.2892405390739441,-0.0013914108276367188,0.006252890918403864,0.2877812385559082,-0.00398567458614707,0.2890910506248474,0.28784915804862976,0.28911852836608887,-0.0012693703174591064,-0.00440984545275569,-0.1053173765540123,0.03585908189415932,1.586344566817388e-08,0.01066428143531084,-0.010664265602827072
146,0.2732624113559723,0.26247796416282654,0.010784447193145752,0.18898560106754303,-0.1973745971918106,0.17701458930969238,-0.19356048107147217,0.2732623219490051,0.26229721307754517,0.010965108871459961,0.040126677602529526,0.8782229423522949,0.04597769305109978,6.136973951242908e-08,0.015770407393574715,-0.01577034592628479
147,0.10210222005844116,0.11806809902191162,-0.01596587896347046,0.1005503386259079,0.017734050750732422,0.1133599504828453,0.03121095895767212,0.10210224241018295,0.11757806688547134,-0.015475824475288391,-0.1515718400478363,-0.8043572902679443,0.1821053922176361,4.7683716530855236e-08,0.01530593354254961,-0.015305886045098305
148,0.1894448697566986,0.17961595952510834,0.009828910231590271,-0.06492950022220612,0.1779705286026001,-0.08980787545442581,0.15510420501232147,0.18944483995437622,0.1792282611131668,0.010216578841209412,0.05392904207110405,0.38338133692741394,0.17836636304855347,6.369300820097124e-08,0.013148183934390545,-0.013148120604455471
149,0.1358456164598465,0.11951065063476562,0.01633496582508087,0.11749088764190674,-0.0681903213262558,0.10986185073852539,-0.043689239770174026,0.1358456015586853,0.1182301789522171,0.0176154226064682,0.12967237830162048,0.7364003658294678,0.1889009177684784,2.6310763345804844e-08,0.019231898710131645,-0.019231872633099556
150,0.22894804179668427,0.23598352074623108,-0.007035478949546814,-0.07319283485412598,0.2169332206249237,-0.07883758097887039,0.22225233912467957,0.22894805669784546,0.23582082986831665,-0.006872773170471191,-0.030018918216228485,-0.8824820518493652,0.0338769257068634,2.086162531611535e-08,0.012750158086419106,-0.012750137597322464
151,0.018522217869758606,0.01407451368868351,0.004447704181075096,-0.018384674564003944,0.0022530779242515564,0.002595809055492282,0.008448423817753792,0.018522219732403755,0.008838217705488205,0.00968400202691555,0.5228316187858582,0.9174891710281372,1.1810723543167114,3.883759802647546e-08,0.011045427992939949,-0.011045388877391815
152,0.17637035250663757,0.19858375191688538,-0.022213399410247803,-0.12151527404785156,0.12783010303974152,-0.16061951220035553,0.11523117870092392,0.17637033760547638,0.19767865538597107,-0.02130831778049469,-0.12081576883792877,-0.43351638317108154,0.23294022679328918,2.9802322387695312e-08,0.027740994468331337,-0.02774096466600895
153,0.1720845252275467,0.17918339371681213,-0.007098868489265442,0.07138532400131226,0.15657974779605865,0.08481544256210327,0.15764406323432922,0.1720845252275467,0.17901203036308289,-0.006927505135536194,-0.04025641083717346,-0.4854147434234619,0.07828839868307114,6.418296294441461e-08,0.012708413414657116,-0.012708349153399467
154,0.09229247272014618,0.15112650394439697,-0.05883403122425079,-0.014266490936279297,0.091183140873909,-0.0025943457148969173,0.15067878365516663,0.09229246526956558,0.1507011204957962,-0.05840865522623062,-0.6328648328781128,-0.9397404193878174,0.6569310426712036,5.5134297127779064e-08,0.020097292959690094,-0.020097237080335617
155,0.07864820957183838,0.09435923397541046,-0.015711024403572083,0.055940866470336914,0.05528254061937332,0.06950526684522629,0.06283801794052124,0.07864820212125778,0.09369951486587524,-0.015051312744617462,-0.19137516617774963,-0.9634308218955994,0.19741955399513245,5.662441182607836e-08,0.01555620413273573,-0.015556147322058678
156,0.15726633369922638,0.17359597980976105,-0.016329646110534668,-0.08480668067932129,-0.13244064152240753,-0.06813416630029678,-0.1593509018421173,0.15726633369922638,0.17330601811408997,-0.016039684414863586,-0.10199058055877686,-0.43187063932418823,0.2012922614812851,1.639127766850379e-08,0.0188760943710804,-0.018876077607274055
157,0.135399729013443,0.13795672357082367,-0.0025569945573806763,0.10841226577758789,0.08111634850502014,0.08333979547023773,0.10783753544092178,0.1353997141122818,0.1362881362438202,-0.0008884221315383911,-0.006561477202922106,0.11098571866750717,0.2706223726272583,2.253518438521951e-08,0.022227726876735687,-0.022227704524993896
158,0.07963968813419342,0.07950060069561005,0.00013908743858337402,0.04714310169219971,-0.06418728828430176,0.05193889141082764,-0.059354253113269806,0.07963968813419342,0.07887062430381775,0.0007690638303756714,0.009656790643930435,0.15515515208244324,0.08549327403306961,0.0,0.013241946697235107,-0.013241946697235107
159,0.3033619523048401,0.29209181666374207,0.011270135641098022,0.2893436551094055,-0.09115242958068848,0.27774566411972046,-0.08999954909086227,0.30336204171180725,0.2919633090496063,0.011398732662200928,0.037574682384729385,0.9788341522216797,0.03841955587267876,7.301569127093899e-08,0.012123140506446362,-0.012123067863285542
160,0.292936235666275,0.28873810172080994,0.004198133945465088,0.2717580795288086,-0.1093580573797226,0.2746741771697998,-0.08798699826002121,0.292936235666275,0.2884226441383362,0.004513591527938843,0.015408102422952652,0.24446694552898407,0.07363063097000122,2.7273790337289938e-08,0.012349681928753853,-0.012349654920399189
161,0.09505106508731842,0.0912974625825882,0.0037536025047302246,-0.07925702631473541,-0.05246931314468384,-0.08635932207107544,-0.024703381583094597,0.09505106508731842,0.08982309699058533,0.005227968096733093,0.05500167980790138,0.32815811038017273,0.30152106285095215,2.7789340606432233e-08,0.02080758474767208,-0.020807556807994843
162,0.14317920804023743,0.13430017232894897,0.008879035711288452,0.14098525047302246,0.024968847632408142,0.13095252215862274,0.025436654686927795,0.14317920804023743,0.133400097489357,0.009779110550880432,0.0682997927069664,0.9754855036735535,0.07014714181423187,1.415610295651959e-08,0.015278154984116554,-0.015278141014277935
163,0.2859256863594055,0.29421767592430115,-0.00829198956489563,-0.052859432995319366,0.280997097492218,-0.03934689611196518,0.29143381118774414,0.28592565655708313,0.29407796263694763,-0.008152306079864502,-0.028511978685855865,-0.4544234275817871,0.05971406027674675,3.8403772606443454e-08,0.013090642169117928,-0.013090603984892368
164,0.10462965071201324,0.1209336668252945,-0.01630401611328125,0.10371911525726318,-0.013773441314697266,0.11871124804019928,0.011163282208144665,0.10462964326143265,0.11923497915267944,-0.014605335891246796,-0.1395907998085022,-0.3979520797729492,0.27809008955955505,0.0,0.026787415146827698,-0.026787415146827698
165,0.24673166871070862,0.231751948595047,0.014979720115661621,0.07323408126831055,-0.23561255633831024,0.03916213661432266,-0.2280379980802536,0.24673165380954742,0.23137632012367249,0.015355333685874939,0.06223495677113533,0.4969754219055176,0.14146436750888824,3.278255533700758e-08,0.014786392450332642,-0.01478635985404253
166,0.23062102496623993,0.24585480988025665,-0.015233784914016724,-0.041593313217163086,-0.22683930397033691,-0.03974359109997749,-0.24252942204475403,0.23062105476856232,0.24576425552368164,-0.015143200755119324,-0.0656626969575882,-0.9557211995124817,0.06850526481866837,0.0,0.011308906599879265,-0.011308906599879265
167,0.07129248976707458,0.08297426998615265,-0.011681780219078064,-0.047336824238300323,-0.05330892652273178,-0.04404064267873764,-0.06929478794336319,0.07129247486591339,0.08210569620132446,-0.010813221335411072,-0.1516740918159485,-0.5982552766799927,0.22894617915153503,2.6919527940094667e-08,0.016663797199726105,-0.016663771122694016
168,0.1737661212682724,0.19818682968616486,-0.024420708417892456,-0.15352977812290192,-0.08138346672058105,-0.18757207691669464,-0.06047937273979187,0.1737661063671112,0.1970812976360321,-0.0233151912689209,-0.13417571783065796,-0.5078418254852295,0.22989633679389954,4.17232506322307e-08,0.024774858728051186,-0.024774817749857903
169,0.18372318148612976,0.16196660697460175,0.021756574511528015,-0.18367910385131836,-0.004024019930511713,-0.16136525571346283,0.01115100085735321,0.18372318148612976,0.16175007820129395,0.021973103284835815,0.11959896981716156,0.839017391204834,0.1468784362077713,1.5133991837501526e-08,0.014473813585937023,-0.01447379868477583
170,0.21945956349372864,0.22208909690380096,-0.0026295334100723267,-0.05988192558288574,-0.21113181114196777,-0.07368104159832001,-0.20929868519306183,0.21945953369140625,0.22188924252986908,-0.0024297088384628296,-0.011071329936385155,-0.14379297196865082,0.06343011558055878,3.1292437085994607e-08,0.018281150609254837,-0.0182811189442873
171,0.15327788889408112,0.1569543182849884,-0.0036764293909072876,0.03582996875047684,-0.14903128147125244,0.041524432599544525,-0.15118543803691864,0.15327788889408112,0.1567842960357666,-0.003506407141685486,-0.02287614531815052,-0.5626532435417175,0.03972062095999718,6.426891729915951e-08,0.008270582184195518,-0.00827051792293787
172,0.273743212223053,0.25349685549736023,0.02024635672569275,0.27000123262405396,0.045107655227184296,0.25150948762893677,0.02803645096719265,0.27374324202537537,0.2530673146247864,0.02067592740058899,0.07553036510944366,0.8364952206611633,0.09193586558103561,8.393300277020899e-08,0.01674070581793785,-0.016740621998906136
173,0.07319475710391998,0.08009345829486847,-0.006898701190948486,0.05043762922286987,-0.05304260179400444,0.05328468233346939,-0.059536583721637726,0.07319475710391998,0.07989907264709473,-0.006704315543174744,-0.09159556776285172,-0.9403790235519409,0.09687396138906479,1.821822159797648e-08,0.0073652626015245914,-0.0073652444407343864
174,0.30767306685447693,0.3053428828716278,0.002330183982849121,0.031384944915771484,0.3060682415962219,0.02195855788886547,0.3043941557407379,0.3076731562614441,0.3051851689815521,0.0024879872798919678,0.008086461573839188,0.2743755877017975,0.03111703135073185,5.960464477539063e-08,0.010504787787795067,-0.010504728183150291
175,0.190395325422287,0.17949971556663513,0.010895609855651855,-0.1641075611114502,-0.09653544425964355,-0.1517334282398224,-0.09432606399059296,0.190395325422287,0.17866292595863342,0.011732399463653564,0.06162125617265701,0.9376311302185059,0.06601964682340622,0.0,0.025509964674711227,-0.025509964674711227
176,0.21821358799934387,0.21157625317573547,0.0066373348236083984,0.1739819049835205,-0.13170981407165527,0.16099345684051514,-0.13699421286582947,0.21821360290050507,0.2113913595676422,0.006822243332862854,0.031264059245586395,0.5110536813735962,0.06425942480564117,1.1920929132713809e-08,0.010785350576043129,-0.010785338468849659
177,0.2263748198747635,0.25116315484046936,-0.02478833496570587,-0.20487114787101746,-0.0962984561920166,-0.2225898802280426,-0.11411545425653458,0.22637486457824707,0.2501371502876282,-0.023762285709381104,-0.10496874898672104,-0.9397953748703003,0.11100029945373535,4.470348358154297e-08,0.025087401270866394,-0.025087356567382812
178,0.08428538590669632,0.08629991114139557,-0.0020145252346992493,-0.04616093635559082,-0.07052087783813477,-0.052305735647678375,-0.06622840464115143,0.08428538590669632,0.0843924880027771,-0.00010710209608078003,-0.001270707813091576,0.03016854263842106,0.08893109112977982,0.0,0.022922180593013763,-0.022922180593013763
179,0.11235998570919037,0.1289687305688858,-0.016608744859695435,0.1058596819639206,-0.03766288608312607,0.11078975349664688,-0.06489358097314835,0.11235997825860977,0.12839604914188385,-0.01603607088327408,-0.14272049069404602,-0.49768152832984924,0.2462920993566513,7.33981337930345e-08,0.013926406390964985,-0.01392633281648159
180,0.1386125385761261,0.11544357240200043,0.02316896617412567,-0.00464940071105957,0.1385345458984375,0.0023755193687975407,0.11435887962579727,0.1386125385761261,0.11438354849815369,0.024228990077972412,0.17479652166366577,0.9690997004508972,0.18162594735622406,0.0,0.020101653411984444,-0.020101653411984444
181,0.11159451305866241,0.10103283822536469,0.01056167483329773,-0.011754641309380531,-0.11097371578216553,0.03169924020767212,-0.08900049328804016,0.11159452050924301,0.09447713941335678,0.01711738109588623,0.1533890813589096,0.542743980884552,0.43634358048439026,1.545995509388831e-08,0.037748876959085464,-0.03774886205792427
182,0.04818340018391609,0.07343632727861404,-0.025252927094697952,-0.04716982692480087,-0.009830951690673828,-0.06387002766132355,-0.0354316383600235,0.04818340018391609,0.07303959131240845,-0.024856191128492355,-0.5158662796020508,-0.7057555913925171,0.6343717575073242,2.533197474008375e-08,0.010960837826132774,-0.01096081268042326
183,0.2913788855075836,0.26533734798431396,0.026041537523269653,0.22327084839344025,-0.18722113966941833,0.1936170756816864,-0.18115420639514923,0.29137885570526123,0.2651498019695282,0.026229053735733032,0.09001701325178146,0.8794959783554077,0.10387864708900452,7.290050518804492e-08,0.01102107111364603,-0.01102099847048521
184,0.2907605767250061,0.29128915071487427,-0.0005285739898681641,0.13193801045417786,0.2591024339199066,0.12607687711715698,0.2624557912349701,0.2907605767250061,0.29116734862327576,-0.0004067718982696533,-0.0013989926083013415,-0.04866452142596245,0.02322392910718918,1.272278780106717e-07,0.009775220416486263,-0.009775092825293541
185,0.3499968945980072,0.3529384434223175,-0.0029415488243103027,0.33043622970581055,0.11536766588687897,0.34476345777511597,0.0727347880601883,0.3499968647956848,0.3523523807525635,-0.002355515956878662,-0.0067301057279109955,0.011701853945851326,0.12850379943847656,2.533197474008375e-08,0.01776891015470028,-0.01776888407766819
186,0.12737758457660675,0.12738551199436188,-7.927417755126953e-06,0.08769881725311279,0.09237947314977646,0.09806056320667267,0.08025775104761124,0.12737758457660675,0.12671692669391632,0.0006606578826904297,0.005186610389500856,0.10391844809055328,0.1251935511827469,3.5762788286319847e-08,0.014715595170855522,-0.014715559780597687
187,0.09595640003681183,0.0873296707868576,0.008626729249954224,0.01222848892211914,0.09517400711774826,0.03543592616915703,0.07743974775075912,0.09595638513565063,0.08516231179237366,0.010794073343276978,0.11248937249183655,0.5009690523147583,0.3043849766254425,1.0430812658057675e-08,0.026536811143159866,-0.02653679996728897
188,0.03641122579574585,0.04991872236132622,-0.013507496565580368,0.014950263313949108,-0.033200401812791824,-0.006280040834099054,-0.048391591757535934,0.03641122207045555,0.04879738762974739,-0.01238616555929184,-0.3401744067668915,-0.19668419659137726,0.716963529586792,3.692224126439214e-08,0.017978202551603317,-0.017978165298700333
189,0.44917020201683044,0.4513903260231018,-0.0022201240062713623,-0.05417227745056152,0.44589143991470337,-0.05515868589282036,0.4479840397834778,0.44917014241218567,0.45136702060699463,-0.00219687819480896,-0.004890971351414919,-0.9493595361709595,0.005150306969881058,1.043081283569336e-07,0.010353912599384785,-0.010353808291256428
190,0.18197952210903168,0.17541936039924622,0.006560161709785461,0.16532842814922333,0.07604646682739258,0.15680617094039917,0.07625316828489304,0.18197953701019287,0.17436376214027405,0.007615774869918823,0.04184962064027786,0.8981004953384399,0.0468444786965847,3.8743017682918435e-08,0.023367637768387794,-0.02336759865283966
191,0.2879096269607544,0.2709783911705017,0.016931235790252686,0.2120974361896515,0.1946963369846344,0.1933879256248474,0.18953976035118103,0.28790968656539917,0.2707844376564026,0.017125248908996582,0.05948132276535034,0.8898798823356628,0.06740692257881165,5.822116122544685e-08,0.013150801882147789,-0.013150743208825588
192,0.12063829600811005,0.14236387610435486,-0.021725580096244812,0.07537567615509033,0.09419182687997818,0.08025016635656357,0.1162048727273941,0.12063827365636826,0.1412220299243927,-0.020583756268024445,-0.1706237643957138,-0.8973959684371948,0.18689152598381042,2.309679913992113e-08,0.020944848656654358,-0.020944826304912567
193,0.45110002160072327,0.4689137935638428,-0.017813771963119507,0.41978150606155396,0.16515059769153595,0.43794161081314087,0.16713345050811768,0.45110002160072327,0.46874988079071045,-0.017649859189987183,-0.03912626579403877,-0.9648129343986511,0.04049673676490784,8.395614514711269e-08,0.014887573197484016,-0.014887489378452301
194,0.25858402252197266,0.2553289234638214,0.003255099058151245,0.09715069085359573,0.2396402359008789,0.11202146112918854,0.22841759026050568,0.25858402252197266,0.25440794229507446,0.004176080226898193,0.016149800270795822,0.2583690881729126,0.07204734534025192,9.685754420729609e-09,0.02258741296827793,-0.022587403655052185
195,0.18438786268234253,0.15190033614635468,0.032487526535987854,-0.16929809749126434,0.07305502146482468,-0.13840335607528687,0.062180228531360626,0.18438784778118134,0.15172959864139557,0.03265824913978577,0.17711713910102844,0.9976255893707275,0.17762981355190277,4.634678774095846e-08,0.01351887732744217,-0.013518830761313438
196,0.354715496301651,0.35193508863449097,0.002780407667160034,0.11039192974567413,-0.3371005058288574,0.10202296078205109,-0.3366984724998474,0.35471558570861816,0.3518160581588745,0.0028995275497436523,0.008174232207238674,0.35644975304603577,0.02362068183720112,9.049173144148881e-08,0.010735954158008099,-0.010735863819718361
197,0.3477939963340759,0.34465354681015015,0.0031404495239257812,-0.03463078290224075,-0.3460655212402344,-0.008230423554778099,-0.3442646861076355,0.34779396653175354,0.3443630635738373,0.0034309029579162598,0.00986475683748722,0.16705693304538727,0.0760844275355339,1.1920929132713809e-08,0.01781443879008293,-0.017814427614212036
198,0.06126350909471512,0.06987641751766205,-0.00861290842294693,0.05763029307126999,-0.02078382670879364,0.06527306139469147,-0.019398730248212814,0.06126351282000542,0.0680946633219719,-0.0068311505019664764,-0.11150439083576202,-0.8651201725006104,0.12678447365760803,2.7352058395990753e-08,0.01598184183239937,-0.01598181389272213
199,0.3101378381252289,0.33415156602859497,-0.02401372790336609,-0.22105908393859863,0.217527836561203,-0.25062695145606995,0.22041809558868408,0.3101378381252289,0.3337634205818176,-0.023625582456588745,-0.0761776864528656,-0.7776312232017517,0.09579219669103622,2.0116567966965704e-08,0.024554258212447166,-0.024554237723350525
