degradation,traj_idx,method,t_start,ADE,RMSE,smooth,noisy_ADE,noisy_RMSE,noisy_smooth,kalman_ADE,kalman_RMSE,kalman_smooth,delta_ADE_vs_noisy,delta_RMSE_vs_noisy,delta_smooth_vs_noisy,delta_ADE_vs_kalman,delta_RMSE_vs_kalman,delta_smooth_vs_kalman,improved_ADE_vs_noisy,improved_RMSE_vs_noisy,improved_smooth_vs_noisy,improved_ADE_vs_kalman,improved_RMSE_vs_kalman,improved_smooth_vs_kalman
gaussian_medium,88,noisy_input,-1,0.06288284063339233,0.0694887563586235,0.17748552560806274,0.06288284063339233,0.0694887563586235,0.17748552560806274,0.05788273364305496,0.06939943879842758,0.07858433574438095,0.0,0.0,0.0,0.005000106990337372,8.931756019592285e-05,0.0989011898636818,False,False,False,False,False,False
gaussian_medium,89,noisy_input,-1,0.06404105573892593,0.0755595937371254,0.22349926829338074,0.06404105573892593,0.0755595937371254,0.22349926829338074,0.09721574932336807,0.12792930006980896,0.10490168631076813,0.0,0.0,0.0,-0.03317469358444214,-0.05236970633268356,0.11859758198261261,False,False,False,True,True,False
gaussian_medium,90,noisy_input,-1,0.06123713403940201,0.06656623631715775,0.3742240071296692,0.06123713403940201,0.06656623631715775,0.3742240071296692,0.10846875607967377,0.11480225622653961,0.16578835248947144,0.0,0.0,0.0,-0.04723162204027176,-0.048236019909381866,0.20843565464019775,False,False,False,True,True,False
gaussian_medium,91,noisy_input,-1,0.07062261551618576,0.08143483102321625,0.18131333589553833,0.07062261551618576,0.08143483102321625,0.18131333589553833,0.07167880237102509,0.09203120321035385,0.08763167262077332,0.0,0.0,0.0,-0.001056186854839325,-0.010596372187137604,0.09368166327476501,False,False,False,True,True,False
gaussian_medium,92,noisy_input,-1,0.06249571964144707,0.0675351470708847,0.18886736035346985,0.06249571964144707,0.0675351470708847,0.18886736035346985,0.07958246767520905,0.09701431542634964,0.08285306394100189,0.0,0.0,0.0,-0.017086748033761978,-0.029479168355464935,0.10601429641246796,False,False,False,True,True,False
gaussian_medium,93,noisy_input,-1,0.07992082089185715,0.08878232538700104,0.22813326120376587,0.07992082089185715,0.08878232538700104,0.22813326120376587,0.09832006692886353,0.12360107898712158,0.10812805593013763,0.0,0.0,0.0,-0.018399246037006378,-0.034818753600120544,0.12000520527362823,False,False,False,True,True,False
gaussian_medium,94,noisy_input,-1,0.06401105225086212,0.06877055019140244,0.30806803703308105,0.06401105225086212,0.06877055019140244,0.30806803703308105,0.08276674896478653,0.10058315843343735,0.12202835083007812,0.0,0.0,0.0,-0.018755696713924408,-0.03181260824203491,0.18603968620300293,False,False,False,True,True,False
gaussian_medium,95,noisy_input,-1,0.06344695389270782,0.07464179396629333,0.1804322600364685,0.06344695389270782,0.07464179396629333,0.1804322600364685,0.047720767557621,0.054087039083242416,0.07158920913934708,0.0,0.0,0.0,0.015726186335086823,0.02055475488305092,0.10884305089712143,False,False,False,False,False,False
gaussian_medium,96,noisy_input,-1,0.05727323889732361,0.06087341159582138,0.17227008938789368,0.05727323889732361,0.06087341159582138,0.17227008938789368,0.0910559743642807,0.10789001733064651,0.08745640516281128,0.0,0.0,0.0,-0.03378273546695709,-0.047016605734825134,0.0848136842250824,False,False,False,True,True,False
gaussian_medium,97,noisy_input,-1,0.05725973844528198,0.06536348164081573,0.1539067029953003,0.05725973844528198,0.06536348164081573,0.1539067029953003,0.06028691679239273,0.07081550359725952,0.07782384753227234,0.0,0.0,0.0,-0.0030271783471107483,-0.005452021956443787,0.07608285546302795,False,False,False,True,True,False
gaussian_medium,98,noisy_input,-1,0.06984086334705353,0.07839515805244446,0.15195311605930328,0.06984086334705353,0.07839515805244446,0.15195311605930328,0.1150994673371315,0.1282658576965332,0.10190113633871078,0.0,0.0,0.0,-0.04525860399007797,-0.049870699644088745,0.0500519797205925,False,False,False,True,True,False
gaussian_medium,99,noisy_input,-1,0.05965913087129593,0.06772168725728989,0.2174004316329956,0.05965913087129593,0.06772168725728989,0.2174004316329956,0.1352998912334442,0.1512903869152069,0.12771987915039062,0.0,0.0,0.0,-0.07564076036214828,-0.08356869965791702,0.08968055248260498,False,False,False,True,True,False
gaussian_medium,100,noisy_input,-1,0.061298519372940063,0.06865006685256958,0.559107780456543,0.061298519372940063,0.06865006685256958,0.559107780456543,0.09492410719394684,0.12343281507492065,0.2001308798789978,0.0,0.0,0.0,-0.033625587821006775,-0.054782748222351074,0.35897690057754517,False,False,False,True,True,False
gaussian_medium,101,noisy_input,-1,0.07044897973537445,0.08044664561748505,0.1754961609840393,0.07044897973537445,0.08044664561748505,0.1754961609840393,0.09754346311092377,0.10942552238702774,0.08715121448040009,0.0,0.0,0.0,-0.027094483375549316,-0.028978876769542694,0.08834494650363922,False,False,False,True,True,False
gaussian_medium,102,noisy_input,-1,0.05523790046572685,0.06174482777714729,0.16772402822971344,0.05523790046572685,0.06174482777714729,0.16772402822971344,0.10742755979299545,0.12047137320041656,0.08857806771993637,0.0,0.0,0.0,-0.0521896593272686,-0.05872654542326927,0.07914596050977707,False,False,False,True,True,False
gaussian_medium,103,noisy_input,-1,0.05866476893424988,0.06853143125772476,0.16977395117282867,0.05866476893424988,0.06853143125772476,0.16977395117282867,0.09124589711427689,0.10280701518058777,0.08718530088663101,0.0,0.0,0.0,-0.03258112818002701,-0.03427558392286301,0.08258865028619766,False,False,False,True,True,False
gaussian_medium,104,noisy_input,-1,0.06275846064090729,0.07007301598787308,0.14963671565055847,0.06275846064090729,0.07007301598787308,0.14963671565055847,0.05481211468577385,0.06105152145028114,0.06407978385686874,0.0,0.0,0.0,0.007946345955133438,0.009021494537591934,0.08555693179368973,False,False,False,False,False,False
gaussian_medium,105,noisy_input,-1,0.061939459294080734,0.07198608666658401,0.18103794753551483,0.061939459294080734,0.07198608666658401,0.18103794753551483,0.044719260185956955,0.051559071987867355,0.07936803251504898,0.0,0.0,0.0,0.01722019910812378,0.02042701467871666,0.10166991502046585,False,False,False,False,False,False
gaussian_medium,106,noisy_input,-1,0.07259709388017654,0.08092089742422104,0.13709700107574463,0.07259709388017654,0.08092089742422104,0.13709700107574463,0.12264351546764374,0.14158068597316742,0.09050361067056656,0.0,0.0,0.0,-0.050046421587467194,-0.06065978854894638,0.04659339040517807,False,False,False,True,True,False
gaussian_medium,107,noisy_input,-1,0.054060280323028564,0.05695231631398201,0.24029786884784698,0.054060280323028564,0.05695231631398201,0.24029786884784698,0.06298675388097763,0.07301555573940277,0.09838788956403732,0.0,0.0,0.0,-0.008926473557949066,-0.01606323942542076,0.14190998673439026,False,False,False,True,True,False
gaussian_medium,108,noisy_input,-1,0.0605158731341362,0.06790958344936371,0.4471472501754761,0.0605158731341362,0.06790958344936371,0.4471472501754761,0.0842946395277977,0.11307083815336227,0.1680309772491455,0.0,0.0,0.0,-0.0237787663936615,-0.045161254703998566,0.27911627292633057,False,False,False,True,True,False
gaussian_medium,109,noisy_input,-1,0.05685434862971306,0.06278765201568604,0.16199812293052673,0.05685434862971306,0.06278765201568604,0.16199812293052673,0.10577410459518433,0.11919612437486649,0.08583149313926697,0.0,0.0,0.0,-0.04891975596547127,-0.05640847235918045,0.07616662979125977,False,False,False,True,True,False
gaussian_medium,110,noisy_input,-1,0.053803879767656326,0.06096247583627701,0.4171982407569885,0.053803879767656326,0.06096247583627701,0.4171982407569885,0.08472300320863724,0.11249775439500809,0.15221010148525238,0.0,0.0,0.0,-0.03091912344098091,-0.05153527855873108,0.26498812437057495,False,False,False,True,True,False
gaussian_medium,111,noisy_input,-1,0.06834503263235092,0.07125105708837509,0.15973493456840515,0.06834503263235092,0.07125105708837509,0.15973493456840515,0.0927303358912468,0.11808854341506958,0.08771612495183945,0.0,0.0,0.0,-0.024385303258895874,-0.04683748632669449,0.0720188096165657,False,False,False,True,True,False
gaussian_medium,112,noisy_input,-1,0.057756416499614716,0.06401196122169495,0.1373388171195984,0.057756416499614716,0.06401196122169495,0.1373388171195984,0.08926673233509064,0.11149761825799942,0.07968626171350479,0.0,0.0,0.0,-0.03151031583547592,-0.047485657036304474,0.0576525554060936,False,False,False,True,True,False
gaussian_medium,113,noisy_input,-1,0.07053997367620468,0.0780765563249588,0.44725003838539124,0.07053997367620468,0.0780765563249588,0.44725003838539124,0.10411195456981659,0.12199509888887405,0.1704181730747223,0.0,0.0,0.0,-0.03357198089361191,-0.04391854256391525,0.27683186531066895,False,False,False,True,True,False
gaussian_medium,114,noisy_input,-1,0.05028399080038071,0.057803526520729065,0.40060532093048096,0.05028399080038071,0.057803526520729065,0.40060532093048096,0.07708792388439178,0.09828725457191467,0.14565664529800415,0.0,0.0,0.0,-0.026803933084011078,-0.04048372805118561,0.2549486756324768,False,False,False,True,True,False
gaussian_medium,115,noisy_input,-1,0.069786436855793,0.07676728814840317,0.4905249774456024,0.069786436855793,0.07676728814840317,0.4905249774456024,0.11679557710886002,0.14621074497699738,0.17673762142658234,0.0,0.0,0.0,-0.04700914025306702,-0.06944345682859421,0.3137873411178589,False,False,False,True,True,False
gaussian_medium,116,noisy_input,-1,0.08216828107833862,0.08877268433570862,0.1972154825925827,0.08216828107833862,0.08877268433570862,0.1972154825925827,0.06919886916875839,0.07904010266065598,0.0969761312007904,0.0,0.0,0.0,0.01296941190958023,0.009732581675052643,0.1002393513917923,False,False,False,False,False,False
gaussian_medium,117,noisy_input,-1,0.05175156146287918,0.057742949575185776,0.1293429434299469,0.05175156146287918,0.057742949575185776,0.1293429434299469,0.03831713646650314,0.04369094595313072,0.05668577179312706,0.0,0.0,0.0,0.013434424996376038,0.014052003622055054,0.07265716791152954,False,False,False,False,False,False
gaussian_medium,118,noisy_input,-1,0.06253249943256378,0.0691952109336853,0.15853089094161987,0.06253249943256378,0.0691952109336853,0.15853089094161987,0.10341504961252213,0.12015019357204437,0.08345627039670944,0.0,0.0,0.0,-0.040882550179958344,-0.05095498263835907,0.07507462054491043,False,False,False,True,True,False
gaussian_medium,119,noisy_input,-1,0.06780588626861572,0.07269803434610367,0.14165262877941132,0.06780588626861572,0.07269803434610367,0.14165262877941132,0.06439428776502609,0.07090190798044205,0.07135967165231705,0.0,0.0,0.0,0.00341159850358963,0.001796126365661621,0.07029295712709427,False,False,False,False,False,False
gaussian_medium,120,noisy_input,-1,0.059413619339466095,0.06552422046661377,0.4000716209411621,0.059413619339466095,0.06552422046661377,0.4000716209411621,0.07857690006494522,0.09154228866100311,0.14875134825706482,0.0,0.0,0.0,-0.019163280725479126,-0.026018068194389343,0.2513202726840973,False,False,False,True,True,False
gaussian_medium,121,noisy_input,-1,0.06543900072574615,0.07137785851955414,0.19479991495609283,0.06543900072574615,0.07137785851955414,0.19479991495609283,0.041555702686309814,0.051145587116479874,0.08577560633420944,0.0,0.0,0.0,0.02388329803943634,0.020232271403074265,0.10902430862188339,False,False,False,False,False,False
gaussian_medium,122,noisy_input,-1,0.067314513027668,0.07474789768457413,0.5100261569023132,0.067314513027668,0.07474789768457413,0.5100261569023132,0.12390325218439102,0.13954085111618042,0.19669532775878906,0.0,0.0,0.0,-0.05658873915672302,-0.06479295343160629,0.31333082914352417,False,False,False,True,True,False
gaussian_medium,123,noisy_input,-1,0.06365425139665604,0.06980235129594803,0.17862099409103394,0.06365425139665604,0.06980235129594803,0.17862099409103394,0.1108345240354538,0.13837650418281555,0.09484073519706726,0.0,0.0,0.0,-0.04718027263879776,-0.06857415288686752,0.08378025889396667,False,False,False,True,True,False
gaussian_medium,124,noisy_input,-1,0.07229502499103546,0.07947789877653122,0.17555390298366547,0.07229502499103546,0.07947789877653122,0.17555390298366547,0.1535102128982544,0.18486125767230988,0.11638464033603668,0.0,0.0,0.0,-0.08121518790721893,-0.10538335889577866,0.059169262647628784,False,False,False,True,True,False
gaussian_medium,125,noisy_input,-1,0.0507008321583271,0.05799226090312004,0.3153918981552124,0.0507008321583271,0.05799226090312004,0.3153918981552124,0.07737384736537933,0.09418966621160507,0.11674678325653076,0.0,0.0,0.0,-0.02667301520705223,-0.03619740530848503,0.19864511489868164,False,False,False,True,True,False
gaussian_medium,126,noisy_input,-1,0.0687909722328186,0.07765668630599976,0.29283303022384644,0.0687909722328186,0.07765668630599976,0.29283303022384644,0.07590890675783157,0.09671558439731598,0.11917459964752197,0.0,0.0,0.0,-0.00711793452501297,-0.019058898091316223,0.17365843057632446,False,False,False,True,True,False
gaussian_medium,127,noisy_input,-1,0.05025341361761093,0.0581631101667881,0.16333498060703278,0.05025341361761093,0.0581631101667881,0.16333498060703278,0.08921194076538086,0.10469946265220642,0.07968658953905106,0.0,0.0,0.0,-0.03895852714776993,-0.04653635248541832,0.08364839106798172,False,False,False,True,True,False
gaussian_medium,128,noisy_input,-1,0.07547896355390549,0.08421705663204193,0.2059471160173416,0.07547896355390549,0.08421705663204193,0.2059471160173416,0.13366277515888214,0.14393240213394165,0.1283629685640335,0.0,0.0,0.0,-0.058183811604976654,-0.05971534550189972,0.0775841474533081,False,False,False,True,True,False
gaussian_medium,129,noisy_input,-1,0.0584014467895031,0.0626315027475357,0.2846340537071228,0.0584014467895031,0.0626315027475357,0.2846340537071228,0.0845702514052391,0.10369555652141571,0.10589858144521713,0.0,0.0,0.0,-0.026168804615736008,-0.041064053773880005,0.17873546481132507,False,False,False,True,True,False
gaussian_medium,130,noisy_input,-1,0.06082163378596306,0.06922893226146698,0.24782146513462067,0.06082163378596306,0.06922893226146698,0.24782146513462067,0.07837707549333572,0.09628422558307648,0.0981823056936264,0.0,0.0,0.0,-0.017555441707372665,-0.027055293321609497,0.14963915944099426,False,False,False,True,True,False
gaussian_medium,131,noisy_input,-1,0.0703960657119751,0.07499675452709198,0.3548932671546936,0.0703960657119751,0.07499675452709198,0.3548932671546936,0.09656856209039688,0.11531996726989746,0.13231748342514038,0.0,0.0,0.0,-0.026172496378421783,-0.04032321274280548,0.22257578372955322,False,False,False,True,True,False
gaussian_medium,132,noisy_input,-1,0.057657770812511444,0.0630909726023674,0.14972493052482605,0.057657770812511444,0.0630909726023674,0.14972493052482605,0.05540088564157486,0.06369918584823608,0.06872966885566711,0.0,0.0,0.0,0.0022568851709365845,-0.0006082132458686829,0.08099526166915894,False,False,False,False,True,False
gaussian_medium,133,noisy_input,-1,0.07890082895755768,0.08592783659696579,0.17625902593135834,0.07890082895755768,0.08592783659696579,0.17625902593135834,0.091493621468544,0.10401055961847305,0.08613310754299164,0.0,0.0,0.0,-0.012592792510986328,-0.018082723021507263,0.0901259183883667,False,False,False,True,True,False
gaussian_medium,134,noisy_input,-1,0.06966028362512589,0.07659758627414703,0.18685060739517212,0.06966028362512589,0.07659758627414703,0.18685060739517212,0.08807655423879623,0.11113647371530533,0.09065839648246765,0.0,0.0,0.0,-0.01841627061367035,-0.034538887441158295,0.09619221091270447,False,False,False,True,True,False
gaussian_medium,135,noisy_input,-1,0.06959477066993713,0.07729489356279373,0.1987147331237793,0.06959477066993713,0.07729489356279373,0.1987147331237793,0.11236073821783066,0.13847272098064423,0.10575899481773376,0.0,0.0,0.0,-0.042765967547893524,-0.061177827417850494,0.09295573830604553,False,False,False,True,True,False
gaussian_medium,136,noisy_input,-1,0.07904346287250519,0.08483950793743134,0.20913536846637726,0.07904346287250519,0.08483950793743134,0.20913536846637726,0.0999903678894043,0.1170007660984993,0.11569443345069885,0.0,0.0,0.0,-0.02094690501689911,-0.03216125816106796,0.0934409350156784,False,False,False,True,True,False
gaussian_medium,137,noisy_input,-1,0.06061019375920296,0.0663548931479454,0.13794785737991333,0.06061019375920296,0.0663548931479454,0.13794785737991333,0.06587661802768707,0.0733184665441513,0.057983994483947754,0.0,0.0,0.0,-0.005266424268484116,-0.006963573396205902,0.07996386289596558,False,False,False,True,True,False
gaussian_medium,138,noisy_input,-1,0.07277632504701614,0.07930939644575119,0.20100384950637817,0.07277632504701614,0.07930939644575119,0.20100384950637817,0.10961546003818512,0.12978191673755646,0.10056919604539871,0.0,0.0,0.0,-0.036839134991168976,-0.05047252029180527,0.10043465346097946,False,False,False,True,True,False
